date,short_proxy_vol,short_proxy_foreign,short_proxy_score
2026-02-23,0.0,1,0.5
2026-02-24,0.0,0,0.0
2026-02-25,0.0,0,0.0
2026-02-26,0.831,0,0.416
2026-02-27,0.0,0,0.0
2026-03-03,0.0,1,0.5
2026-03-04,2.365,1,1.682
2026-03-05,0.0,1,0.5
2026-03-06,0.0,1,0.5
2026-03-09,0.421,1,0.71
2026-03-10,0.428,0,0.214
2026-03-11,0.638,0,0.319
2026-03-12,0.585,0,0.292
2026-03-13,0.763,1,0.882
2026-03-16,0.808,0,0.404
2026-03-17,0.0,0,0.0
2026-03-18,0.0,0,0.0
2026-03-19,0.784,1,0.892
2026-03-20,0.81,0,0.405
2026-03-23,1.089,1,1.044
2026-03-24,0.0,0,0.0
2026-03-25,0.0,0,0.0
2026-03-26,0.892,0,0.446
2026-03-27,0.582,0,0.291
2026-03-30,0.662,0,0.331
2026-03-31,0.885,0,0.442
2026-04-01,0.0,0,0.0
2026-04-02,0.0,0,0.0
2026-04-03,0.0,0,0.0
2026-04-06,0.0,1,0.5
2026-04-07,1.607,1,1.304
2026-04-08,0.0,0,0.0
2026-04-09,0.0,0,0.0
2026-04-10,0.357,0,0.178
2026-04-13,0.0,0,0.0
2026-04-14,0.0,0,0.0
2026-04-15,0.0,0,0.0
2026-04-16,0.0,0,0.0
2026-04-17,0.0,0,0.0
2026-04-20,0.724,0,0.362
2026-04-21,0.0,0,0.0
2026-04-22,0.0,0,0.0
2026-04-23,1.287,0,0.644
2026-04-24,0.0,0,0.0
2026-04-27,0.0,0,0.0
2026-04-28,0.0,0,0.0
2026-04-29,0.0,0,0.0
2026-04-30,1.578,1,1.289
2026-05-04,0.0,0,0.0
2026-05-06,0.0,0,0.0
2026-05-07,0.938,0,0.469
2026-05-08,0.551,0,0.276
2026-05-11,0.818,0,0.409
2026-05-12,0.968,0,0.484
2026-05-13,0.774,0,0.387
2026-05-14,0.0,0,0.0
2026-05-15,1.428,0,0.714
2026-05-18,0.834,0,0.417
2026-05-19,0.0,0,0.0
2026-05-20,0.807,0,0.404
2026-05-21,0.0,0,0.0
