year,quarter,operating_income,prev_operating_income,revenue,prev_revenue,single_q_income,single_q_revenue,revenue_yoy,earnings_yoy,earnings_qoq,earnings_surprise,earnings_momentum
2025,Q4,30889493523.0,1529788265.0,185803786324.0,114875963020.0,30889493523.0,185803786324.0,,,,0.0,0.0
2026,Q1,7737724902.0,0.0,43070273507.0,0.0,7737724902.0,43070273507.0,,,-0.7495030180330224,-0.7071067811865475,-1.0
