year,quarter,eps_estimate,eps_reported,earnings_surprise,earnings_momentum,surprise_pct,operating_income,prev_operating_income,revenue,prev_revenue,single_q_income,single_q_revenue,revenue_yoy,earnings_yoy,earnings_qoq
2020,Q2,0.46,0.62,0.3478,0.0,34.78,0,0,0,0,0,0,0,0,0
2020,Q3,0.06,0.12,1.0485,1.0,104.85,0,0,0,0,0,0,0,0,0
2020,Q4,0.05,0.03,-0.3919,0.0,-39.19,0,0,0,0,0,0,0,0,0
2021,Q1,0.17,0.21,0.2353,1.0,23.53,0,0,0,0,0,0,0,0,0
2021,Q2,0.19,0.22,0.1326,1.0,13.26,0,0,0,0,0,0,0,0,0
2021,Q3,0.22,0.22,0.0118,0.0,1.18,0,0,0,0,0,0,0,0,0
2021,Q4,0.25,0.27,0.0649,1.0,6.49,0,0,0,0,0,0,0,0,0
2022,Q1,0.29,0.3,0.0413,0.0,4.13,0,0,0,0,0,0,0,0,0
2022,Q2,0.29,0.31,0.0533,0.0,5.33,0,0,0,0,0,0,0,0,0
2022,Q3,0.33,0.35,0.0673,1.0,6.73,0,0,0,0,0,0,0,0,0
2022,Q4,0.36,0.36,0.0039,0.0,0.39,0,0,0,0,0,0,0,0,0
2023,Q1,0.38,0.38,0.0057,0.0,0.57,0,0,0,0,0,0,0,0,0
2023,Q2,0.38,0.42,0.1113,1.0,11.13,0,0,0,0,0,0,0,0,0
2023,Q3,0.43,0.44,0.0159,0.0,1.59,0,0,0,0,0,0,0,0,0
2023,Q4,0.43,0.46,0.0723,0.0,7.23,0,0,0,0,0,0,0,0,0
2024,Q1,0.46,0.53,0.1425,1.0,14.25,0,0,0,0,0,0,0,0,0
2024,Q2,0.52,0.57,0.0981,0.0,9.81,0,0,0,0,0,0,0,0,0
2024,Q3,0.6,0.67,0.1156,1.0,11.56,0,0,0,0,0,0,0,0,0
2024,Q4,0.65,0.71,0.086,1.0,8.6,0,0,0,0,0,0,0,0,0
2025,Q1,0.72,0.74,0.0281,0.0,2.81,0,0,0,0,0,0,0,0,0
2025,Q2,0.78,0.86,0.107,1.0,10.7,0,0,0,0,0,0,0,0,0
2025,Q3,0.87,0.91,0.0422,0.0,4.22,0,0,0,0,0,0,0,0,0
2025,Q4,0.91,0.95,0.0448,0.0,4.48,0,0,0,0,0,0,0,0,0
2026,Q1,0.97,1.05,0.087,0.0,8.7,0,0,0,0,0,0,0,0,0
