date,short_proxy_vol,short_proxy_foreign,short_proxy_score
2026-02-23,0.0,0,0.0
2026-02-24,0.848,0,0.424
2026-02-25,0.901,0,0.45
2026-02-26,0.0,0,0.0
2026-02-27,0.918,0,0.459
2026-03-03,1.158,0,0.579
2026-03-04,1.343,0,0.672
2026-03-05,0.0,0,0.0
2026-03-06,0.0,0,0.0
2026-03-09,0.588,0,0.294
2026-03-10,0.716,1,0.858
2026-03-11,1.01,0,0.505
2026-03-12,0.0,0,0.0
2026-03-13,0.951,0,0.476
2026-03-16,0.0,0,0.0
2026-03-17,0.0,0,0.0
2026-03-18,0.0,0,0.0
2026-03-19,0.0,0,0.0
2026-03-20,0.719,0,0.36
2026-03-23,0.792,0,0.396
2026-03-24,0.0,0,0.0
2026-03-25,0.0,0,0.0
2026-03-26,1.08,0,0.54
2026-03-27,1.093,1,1.046
2026-03-30,0.814,0,0.407
2026-03-31,0.0,0,0.0
2026-04-01,0.0,0,0.0
2026-04-02,0.0,0,0.0
2026-04-03,0.601,0,0.3
2026-04-06,0.445,0,0.222
2026-04-07,0.0,0,0.0
2026-04-08,0.0,0,0.0
2026-04-09,1.601,0,0.8
2026-04-10,0.0,0,0.0
2026-04-13,0.511,0,0.256
2026-04-14,0.0,0,0.0
2026-04-15,0.0,0,0.0
2026-04-16,0.0,0,0.0
2026-04-17,0.741,0,0.37
2026-04-20,1.128,1,1.064
2026-04-21,0.0,0,0.0
2026-04-22,0.0,0,0.0
2026-04-23,0.0,0,0.0
2026-04-24,0.0,0,0.0
2026-04-27,0.0,0,0.0
2026-04-28,0.0,0,0.0
2026-04-29,0.783,0,0.392
2026-04-30,1.69,0,0.845
2026-05-04,0.0,0,0.0
2026-05-06,0.0,0,0.0
2026-05-07,0.0,0,0.0
2026-05-08,0.0,0,0.0
2026-05-11,0.0,0,0.0
2026-05-12,1.048,0,0.524
2026-05-13,0.0,0,0.0
2026-05-14,0.0,0,0.0
2026-05-15,0.869,0,0.434
2026-05-18,0.997,1,0.998
2026-05-19,0.0,0,0.0
2026-05-20,0.0,0,0.0
2026-05-21,0.0,0,0.0
2026-07-21,0.0,0,0.0
