date,order_imbalance,imbalance_volatility,opening_imbalance,closing_imbalance,bid_depth_ratio,spread_pct,n_snapshots
2026-05-04,0.2494819432628994,0.1859729613208767,0.1433702737936826,0.2637144161774549,0.1472803187230492,0.1941300466235708,36
2026-05-05,-0.0186519711742131,0.0,-0.0186519711742131,-0.0186519711742131,0.0518358531316748,0.1798561151078813,33
2026-05-06,0.194818096563329,0.217885592911253,0.3272202817951308,0.0026649610915652,0.1502488351464326,0.1915079818340359,35
2026-05-07,0.3018618254744016,0.3084493897687057,-0.3179067988394838,0.3263072557758055,0.1080588620858307,0.2069408395387622,28
2026-05-08,0.356960541754371,0.2699578108681792,0.2129992816087457,0.4994436351404372,0.1185941819149326,0.1928778462217604,27
2026-05-11,0.5296577585875597,0.2779201656440372,0.264374875375059,0.4283737316478286,0.1069543290578533,0.2047741148812228,29
2026-05-12,-0.1593015885734674,0.4220969498018595,-0.1912650602402437,-0.1533485740596768,0.1898550222584709,0.2416310107337597,30
2026-05-13,0.5271220973388601,0.2293857668757094,0.2825608576404709,0.5871120549029705,0.1864421639353949,0.215646925113344,26
2026-05-14,0.1743301415593526,0.3433056662524667,-0.1362973080977679,0.1632597437989554,0.1117143704601477,0.2562169861483121,34
2026-05-15,0.3258033013507247,0.3501245004175101,0.4449268198305626,0.2738056399190594,0.1009334854207192,0.2548524245773633,26
2026-05-18,0.0562477891027259,0.4069998440415837,0.1305211188870461,-0.2006232643950779,0.1694512268706049,0.1165092391166177,27
2026-05-19,0.1740743145071965,0.4212916262941688,0.0274238512355626,0.1688843398140339,0.184184414750786,0.184890507012872,27
2026-05-20,0.4809429428249787,0.35603106040896,0.3952595612477505,0.8108096933289376,0.112448716874729,0.1683485584316388,30
2026-05-21,0.306991497121621,0.4936792006950594,-0.0174769353234712,0.7026514352703898,0.2222004897018396,0.2370998864498113,29
2026-05-22,0.0454572574023959,0.4168036419537663,-0.5626941204167517,0.302686567162372,0.1936981115115344,0.2490969569480794,25
2026-05-25,0.19328775636981574,2.8352538009326866e-17,0.1932877563698157,0.1932877563698157,0.1010416666661404,0.1953124999999618,24
