date,close,volume,inst_net_buy,foreign_net_buy,foreign_net_buy_norm,inst_net_buy_norm,foreign_ratio_feat,short_proxy_score,source
2016-08-05,10428,53952,0,0,0.0,0.0,,0.0,ohlcv_proxy
2016-08-08,10214,40444,0,0,0.0,0.0,,0.0,ohlcv_proxy
2016-08-09,10154,17696,0,0,-0.0,0.0,,0.0,ohlcv_proxy
2016-08-10,10338,61310,0,0,0.0,0.0,,0.0,ohlcv_proxy
2016-08-11,10244,87467,0,0,0.0,0.0,,0.0,ohlcv_proxy
2016-08-12,10229,17332,0,0,0.0,0.0,,0.0,ohlcv_proxy
2016-08-16,10308,33138,0,0,0.0,0.0,,0.0,ohlcv_proxy
2016-08-17,10249,84312,0,0,0.0,0.0,,0.0,ohlcv_proxy
2016-08-18,10313,26634,0,0,0.0,0.0,,0.0,ohlcv_proxy
2016-08-19,10313,22027,0,0,0.0,0.0,,0.0,ohlcv_proxy
2016-08-22,10174,21991,0,0,-0.0,0.0,-0.00126,0.0,ohlcv_proxy
2016-08-23,10209,15674,0,0,-0.0,0.0,-0.00305,0.0,ohlcv_proxy
2016-08-24,10184,13225,0,0,-0.0,0.0,-0.003954,0.0,ohlcv_proxy
2016-08-25,10099,36885,0,0,-0.0,0.0,-0.010001,0.0,ohlcv_proxy
2016-08-26,10075,70335,0,0,-0.0,-0.1,-0.015199,0.0,ohlcv_proxy
2016-08-29,10045,26367,0,0,-0.0,-0.1,-0.01659,0.0,ohlcv_proxy
2016-08-30,10055,47884,0,0,-0.0,-0.1,-0.01725,0.0,ohlcv_proxy
2016-08-31,10000,237361,0,0,-0.0,-0.2,-0.01535,0.0,ohlcv_proxy
2016-09-01,9990,8085,0,0,-0.0,-0.2,-0.014147,0.0,ohlcv_proxy
2016-09-02,9980,15306,0,0,-0.0,-0.2,-0.01462,0.0,ohlcv_proxy
2016-09-05,10114,44762,0,0,-0.0,-0.2,-0.011849,0.0,ohlcv_proxy
2016-09-06,10114,10690,0,0,-0.0,-0.2,-0.011698,0.0,ohlcv_proxy
2016-09-07,10303,56904,0,0,0.0,-0.2,0.00233,0.0,ohlcv_proxy
2016-09-08,10278,10993,0,0,0.0,-0.2,0.005353,0.0,ohlcv_proxy
