year,quarter,eps_estimate,eps_reported,earnings_surprise,earnings_momentum,surprise_pct,operating_income,prev_operating_income,revenue,prev_revenue,single_q_income,single_q_revenue,revenue_yoy,earnings_yoy,earnings_qoq
2020,Q2,-0.69,-0.99,-0.4253,0.0,-42.53,0,0,0,0,0,0,0,0,0
2020,Q3,-2.28,-2.78,-0.2169,0.0,-21.69,0,0,0,0,0,0,0,0,0
2020,Q4,-2.22,-2.35,-0.0586,1.0,-5.86,0,0,0,0,0,0,0,0,0
2021,Q1,-2.16,-2.33,-0.0795,0.0,-7.95,0,0,0,0,0,0,0,0,0
2021,Q2,-2.06,-2.03,0.0169,0.0,1.69,0,0,0,0,0,0,0,0,0
2021,Q3,-2.0,-1.93,0.0338,1.0,3.38,0,0,0,0,0,0,0,0,0
2021,Q4,-2.0,-2.17,-0.0846,1.0,-8.46,0,0,0,0,0,0,0,0,0
2022,Q1,-1.61,-1.95,-0.2087,1.0,-20.87,0,0,0,0,0,0,0,0,0
2022,Q2,-1.41,-1.82,-0.294,1.0,-29.4,0,0,0,0,0,0,0,0,0
2022,Q3,-0.83,-1.14,-0.3678,0.0,-36.78,0,0,0,0,0,0,0,0,0
2022,Q4,-0.69,-0.64,0.0712,1.0,7.12,0,0,0,0,0,0,0,0,0
2023,Q1,-0.84,-1.04,-0.24,0.0,-24.0,0,0,0,0,0,0,0,0,0
2023,Q2,-0.43,-0.3,0.2946,1.0,29.46,0,0,0,0,0,0,0,0,0
2023,Q3,0.26,0.3,0.1323,1.0,13.23,0,0,0,0,0,0,0,0,0
2023,Q4,0.68,0.76,0.1115,1.0,11.15,0,0,0,0,0,0,0,0,0
2024,Q1,-0.13,-0.18,-0.3333,0.0,-33.33,0,0,0,0,0,0,0,0,0
2024,Q2,0.09,0.16,0.7901,1.0,79.01,0,0,0,0,0,0,0,0,0
2024,Q3,0.34,0.4,0.1674,1.0,16.74,0,0,0,0,0,0,0,0,0
2024,Q4,0.94,0.99,0.0528,0.0,5.28,0,0,0,0,0,0,0,0,0
2025,Q1,0.11,0.26,1.4288,1.0,142.88,0,0,0,0,0,0,0,0,0
2025,Q2,0.09,0.07,-0.2293,0.0,-22.93,0,0,0,0,0,0,0,0,0
2025,Q3,0.52,0.51,-0.0109,0.0,-1.09,0,0,0,0,0,0,0,0,0
2025,Q4,1.16,1.2,0.0331,1.0,3.31,0,0,0,0,0,0,0,0,0
2026,Q1,0.21,0.03,-0.8564,0.0,-85.64,0,0,0,0,0,0,0,0,0
