date,news_sentiment_mean,news_sentiment_std,news_count,volume_ratio,source,news_positive_total,news_negative_total,news_pos_ratio,news_intensity
2016-02-01,0.5897,0.0793,0,2.6,price_proxy,,,,
2016-02-02,0.5704,0.0804,0,0.0216,price_proxy,,,,
2016-02-03,0.492,0.0776,0,0.0796,price_proxy,,,,
2016-02-04,0.5222,0.0788,0,0.0,price_proxy,,,,
2016-02-05,0.5079,0.0793,0,0.4094,price_proxy,,,,
2016-02-11,0.407,0.0849,0,0.0,price_proxy,,,,
2016-02-12,0.3872,0.0877,0,10.0,price_proxy,,,,
2016-02-15,0.5057,0.0961,0,0.6153,price_proxy,,,,
2016-02-16,0.5,0.0968,0,0.0016,price_proxy,,,,
2016-02-17,0.4809,0.0988,0,0.1849,price_proxy,,,,
2016-02-18,0.563,0.0989,0,0.89,price_proxy,,,,
2016-02-19,0.6147,0.0972,0,0.0135,price_proxy,,,,
2016-02-22,0.5425,0.0922,0,0.0135,price_proxy,,,,
2016-02-23,0.4971,0.0926,0,0.276,price_proxy,,,,
2016-02-24,0.4764,0.0945,0,0.2118,price_proxy,,,,
2016-02-25,0.4491,0.0873,0,0.0102,price_proxy,,,,
2016-02-26,0.4076,0.0896,0,0.204,price_proxy,,,,
2016-02-29,0.3952,0.0869,0,0.0135,price_proxy,,,,
2016-03-02,0.4302,0.0879,0,0.0135,price_proxy,,,,
2016-03-03,0.5104,0.0893,0,0.1781,price_proxy,,,,
2016-03-04,0.5121,0.085,0,0.3701,price_proxy,,,,
2016-03-07,0.5756,0.0852,0,0.0,price_proxy,,,,
2016-03-08,0.5756,0.0826,0,0.0,price_proxy,,,,
2016-03-09,0.5397,0.0801,0,0.534,price_proxy,,,,
2016-03-10,0.5311,0.0805,0,0.6596,price_proxy,,,,
2016-03-11,0.5201,0.0749,0,0.0071,price_proxy,,,,
2016-03-14,0.4841,0.0707,0,1.5233,price_proxy,,,,
2016-03-15,0.4858,0.0548,0,0.0376,price_proxy,,,,
2016-03-16,0.4987,0.0518,0,0.0075,price_proxy,,,,
2016-03-17,0.4799,0.0487,0,0.9152,price_proxy,,,,
2016-03-18,0.4874,0.0465,0,2.9113,price_proxy,,,,
2016-03-21,0.4807,0.0473,0,5.2818,price_proxy,,,,
2016-03-22,0.4897,0.047,0,0.0,price_proxy,,,,
2016-03-23,0.4803,0.0468,0,2.6085,price_proxy,,,,
2016-03-24,0.461,0.0386,0,0.6479,price_proxy,,,,
2016-03-25,0.4513,0.0392,0,1.5498,price_proxy,,,,
2016-03-28,0.4778,0.0335,0,0.049,price_proxy,,,,
2016-03-29,0.4772,0.0339,0,0.598,price_proxy,,,,
2016-03-30,0.4529,0.0359,0,0.0,price_proxy,,,,
2016-03-31,0.4721,0.0321,0,0.0492,price_proxy,,,,
2016-04-01,0.4771,0.0322,0,0.0176,price_proxy,,,,
2016-04-04,0.4458,0.0304,0,1.251,price_proxy,,,,
2016-04-05,0.442,0.0309,0,3.4694,price_proxy,,,,
2016-04-06,0.4835,0.0317,0,0.4917,price_proxy,,,,
2016-04-07,0.5086,0.0332,0,5.5987,price_proxy,,,,
2016-04-08,0.5232,0.0334,0,0.4436,price_proxy,,,,
2016-04-11,0.5557,0.0334,0,0.02,price_proxy,,,,
2016-04-12,0.5632,0.0344,0,0.024,price_proxy,,,,
2016-04-14,0.5792,0.0372,0,0.237,price_proxy,,,,
2016-04-15,0.5676,0.0379,0,3.728,price_proxy,,,,
2016-04-18,0.5711,0.0382,0,2.545,price_proxy,,,,
2016-04-19,0.5797,0.0372,0,1.2031,price_proxy,,,,
2016-04-20,0.5494,0.0381,0,8.6451,price_proxy,,,,
2016-04-21,0.5237,0.0378,0,1.4956,price_proxy,,,,
2016-04-22,0.5212,0.0361,0,0.1889,price_proxy,,,,
2016-04-25,0.4983,0.0361,0,1.8929,price_proxy,,,,
2016-04-26,0.4656,0.0376,0,0.0304,price_proxy,,,,
2016-04-27,0.4904,0.0376,0,0.1875,price_proxy,,,,
2016-04-28,0.4904,0.0324,0,0.0152,price_proxy,,,,
2016-04-29,0.4987,0.0334,0,0.0874,price_proxy,,,,
2016-05-02,0.4921,0.0352,0,0.5321,price_proxy,,,,
2016-05-03,0.5093,0.0316,0,0.0,price_proxy,,,,
2016-05-04,0.4801,0.0343,0,2.7154,price_proxy,,,,
2016-05-09,0.4489,0.039,0,0.0,price_proxy,,,,
2016-05-10,0.4238,0.0369,0,0.0209,price_proxy,,,,
2016-05-11,0.4499,0.037,0,0.0018,price_proxy,,,,
2016-05-12,0.4655,0.0377,0,0.0,price_proxy,,,,
2016-05-13,0.4853,0.037,0,0.0,price_proxy,,,,
2016-05-16,0.517,0.0343,0,0.0,price_proxy,,,,
2016-05-17,0.5273,0.0334,0,2.3398,price_proxy,,,,
2016-05-18,0.516,0.0328,0,0.0,price_proxy,,,,
2016-05-19,0.474,0.0335,0,0.0136,price_proxy,,,,
2016-05-20,0.4814,0.0334,0,0.0,price_proxy,,,,
2016-05-23,0.5,0.0354,0,0.6559,price_proxy,,,,
2016-05-24,0.4717,0.0364,0,0.0,price_proxy,,,,
2016-05-25,0.4953,0.0381,0,0.0053,price_proxy,,,,
2016-05-26,0.5215,0.0372,0,0.0053,price_proxy,,,,
2016-05-27,0.5351,0.0386,0,1.6642,price_proxy,,,,
2016-05-30,0.5,0.0395,0,0.0548,price_proxy,,,,
2016-05-31,0.5523,0.0408,0,0.8085,price_proxy,,,,
2016-06-01,0.521,0.0399,0,10.0,price_proxy,,,,
2016-06-02,0.5152,0.04,0,9.6575,price_proxy,,,,
2016-06-03,0.5188,0.0408,0,8.2605,price_proxy,,,,
