year,report,account,current,previous,fs_div,sj_div
2025,연간,자산총계,530430417283,453774373436,CFS,BS
2025,연간,자본총계,417784216586,369683769362,CFS,BS
2025,연간,부채및자본총계,530430417283,453774373436,CFS,BS
2025,연간,부채총계,112646200697,84090604074,CFS,BS
2025,연간,영업이익,41222890455,3502725251,CFS,CIS
2025,연간,매출총이익,106243828209,47401378032,CFS,CIS
2025,연간,당기순이익,41676678809,114228449,CFS,CIS
2025,연간,매출액,492659873672,422371216357,CFS,CIS
2024,연간,자산총계,453774373436,502056913859,CFS,BS
2024,연간,자본총계,369683769362,371556913092,CFS,BS
2024,연간,부채및자본총계,453774373436,502056913859,CFS,BS
2024,연간,부채총계,84090604074,130500000767,CFS,BS
2024,연간,영업이익,3502725251,17542859732,CFS,CIS
2024,연간,매출총이익,47401378032,63170807945,CFS,CIS
2024,연간,당기순이익(손실),114228449,-2863877616,CFS,CIS
2024,연간,매출액,422371216357,546119805992,CFS,CIS
2023,연간,자산총계,502056913859,652825960031,CFS,BS
2023,연간,자본총계,371556913092,381533148869,CFS,BS
2023,연간,부채및자본총계,502056913859,652825960031,CFS,BS
2023,연간,부채총계,130500000767,271292811162,CFS,BS
2023,연간,영업이익,17542859732,90165877747,CFS,CIS
2023,연간,매출총이익,63170807945,185269265813,CFS,CIS
2023,연간,당기순이익(손실),-2863877616,60610132499,CFS,CIS
2023,연간,매출액,546119805992,984812413122,CFS,CIS
2022,연간,자산총계,652825960031,605558888690,CFS,BS
2022,연간,부채총계,271292811162,285239400322,CFS,BS
2022,연간,자본총계,381533148869,320319488368,CFS,BS
2022,연간,자본과부채총계,652825960031,605558888690,CFS,BS
2022,연간,매출액,984812413122,593163581874,CFS,CIS
2022,연간,매출총이익,185269265813,75898273967,CFS,CIS
2022,연간,영업이익,90165877747,9494797191,CFS,CIS
2022,연간,당기순이익(손실),60610132499,-6655574104,CFS,CIS
2025,3분기,자산총계,499766516500,453774373436,CFS,BS
2025,3분기,자본총계,398214864482,369683769362,CFS,BS
2025,3분기,부채및자본총계,499766516500,453774373436,CFS,BS
2025,3분기,부채총계,101551652018,84090604074,CFS,BS
2025,3분기,영업이익(손실),14675004746,0,CFS,CIS
2025,3분기,매출총이익,32764589350,0,CFS,CIS
2025,3분기,매출액,121048903311,0,CFS,CIS
2024,3분기,자산총계,450789680193,502056913859,CFS,BS
2024,3분기,자본총계,363656033083,371556913092,CFS,BS
2024,3분기,부채및자본총계,450789680193,502056913859,CFS,BS
2024,3분기,부채총계,87133647110,130500000767,CFS,BS
2024,3분기,영업이익(손실),3422607147,0,CFS,CIS
2024,3분기,매출총이익,14486737943,0,CFS,CIS
2024,3분기,매출액,100643052895,0,CFS,CIS
2023,3분기,자산총계,557109650098,652825960031,CFS,BS
2023,3분기,자본총계,389212469079,381533148869,CFS,BS
2023,3분기,부채및자본총계,557109650098,652825960031,CFS,BS
2023,3분기,부채총계,167897181019,271292811162,CFS,BS
2023,3분기,영업이익,6466813023,0,CFS,CIS
2023,3분기,매출총이익,17056256708,0,CFS,CIS
2023,3분기,매출액,140930760178,0,CFS,CIS
2022,3분기,자산총계,673232494564,605558888690,CFS,BS
2022,3분기,부채총계,316333011247,285239400322,CFS,BS
2022,3분기,자본과부채총계,673232494564,605558888690,CFS,BS
2022,3분기,매출액,268333104925,0,CFS,CIS
2022,3분기,매출총이익,55862695685,0,CFS,CIS
2022,3분기,영업이익,30318847385,0,CFS,CIS
2025,반기,자산총계,485564189451,453774373436,CFS,BS
2025,반기,자본총계,386208292436,369683769362,CFS,BS
2025,반기,부채및자본총계,485564189451,453774373436,CFS,BS
2025,반기,부채총계,99355897015,84090604074,CFS,BS
2025,반기,영업이익(손실),15061308978,0,CFS,CIS
2025,반기,매출총이익,28735405983,0,CFS,CIS
2025,반기,매출액,133712996227,0,CFS,CIS
2024,반기,자산총계,472951054083,502056913859,CFS,BS
2024,반기,자본총계,362450191083,371556913092,CFS,BS
2024,반기,부채및자본총계,472951054083,502056913859,CFS,BS
2024,반기,부채총계,110500863000,130500000767,CFS,BS
2024,반기,영업이익(손실),7904470574,0,CFS,CIS
2024,반기,매출총이익,18943730869,0,CFS,CIS
2024,반기,매출액,112760369046,0,CFS,CIS
2023,반기,자산총계,552134341021,652825960031,CFS,BS
2023,반기,부채총계,167965173392,271292811162,CFS,BS
2023,반기,자본과부채총계,552134341021,652825960031,CFS,BS
2023,반기,매출액,151051043725,0,CFS,CIS
2023,반기,매출총이익,18581539770,0,CFS,CIS
2023,반기,영업이익,7903177367,0,CFS,CIS
2022,반기,자산총계,627042837308,605558888690,CFS,BS
2022,반기,부채총계,284925867812,285239400322,CFS,BS
2022,반기,자본과부채총계,627042837308,605558888690,CFS,BS
2022,반기,매출액,264053648031,0,CFS,CIS
2022,반기,매출총이익,45062953685,0,CFS,CIS
2022,반기,영업이익,23770035799,0,CFS,CIS
2026,1분기,자산총계,579234633400,530430417283,CFS,BS
2026,1분기,자본총계,440671237663,417784216586,CFS,BS
2026,1분기,부채및자본총계,579234633400,530430417283,CFS,BS
2026,1분기,부채총계,138563395737,112646200697,CFS,BS
2026,1분기,영업이익(손실),29019440879,0,CFS,CIS
2026,1분기,매출총이익,47834815479,0,CFS,CIS
2026,1분기,매출액,159891480289,0,CFS,CIS
2025,1분기,자산총계,452225908343,453774373436,CFS,BS
2025,1분기,자본총계,368563563152,369683769362,CFS,BS
2025,1분기,부채및자본총계,452225908343,453774373436,CFS,BS
2025,1분기,부채총계,83662345191,84090604074,CFS,BS
2025,1분기,영업이익(손실),-3034352326,0,CFS,CIS
2025,1분기,매출총이익(손실),9636357564,0,CFS,CIS
2025,1분기,매출액,85252492691,0,CFS,CIS
2024,1분기,자산총계,447921107778,502056913859,CFS,BS
2024,1분기,자본총계,352252857051,371556913092,CFS,BS
2024,1분기,부채및자본총계,447921107778,502056913859,CFS,BS
2024,1분기,부채총계,95668250727,130500000767,CFS,BS
2024,1분기,영업이익(손실),-14238922863,0,CFS,CIS
2024,1분기,매출총이익(손실),-2665438501,0,CFS,CIS
2024,1분기,매출액,97590102991,0,CFS,CIS
2023,1분기,자산총계,563950418296,652825960031,CFS,BS
2023,1분기,부채총계,185027702390,271292811162,CFS,BS
2023,1분기,자본과부채총계,563950418296,652825960031,CFS,BS
2023,1분기,매출액,140812573710,0,CFS,CIS
2023,1분기,매출총이익,23565714838,0,CFS,CIS
2023,1분기,영업이익,8049074735,0,CFS,CIS
2022,1분기,자산총계,516175946365,605558888690,CFS,BS
2022,1분기,부채총계,190335870342,285239400322,CFS,BS
2022,1분기,자본과부채총계,516175946365,605558888690,CFS,BS
2022,1분기,매출액,176087540879,0,CFS,CIS
