year,quarter,eps_estimate,eps_reported,earnings_surprise,earnings_momentum,surprise_pct,operating_income,prev_operating_income,revenue,prev_revenue,single_q_income,single_q_revenue,revenue_yoy,earnings_yoy,earnings_qoq
2020,Q2,0.17,0.17,0.0207,0.0,2.07,0,0,0,0,0,0,0,0,0
2020,Q3,0.08,0.14,0.8104,1.0,81.04,0,0,0,0,0,0,0,0,0
2020,Q4,0.14,0.13,-0.0334,0.0,-3.34,0,0,0,0,0,0,0,0,0
2021,Q1,0.15,0.17,0.1735,1.0,17.35,0,0,0,0,0,0,0,0,0
2021,Q2,0.23,0.25,0.0849,1.0,8.49,0,0,0,0,0,0,0,0,0
2021,Q3,0.21,0.21,-0.0168,0.0,-1.68,0,0,0,0,0,0,0,0,0
2021,Q4,0.19,0.2,0.0236,1.0,2.36,0,0,0,0,0,0,0,0,0
2022,Q1,0.2,0.21,0.0163,1.0,1.63,0,0,0,0,0,0,0,0,0
2022,Q2,0.21,0.21,-0.0056,1.0,-0.56,0,0,0,0,0,0,0,0,0
2022,Q3,0.23,0.21,-0.0691,0.0,-6.91,0,0,0,0,0,0,0,0,0
2022,Q4,0.24,0.27,0.1324,1.0,13.24,0,0,0,0,0,0,0,0,0
2023,Q1,0.29,0.33,0.1118,1.0,11.18,0,0,0,0,0,0,0,0,0
2023,Q2,0.35,0.34,-0.0452,1.0,-4.52,0,0,0,0,0,0,0,0,0
2023,Q3,0.35,0.33,-0.0576,0.0,-5.76,0,0,0,0,0,0,0,0,0
2023,Q4,0.38,0.39,0.025,1.0,2.5,0,0,0,0,0,0,0,0,0
2024,Q1,0.39,0.38,-0.0172,0.0,-1.72,0,0,0,0,0,0,0,0,0
2024,Q2,0.41,0.41,0.0053,0.0,0.53,0,0,0,0,0,0,0,0,0
2024,Q3,0.43,0.44,0.012,1.0,1.2,0,0,0,0,0,0,0,0,0
2024,Q4,0.45,0.44,-0.0377,0.0,-3.77,0,0,0,0,0,0,0,0,0
2025,Q1,0.46,0.51,0.0937,1.0,9.37,0,0,0,0,0,0,0,0,0
2025,Q2,0.48,0.47,-0.0273,0.0,-2.73,0,0,0,0,0,0,0,0,0
2025,Q3,0.47,0.51,0.0882,1.0,8.82,0,0,0,0,0,0,0,0,0
2025,Q4,0.54,0.57,0.0605,0.0,6.05,0,0,0,0,0,0,0,0,0
2026,Q1,0.59,0.65,0.1105,0.0,11.05,0,0,0,0,0,0,0,0,0
