year,quarter,eps_estimate,eps_reported,earnings_surprise,earnings_momentum,surprise_pct,operating_income,prev_operating_income,revenue,prev_revenue,single_q_income,single_q_revenue,revenue_yoy,earnings_yoy,earnings_qoq
2020,Q2,1.77,1.66,-0.0635,0.0,-6.35,0,0,0,0,0,0,0,0,0
2020,Q3,1.28,1.53,0.1953,0.0,19.53,0,0,0,0,0,0,0,0,0
2020,Q4,2.06,2.61,0.2646,1.0,26.46,0,0,0,0,0,0,0,0,0
2021,Q1,1.24,1.39,0.1211,0.0,12.11,0,0,0,0,0,0,0,0,0
2021,Q2,2.13,2.44,0.1454,0.0,14.54,0,0,0,0,0,0,0,0,0
2021,Q3,1.32,1.7,0.2848,1.0,28.48,0,0,0,0,0,0,0,0,0
2021,Q4,1.84,1.72,-0.063,0.0,-6.3,0,0,0,0,0,0,0,0,0
2022,Q1,0.94,1.05,0.1182,1.0,11.82,0,0,0,0,0,0,0,0,0
2022,Q2,2.08,2.31,0.1096,1.0,10.96,0,0,0,0,0,0,0,0,0
2022,Q3,0.99,0.88,-0.1148,0.0,-11.48,0,0,0,0,0,0,0,0,0
2022,Q4,1.57,1.6,0.0188,0.0,1.88,0,0,0,0,0,0,0,0,0
2023,Q1,1.24,1.31,0.0586,1.0,5.86,0,0,0,0,0,0,0,0,0
2023,Q2,1.36,1.33,-0.0245,0.0,-2.45,0,0,0,0,0,0,0,0,0
2023,Q3,0.88,0.99,0.1218,1.0,12.18,0,0,0,0,0,0,0,0,0
2023,Q4,1.64,1.44,-0.1208,0.0,-12.08,0,0,0,0,0,0,0,0,0
2024,Q1,1.96,1.97,0.0059,1.0,0.59,0,0,0,0,0,0,0,0,0
2024,Q2,1.71,1.67,-0.022,0.0,-2.2,0,0,0,0,0,0,0,0,0
2024,Q3,1.23,1.43,0.1673,0.0,16.73,0,0,0,0,0,0,0,0,0
2024,Q4,1.87,2.22,0.1849,1.0,18.49,0,0,0,0,0,0,0,0,0
2025,Q1,1.44,1.51,0.0493,0.0,4.93,0,0,0,0,0,0,0,0,0
2025,Q2,2.0,2.1,0.0524,1.0,5.24,0,0,0,0,0,0,0,0,0
2025,Q3,1.4,1.36,-0.0281,0.0,-2.81,0,0,0,0,0,0,0,0,0
2025,Q4,2.11,2.25,0.0647,0.0,6.47,0,0,0,0,0,0,0,0,0
2026,Q1,1.52,1.65,0.0829,0.0,8.29,0,0,0,0,0,0,0,0,0
