date,order_imbalance,imbalance_volatility,opening_imbalance,closing_imbalance,bid_depth_ratio,spread_pct,n_snapshots
2026-05-04,0.5171085155395563,0.1638550523039059,0.2443277001755707,0.5914460617585172,0.214128681656604,0.2250999516545453,35
2026-05-05,0.4444191680335707,5.629858277757081e-17,0.4444191680335707,0.4444191680335706,0.2675688968219172,0.2267573696144096,36
2026-05-06,0.4162765179459918,0.1758693146334239,0.0,0.7483543609776355,0.1148820572214577,0.2461963277805801,28
2026-05-07,0.1643948530821581,0.1693591732410549,0.4237974389933807,0.2390146689774477,0.1481818075498633,0.2468387454971061,29
2026-05-08,0.205259867266825,0.2312614210969766,0.2598211891303606,-0.131077078173929,0.1652962333233872,0.2463319240053967,30
2026-05-11,0.4017660571232811,0.1401561141450209,0.3948165080360901,0.5918769177338945,0.189769846651033,0.2477427193909832,30
2026-05-12,0.2031912155545905,0.2696665797693087,-0.2218117573938589,0.1733446981731407,0.2841393342510784,0.2425466205142501,31
2026-05-13,0.3351802513717453,0.2313972158567047,0.556028182150122,0.0761314919749498,0.1386901574833972,0.2483531275031123,31
2026-05-14,-0.1492153232172498,0.1951744742804202,0.0608532934131508,-0.3420593866993393,0.3440164403256419,0.2369351399404901,27
2026-05-15,0.0160908946586074,0.3872060466254854,0.4124778801517614,0.5341526068715318,0.1432447727284969,0.2395236098338359,29
2026-05-18,0.1798355115220149,0.3447753770187408,0.705204133590741,0.1092242508212217,0.2675988614079445,0.2599928962104506,29
2026-05-19,0.2612201403630055,0.2749074620026118,0.4816801697124755,0.1830695113557762,0.1831727941483284,0.2610803448657875,29
2026-05-20,0.3029683930953162,0.3170625266754642,0.3059123978498436,0.4237388055301665,0.1103485616741067,0.2475303288827771,28
2026-05-21,0.1574256007919236,0.147470252049289,0.1873812873002509,-0.0766440903838465,0.1474758846993528,0.244887761027115,31
2026-05-22,-0.2604320313458919,0.2358040249743746,-0.4246586594735037,-0.928169953319554,0.3746159860782856,0.2398630563796326,23
2026-05-25,-0.5375437427095036,1.126919044575186e-16,-0.5375437427095037,-0.5375437427095037,0.008287690977223802,0.2386634844867596,34
