date,name,position,change_dir,shares_before,shares_after,change_amount
2024-06-25,이영신,,,0,0,0
2024-06-25,송희석,,,0,0,0
2024-06-25,방규석,,,0,0,0
2024-06-25,강대엽,,,0,0,0
2024-06-25,김경철,,,0,0,0
2025-08-14,채정훈,,,0,0,0
2026-02-20,채정훈,,,0,0,0
2026-04-01,김진영,,,0,0,0
2026-04-10,이영신,,,0,0,0
2026-04-10,송희석,,,0,0,0
2026-04-10,방규석,,,0,0,0
2026-04-10,강대엽,,,0,0,0
2026-04-10,김경철,,,0,0,0
2026-04-10,채정훈,,,0,0,0
2025-08-14,채정훈,,,0,0,0
2026-02-20,채정훈,,,0,0,0
2026-04-01,김진영,,,0,0,0
2026-04-10,강대엽,,,0,0,0
2026-04-10,김경철,,,0,0,0
2026-04-10,방규석,,,0,0,0
2026-04-10,채정훈,,,0,0,0
2026-04-10,이영신,,,0,0,0
2026-04-10,송희석,,,0,0,0
