year,report,account,current,previous,fs_div,sj_div
2025,연간,자산총계,633699354109,506220625653,CFS,BS
2025,연간,자본총계,212119683580,188303434692,CFS,BS
2025,연간,자본과부채총계,633699354109,506220625653,CFS,BS
2025,연간,부채총계,421579670529,317917190961,CFS,BS
2025,연간,영업이익(손실),15837572847,23411077264,CFS,CIS
2025,연간,매출총이익,67195093251,71485636656,CFS,CIS
2025,연간,당기순이익(손실),8996126448,-21970453220,CFS,CIS
2025,연간,매출액,159128398402,185507171034,CFS,CIS
2024,연간,자산총계,506220625653,485887420673,CFS,BS
2024,연간,자본총계,188303434692,215586935429,CFS,BS
2024,연간,자본과부채총계,506220625653,485887420673,CFS,BS
2024,연간,부채총계,317917190961,270300485244,CFS,BS
2024,연간,영업이익(손실),23411077264,3160487054,CFS,CIS
2024,연간,매출총이익,71485636656,49548042730,CFS,CIS
2024,연간,당기순이익(손실),-21970453220,-11097331447,CFS,CIS
2024,연간,수익(매출액),185507171034,133604260260,CFS,CIS
2023,연간,자산총계,485887420673,488252355491,CFS,BS
2023,연간,자본총계,215586935429,245557585185,CFS,BS
2023,연간,자본과부채총계,485887420673,488252355491,CFS,BS
2023,연간,부채총계,270300485244,242694770306,CFS,BS
2023,연간,영업이익(손실),3160487054,57672910686,CFS,CIS
2023,연간,매출총이익,49548042730,109447147598,CFS,CIS
2023,연간,당기순이익(손실),-11097331447,33237861105,CFS,CIS
2023,연간,수익(매출액),133604260260,267491091324,CFS,CIS
2022,연간,자산총계,488252355491,508771975735,CFS,BS
2022,연간,부채총계,242694770306,278333001237,CFS,BS
2022,연간,자본총계,245557585185,230438974498,CFS,BS
2022,연간,자본과부채총계,488252355491,508771975735,CFS,BS
2022,연간,수익(매출액),267491091324,255915216713,CFS,CIS
2022,연간,매출총이익,109447147598,87011837308,CFS,CIS
2022,연간,영업이익(손실),57672910686,36219406193,CFS,CIS
2022,연간,당기순이익(손실),33237861105,17110463460,CFS,CIS
2025,3분기,자산총계,551448912205,506220625653,CFS,BS
2025,3분기,자본총계,196973092147,188303434692,CFS,BS
2025,3분기,자본과부채총계,551448912205,506220625653,CFS,BS
2025,3분기,부채총계,354475820058,317917190961,CFS,BS
2025,3분기,영업이익(손실),7111094930,0,CFS,CIS
2025,3분기,매출총이익,19359141417,0,CFS,CIS
2025,3분기,당기순이익(손실),-6686894309,0,CFS,CIS
2025,3분기,수익(매출액),41765843683,0,CFS,CIS
2024,3분기,자산총계,502168993579,485887420673,CFS,BS
2024,3분기,자본총계,214885189576,215586935429,CFS,BS
2024,3분기,자본과부채총계,502168993579,485887420673,CFS,BS
2024,3분기,부채총계,287283804003,270300485244,CFS,BS
2024,3분기,영업이익(손실),6176778970,0,CFS,CIS
2024,3분기,매출총이익,18735051394,0,CFS,CIS
2024,3분기,당기순이익(손실),14105108655,0,CFS,CIS
2024,3분기,수익(매출액),46721566923,0,CFS,CIS
2023,3분기,자산총계,484835749976,488252355491,CFS,BS
2023,3분기,자본총계,207773358461,245557585185,CFS,BS
2023,3분기,자본과부채총계,484835749976,488252355491,CFS,BS
2023,3분기,부채총계,277062391515,242694770306,CFS,BS
2023,3분기,영업이익(손실),-2689972636,0,CFS,CIS
2023,3분기,매출총이익,9032873777,0,CFS,CIS
2023,3분기,당기순이익(손실),-11573332837,0,CFS,CIS
2023,3분기,수익(매출액),24330700278,0,CFS,CIS
2022,3분기,자산총계,522959813544,508771975735,CFS,BS
2022,3분기,부채총계,289928097018,278333001237,CFS,BS
2022,3분기,자본총계,233031716526,230438974498,CFS,BS
2022,3분기,자본과부채총계,522959813544,508771975735,CFS,BS
2022,3분기,수익(매출액),64871680204,0,CFS,CIS
2022,3분기,매출총이익,26876561377,0,CFS,CIS
2022,3분기,영업이익(손실),13983325556,0,CFS,CIS
2022,3분기,당기순이익(손실),-6017907165,0,CFS,CIS
2025,반기,자산총계,541601160129,506220625653,CFS,BS
2025,반기,자본총계,203062330338,188303434692,CFS,BS
2025,반기,자본과부채총계,541601160129,506220625653,CFS,BS
2025,반기,부채총계,338538829791,317917190961,CFS,BS
2025,반기,영업이익(손실),6361081674,0,CFS,CIS
2025,반기,매출총이익,18828514970,0,CFS,CIS
2025,반기,당기순이익(손실),21722830381,0,CFS,CIS
2025,반기,수익(매출액),48893652605,0,CFS,CIS
2024,반기,자산총계,498871658314,485887420673,CFS,BS
2024,반기,자본총계,200704656277,215586935429,CFS,BS
2024,반기,자본과부채총계,498871658314,485887420673,CFS,BS
2024,반기,부채총계,298167002037,270300485244,CFS,BS
2024,반기,영업이익(손실),7175303768,0,CFS,CIS
2024,반기,매출총이익,20185678164,0,CFS,CIS
2024,반기,당기순이익(손실),-1424242212,0,CFS,CIS
2024,반기,수익(매출액),50769762440,0,CFS,CIS
2023,반기,자산총계,478999318609,488252355491,CFS,BS
2023,반기,부채총계,260228672799,242694770306,CFS,BS
2023,반기,자본총계,218770645810,245557585185,CFS,BS
2023,반기,자본과부채총계,478999318609,488252355491,CFS,BS
2023,반기,수익(매출액),39490614105,0,CFS,CIS
2023,반기,매출총이익,15479756426,0,CFS,CIS
2023,반기,영업이익(손실),2430951065,0,CFS,CIS
2023,반기,당기순이익(손실),-962414682,0,CFS,CIS
2022,반기,자산총계,526115451710,508771975735,CFS,BS
2022,반기,부채총계,284679146201,278333001237,CFS,BS
2022,반기,자본총계,241436305509,230438974498,CFS,BS
2022,반기,자본과부채총계,526115451710,508771975735,CFS,BS
2022,반기,수익(매출액),84736643266,0,CFS,CIS
2022,반기,매출총이익,35605407474,0,CFS,CIS
2022,반기,영업이익(손실),22387726433,0,CFS,CIS
2022,반기,당기순이익(손실),8737939480,0,CFS,CIS
2026,1분기,자산총계,650635962689,633699354109,CFS,BS
2026,1분기,자본총계,201476717017,212119683580,CFS,BS
2026,1분기,자본과부채총계,650635962689,633699354109,CFS,BS
2026,1분기,부채총계,449159245672,421579670529,CFS,BS
