year,quarter,eps_estimate,eps_reported,earnings_surprise,earnings_momentum,surprise_pct,operating_income,prev_operating_income,revenue,prev_revenue,single_q_income,single_q_revenue,revenue_yoy,earnings_yoy,earnings_qoq
2020,Q2,0.4,0.59,0.4624,0.0,46.24,0,0,0,0,0,0,0,0,0
2020,Q3,1.65,3.38,1.0436,1.0,104.36,0,0,0,0,0,0,0,0,0
2020,Q4,1.61,2.79,0.7377,1.0,73.77,0,0,0,0,0,0,0,0,0
2021,Q1,2.54,2.67,0.052,0.0,5.2,0,0,0,0,0,0,0,0,0
2021,Q2,2.23,3.69,0.6519,1.0,65.19,0,0,0,0,0,0,0,0,0
2021,Q3,3.53,3.64,0.0306,0.0,3.06,0,0,0,0,0,0,0,0,0
2021,Q4,2.81,3.03,0.0785,0.0,7.85,0,0,0,0,0,0,0,0,0
2022,Q1,2.84,3.19,0.1226,1.0,12.26,0,0,0,0,0,0,0,0,0
2022,Q2,3.06,2.19,-0.2853,1.0,-28.53,0,0,0,0,0,0,0,0,0
2022,Q3,0.72,0.39,-0.4547,0.0,-45.47,0,0,0,0,0,0,0,0,0
2022,Q4,2.18,1.54,-0.2935,0.0,-29.35,0,0,0,0,0,0,0,0,0
2023,Q1,1.4,1.89,0.3506,1.0,35.06,0,0,0,0,0,0,0,0,0
2023,Q2,1.79,2.05,0.1469,0.0,14.69,0,0,0,0,0,0,0,0,0
2023,Q3,1.42,1.8,0.2685,0.0,26.85,0,0,0,0,0,0,0,0,0
2023,Q4,1.48,2.1,0.4191,1.0,41.91,0,0,0,0,0,0,0,0,0
2024,Q1,2.41,2.98,0.2352,1.0,23.52,0,0,0,0,0,0,0,0,0
2024,Q2,2.06,2.03,-0.0124,0.0,-1.24,0,0,0,0,0,0,0,0,0
2024,Q3,2.18,2.57,0.1772,1.0,17.72,0,0,0,0,0,0,0,0,0
2024,Q4,2.3,1.85,-0.1956,0.0,-19.56,0,0,0,0,0,0,0,0,0
2025,Q1,2.25,2.41,0.0705,1.0,7.05,0,0,0,0,0,0,0,0,0
2025,Q2,1.65,1.3,-0.2127,0.0,-21.27,0,0,0,0,0,0,0,0,0
2025,Q3,2.03,2.05,0.0082,0.0,0.82,0,0,0,0,0,0,0,0,0
2025,Q4,1.71,1.78,0.0409,0.0,4.09,0,0,0,0,0,0,0,0,0
2026,Q1,2.16,2.44,0.1297,0.0,12.97,0,0,0,0,0,0,0,0,0
