year,quarter,operating_income,prev_operating_income,single_q_income,single_q_revenue,revenue_yoy,earnings_yoy,earnings_qoq,earnings_surprise,earnings_momentum
2025,Q1,132497139872.0,0.0,132497139872.0,,,,,0.0,0.0
2025,Q2,162574850800.0,0.0,30077710928.0,,,,-0.7729935079575542,-0.7071067811865476,-1.0
2025,Q3,196582201847.0,0.0,34007351047.0,,,,0.13064957397877675,-0.5431609957553964,-2.0
2025,Q4,735474578287.0,517045450910.0,538892376440.0,,,,14.8463496817268,1.4708167019730582,-1.0
2026,Q1,157802244564.0,0.0,157802244564.0,,,0.19098604480403286,-0.7071729876632062,-0.1350197825084576,-1.0
