date,short_proxy_vol,short_proxy_foreign,short_proxy_score
2026-02-23,0.0,0,0.0
2026-02-24,0.0,0,0.0
2026-02-25,0.542,1,0.771
2026-02-26,0.0,1,0.5
2026-02-27,0.486,0,0.243
2026-03-03,0.25,0,0.125
2026-03-04,0.748,0,0.374
2026-03-05,0.0,0,0.0
2026-03-06,0.0,0,0.0
2026-03-09,0.445,0,0.222
2026-03-10,0.0,0,0.0
2026-03-11,0.0,1,0.5
2026-03-12,0.0,0,0.0
2026-03-13,0.697,0,0.348
2026-03-16,0.603,0,0.302
2026-03-17,0.0,0,0.0
2026-03-18,0.0,0,0.0
2026-03-19,0.859,0,0.43
2026-03-20,0.0,0,0.0
2026-03-23,1.409,1,1.204
2026-03-24,0.0,0,0.0
2026-03-25,0.0,0,0.0
2026-03-26,0.0,0,0.0
2026-03-27,0.0,0,0.0
2026-03-30,0.921,0,0.46
2026-03-31,1.862,1,1.431
2026-04-01,0.0,0,0.0
2026-04-02,1.193,0,0.596
2026-04-03,0.0,0,0.0
2026-04-06,0.0,0,0.0
2026-04-07,0.0,0,0.0
2026-04-08,0.0,1,0.5
2026-04-09,0.0,0,0.0
2026-04-10,0.79,0,0.395
2026-04-13,0.66,0,0.33
2026-04-14,0.0,0,0.0
2026-04-15,0.0,0,0.0
2026-04-16,0.0,0,0.0
2026-04-17,0.0,0,0.0
2026-04-20,0.0,0,0.0
2026-04-21,0.993,0,0.496
2026-04-22,1.092,0,0.546
2026-04-23,0.0,0,0.0
2026-04-24,0.0,0,0.0
2026-04-27,0.0,0,0.0
2026-04-28,0.0,0,0.0
2026-04-29,0.923,0,0.462
2026-04-30,0.0,1,0.5
2026-05-04,0.0,0,0.0
2026-05-06,1.317,0,0.658
2026-05-07,0.0,1,0.5
2026-05-08,0.0,0,0.0
2026-05-11,1.754,0,0.877
2026-05-12,0.0,0,0.0
2026-05-13,0.752,0,0.376
2026-05-14,0.0,0,0.0
2026-05-15,0.0,0,0.0
2026-05-18,1.1,1,1.05
2026-05-19,0.758,0,0.379
2026-05-20,1.207,0,0.604
2026-05-21,0.0,0,0.0
