year,quarter,eps_estimate,eps_reported,earnings_surprise,earnings_momentum,surprise_pct,operating_income,prev_operating_income,revenue,prev_revenue,single_q_income,single_q_revenue,revenue_yoy,earnings_yoy,earnings_qoq
2020,Q2,3.65,3.72,0.0188,0.0,1.88,0,0,0,0,0,0,0,0,0
2020,Q3,5.24,7.12,0.36,1.0,36.0,0,0,0,0,0,0,0,0,0
2020,Q4,3.08,3.51,0.1383,1.0,13.83,0,0,0,0,0,0,0,0,0
2021,Q1,2.41,2.52,0.0453,0.0,4.53,0,0,0,0,0,0,0,0,0
2021,Q2,4.38,5.31,0.212,1.0,21.2,0,0,0,0,0,0,0,0,0
2021,Q3,4.46,4.7,0.0537,1.0,5.37,0,0,0,0,0,0,0,0,0
2021,Q4,4.42,4.52,0.0235,0.0,2.35,0,0,0,0,0,0,0,0,0
2022,Q1,4.31,4.48,0.0396,1.0,3.96,0,0,0,0,0,0,0,0,0
2022,Q2,5.35,5.49,0.026,0.0,2.6,0,0,0,0,0,0,0,0,0
2022,Q3,5.21,5.57,0.0694,1.0,6.94,0,0,0,0,0,0,0,0,0
2022,Q4,5.44,5.79,0.065,1.0,6.5,0,0,0,0,0,0,0,0,0
2023,Q1,5.17,5.34,0.0322,1.0,3.22,0,0,0,0,0,0,0,0,0
2023,Q2,6.08,6.26,0.0303,1.0,3.03,0,0,0,0,0,0,0,0,0
2023,Q3,5.98,6.14,0.0268,0.0,2.68,0,0,0,0,0,0,0,0,0
2023,Q4,6.35,6.56,0.0334,1.0,3.34,0,0,0,0,0,0,0,0,0
2024,Q1,5.99,6.16,0.0289,0.0,2.89,0,0,0,0,0,0,0,0,0
2024,Q2,6.62,6.91,0.0444,1.0,4.44,0,0,0,0,0,0,0,0,0
2024,Q3,6.63,6.8,0.0249,1.0,2.49,0,0,0,0,0,0,0,0,0
2024,Q4,7.03,7.15,0.017,1.0,1.7,0,0,0,0,0,0,0,0,0
2025,Q1,6.74,6.81,0.0108,1.0,1.08,0,0,0,0,0,0,0,0,0
2025,Q2,7.29,7.2,-0.0128,1.0,-1.28,0,0,0,0,0,0,0,0,0
2025,Q3,4.45,4.08,-0.0823,0.0,-8.23,0,0,0,0,0,0,0,0,0
2025,Q4,2.81,2.92,0.0399,1.0,3.99,0,0,0,0,0,0,0,0,0
2026,Q1,2.11,2.11,0.0019,0.0,0.19,0,0,0,0,0,0,0,0,0
