date,name,position,change_dir,shares_before,shares_after,change_amount
2024-05-31,이근흥,,,0,0,0
2024-08-09,조진현,,,0,0,0
2024-11-27,진영철,,,0,0,0
2025-02-04,조진현,,,0,0,0
2025-05-23,이창희,,,0,0,0
2025-05-23,조진현,,,0,0,0
2025-05-23,우종인,,,0,0,0
2025-06-30,진영철,,,0,0,0
2025-07-04,진영철,,,0,0,0
2026-01-09,우종인,,,0,0,0
2024-08-09,조진현,,,0,0,0
2024-11-27,진영철,,,0,0,0
2025-02-04,조진현,,,0,0,0
2025-05-23,이창희,,,0,0,0
2025-05-23,우종인,,,0,0,0
2025-05-23,조진현,,,0,0,0
2025-06-30,진영철,,,0,0,0
2025-07-04,진영철,,,0,0,0
2026-01-09,우종인,,,0,0,0
