year,quarter,eps_estimate,eps_reported,earnings_surprise,earnings_momentum,surprise_pct,operating_income,prev_operating_income,revenue,prev_revenue,single_q_income,single_q_revenue,revenue_yoy,earnings_yoy,earnings_qoq
2020,Q2,0.51,0.11,-0.7837,0.0,-78.37,0,0,0,0,0,0,0,0,0
2020,Q3,0.51,0.34,-0.332,0.0,-33.2,0,0,0,0,0,0,0,0,0
2020,Q4,0.97,0.9,-0.074,1.0,-7.4,0,0,0,0,0,0,0,0,0
2021,Q1,1.15,-0.05,-1.0435,0.0,-104.35,0,0,0,0,0,0,0,0,0
2021,Q2,-2.59,-4.21,-0.6268,1.0,-62.68,0,0,0,0,0,0,0,0,0
2021,Q3,0.59,0.07,-0.8822,1.0,-88.22,0,0,0,0,0,0,0,0,0
2021,Q4,1.68,0.01,-0.994,0.0,-99.4,0,0,0,0,0,0,0,0,0
2022,Q1,1.98,1.45,-0.2665,1.0,-26.65,0,0,0,0,0,0,0,0,0
2022,Q2,0.23,-0.72,-4.2,1.0,-420.0,0,0,0,0,0,0,0,0,0
2022,Q3,0.37,-3.27,-9.857,0.0,-985.7,0,0,0,0,0,0,0,0,0
2022,Q4,1.93,1.51,-0.2156,1.0,-21.56,0,0,0,0,0,0,0,0,0
2023,Q1,4.34,-0.73,-1.1681,0.0,-116.81,0,0,0,0,0,0,0,0,0
2023,Q2,-0.11,1.71,15.9882,1.0,1598.82,0,0,0,0,0,0,0,0,0
2023,Q3,0.82,1.17,0.4268,1.0,42.68,0,0,0,0,0,0,0,0,0
2023,Q4,1.06,1.25,0.1739,1.0,17.39,0,0,0,0,0,0,0,0,0
2024,Q1,-0.17,-0.55,-2.1533,0.0,-215.33,0,0,0,0,0,0,0,0,0
2024,Q2,0.27,-0.24,-1.8921,0.0,-189.21,0,0,0,0,0,0,0,0,0
2024,Q3,1.38,0.9,-0.3485,0.0,-34.85,0,0,0,0,0,0,0,0,0
2024,Q4,1.26,5.25,3.1701,1.0,317.01,0,0,0,0,0,0,0,0,0
2025,Q1,1.45,1.14,-0.2121,1.0,-21.21,0,0,0,0,0,0,0,0,0
2025,Q2,0.68,-0.93,-2.3763,0.0,-237.63,0,0,0,0,0,0,0,0,0
2025,Q3,1.0,0.81,-0.1935,0.0,-19.35,0,0,0,0,0,0,0,0,0
2025,Q4,1.96,1.75,-0.1054,1.0,-10.54,0,0,0,0,0,0,0,0,0
2026,Q1,2.3,0.54,-0.7652,0.0,-76.52,0,0,0,0,0,0,0,0,0
