date,short_proxy_vol,short_proxy_foreign,short_proxy_score
2026-02-24,0.0,0,0.0
2026-02-25,0.0,0,0.0
2026-02-26,0.0,0,0.0
2026-02-27,0.0,0,0.0
2026-03-03,1.197,1,1.098
2026-03-04,1.474,0,0.737
2026-03-05,0.0,1,0.5
2026-03-06,0.0,0,0.0
2026-03-09,0.617,0,0.308
2026-03-10,0.0,1,0.5
2026-03-11,0.0,0,0.0
2026-03-12,0.0,0,0.0
2026-03-13,0.893,0,0.446
2026-03-16,0.8,0,0.4
2026-03-17,0.0,0,0.0
2026-03-18,0.0,0,0.0
2026-03-19,1.28,0,0.64
2026-03-20,0.0,0,0.0
2026-03-23,1.319,1,1.16
2026-03-24,0.0,0,0.0
2026-03-25,0.0,0,0.0
2026-03-26,0.0,0,0.0
2026-03-27,0.0,0,0.0
2026-03-30,0.0,0,0.0
2026-03-31,1.324,1,1.162
2026-04-01,0.0,0,0.0
2026-04-02,1.537,0,0.768
2026-04-03,0.0,0,0.0
2026-04-06,0.0,0,0.0
2026-04-07,0.746,0,0.373
2026-04-08,0.0,0,0.0
2026-04-09,0.0,0,0.0
2026-04-10,0.0,0,0.0
2026-04-13,0.821,0,0.41
2026-04-14,0.0,0,0.0
2026-04-15,0.0,0,0.0
2026-04-16,0.0,0,0.0
2026-04-17,0.0,0,0.0
2026-04-20,0.0,0,0.0
2026-04-21,0.0,0,0.0
2026-04-22,0.0,0,0.0
2026-04-23,0.898,0,0.449
2026-04-24,0.0,0,0.0
2026-04-27,0.0,0,0.0
2026-04-28,0.0,0,0.0
2026-04-29,0.0,1,0.5
2026-04-30,0.762,0,0.381
2026-05-04,0.0,0,0.0
2026-05-06,0.0,0,0.0
2026-05-07,0.0,0,0.0
2026-05-08,0.632,1,0.816
2026-05-11,0.698,0,0.349
2026-05-12,1.712,0,0.856
2026-05-13,0.0,0,0.0
2026-05-14,0.0,0,0.0
2026-05-15,0.943,0,0.472
2026-05-18,0.0,0,0.0
2026-05-19,0.947,1,0.974
2026-05-20,1.174,0,0.587
2026-05-21,0.0,1,0.5
2026-07-21,0.0,1,0.5
