year,quarter,eps_estimate,eps_reported,earnings_surprise,earnings_momentum,surprise_pct,operating_income,prev_operating_income,revenue,prev_revenue,single_q_income,single_q_revenue,revenue_yoy,earnings_yoy,earnings_qoq
2020,Q2,1.47,1.7,0.1565,0.0,15.65,0,0,0,0,0,0,0,0,0
2020,Q3,-0.63,0.05,1.0797,1.0,107.97,0,0,0,0,0,0,0,0,0
2020,Q4,1.08,1.81,0.6736,1.0,67.36,0,0,0,0,0,0,0,0,0
2021,Q1,2.06,2.11,0.0227,0.0,2.27,0,0,0,0,0,0,0,0,0
2021,Q2,1.53,1.71,0.1207,1.0,12.07,0,0,0,0,0,0,0,0,0
2021,Q3,1.86,1.9,0.0188,0.0,1.88,0,0,0,0,0,0,0,0,0
2021,Q4,1.76,1.81,0.0306,1.0,3.06,0,0,0,0,0,0,0,0,0
2022,Q1,1.98,1.95,-0.0132,0.0,-1.32,0,0,0,0,0,0,0,0,0
2022,Q2,1.42,1.61,0.1376,1.0,13.76,0,0,0,0,0,0,0,0,0
2022,Q3,1.64,1.82,0.1074,1.0,10.74,0,0,0,0,0,0,0,0,0
2022,Q4,1.56,1.58,0.0158,0.0,1.58,0,0,0,0,0,0,0,0,0
2023,Q1,1.83,1.88,0.0276,0.0,2.76,0,0,0,0,0,0,0,0,0
2023,Q2,1.64,1.89,0.152,1.0,15.2,0,0,0,0,0,0,0,0,0
2023,Q3,1.81,1.82,0.0041,0.0,0.41,0,0,0,0,0,0,0,0,0
2023,Q4,1.6,1.65,0.0286,1.0,2.86,0,0,0,0,0,0,0,0,0
2024,Q1,2.16,2.2,0.0201,0.0,2.01,0,0,0,0,0,0,0,0,0
2024,Q2,1.87,1.94,0.0375,1.0,3.75,0,0,0,0,0,0,0,0,0
2024,Q3,1.99,2.01,0.0093,1.0,0.93,0,0,0,0,0,0,0,0,0
2024,Q4,1.74,1.74,0.002,0.0,0.2,0,0,0,0,0,0,0,0,0
2025,Q1,2.29,2.31,0.0076,0.0,0.76,0,0,0,0,0,0,0,0,0
2025,Q2,1.77,1.81,0.0227,0.0,2.27,0,0,0,0,0,0,0,0,0
2025,Q3,1.98,2.07,0.0475,1.0,4.75,0,0,0,0,0,0,0,0,0
2025,Q4,1.87,1.9,0.0183,1.0,1.83,0,0,0,0,0,0,0,0,0
2026,Q1,2.4,2.42,0.0093,0.0,0.93,0,0,0,0,0,0,0,0,0
