year,quarter,eps_estimate,eps_reported,earnings_surprise,earnings_momentum,surprise_pct,operating_income,prev_operating_income,revenue,prev_revenue,single_q_income,single_q_revenue,revenue_yoy,earnings_yoy,earnings_qoq
2020,Q2,0.77,0.84,0.0903,1.0,9.03,0,0,0,0,0,0,0,0,0
2020,Q3,0.6,0.63,0.0449,0.0,4.49,0,0,0,0,0,0,0,0,0
2020,Q4,0.91,1.02,0.1234,1.0,12.34,0,0,0,0,0,0,0,0,0
2021,Q1,0.84,0.85,0.0156,1.0,1.56,0,0,0,0,0,0,0,0,0
2021,Q2,0.66,0.57,-0.1364,0.0,-13.64,0,0,0,0,0,0,0,0,0
2021,Q3,0.47,0.55,0.1748,1.0,17.48,0,0,0,0,0,0,0,0,0
2021,Q4,0.81,0.89,0.0986,1.0,9.86,0,0,0,0,0,0,0,0,0
2022,Q1,0.68,0.69,0.0082,0.0,0.82,0,0,0,0,0,0,0,0,0
2022,Q2,0.61,0.7,0.1403,1.0,14.03,0,0,0,0,0,0,0,0,0
2022,Q3,0.56,0.56,-0.0058,0.0,-0.58,0,0,0,0,0,0,0,0,0
2022,Q4,0.86,1.02,0.1873,1.0,18.73,0,0,0,0,0,0,0,0,0
2023,Q1,0.74,0.8,0.0827,1.0,8.27,0,0,0,0,0,0,0,0,0
2023,Q2,0.65,0.68,0.0474,1.0,4.74,0,0,0,0,0,0,0,0,0
2023,Q3,0.5,0.5,-0.0047,0.0,-0.47,0,0,0,0,0,0,0,0,0
2023,Q4,0.88,0.91,0.0382,0.0,3.82,0,0,0,0,0,0,0,0,0
2024,Q1,0.77,0.8,0.0394,0.0,3.94,0,0,0,0,0,0,0,0,0
2024,Q2,0.7,0.75,0.075,1.0,7.5,0,0,0,0,0,0,0,0,0
2024,Q3,0.62,0.63,0.016,0.0,1.6,0,0,0,0,0,0,0,0,0
2024,Q4,0.87,0.89,0.0193,0.0,1.93,0,0,0,0,0,0,0,0,0
2025,Q1,0.72,0.74,0.0228,0.0,2.28,0,0,0,0,0,0,0,0,0
2025,Q2,0.66,0.73,0.1139,1.0,11.39,0,0,0,0,0,0,0,0,0
2025,Q3,0.57,0.62,0.0904,1.0,9.04,0,0,0,0,0,0,0,0,0
2025,Q4,0.73,0.77,0.0497,1.0,4.97,0,0,0,0,0,0,0,0,0
2026,Q1,0.57,0.51,-0.1063,0.0,-10.63,0,0,0,0,0,0,0,0,0
