year,quarter,eps_estimate,eps_reported,earnings_surprise,earnings_momentum,surprise_pct,operating_income,prev_operating_income,revenue,prev_revenue,single_q_income,single_q_revenue,revenue_yoy,earnings_yoy,earnings_qoq
2020,Q2,-0.26,-0.68,-1.6399,0.0,-163.99,0,0,0,0,0,0,0,0,0
2020,Q3,-1.71,-1.82,-0.0614,0.0,-6.14,0,0,0,0,0,0,0,0,0
2020,Q4,0.87,1.44,0.6561,1.0,65.61,0,0,0,0,0,0,0,0,0
2021,Q1,1.73,1.67,-0.0321,0.0,-3.21,0,0,0,0,0,0,0,0,0
2021,Q2,-0.66,0.38,1.5756,0.0,157.56,0,0,0,0,0,0,0,0,0
2021,Q3,0.86,2.29,1.664,1.0,166.4,0,0,0,0,0,0,0,0,0
2021,Q4,2.0,2.62,0.3089,0.0,30.89,0,0,0,0,0,0,0,0,0
2022,Q1,2.18,2.94,0.3469,1.0,34.69,0,0,0,0,0,0,0,0,0
2022,Q2,0.39,0.49,0.2653,1.0,26.53,0,0,0,0,0,0,0,0,0
2022,Q3,1.71,1.88,0.0992,1.0,9.92,0,0,0,0,0,0,0,0,0
2022,Q4,2.08,2.23,0.0727,0.0,7.27,0,0,0,0,0,0,0,0,0
2023,Q1,2.93,3.35,0.1422,0.0,14.22,0,0,0,0,0,0,0,0,0
2023,Q2,0.6,0.9,0.4923,1.0,49.23,0,0,0,0,0,0,0,0,0
2023,Q3,2.13,2.34,0.0974,1.0,9.74,0,0,0,0,0,0,0,0,0
2023,Q4,1.93,2.1,0.086,0.0,8.6,0,0,0,0,0,0,0,0,0
2024,Q1,3.55,4.17,0.1753,1.0,17.53,0,0,0,0,0,0,0,0,0
2024,Q2,1.67,1.71,0.0262,0.0,2.62,0,0,0,0,0,0,0,0,0
2024,Q3,2.47,2.7,0.0937,1.0,9.37,0,0,0,0,0,0,0,0,0
2024,Q4,2.42,2.54,0.0515,0.0,5.15,0,0,0,0,0,0,0,0,0
2025,Q1,4.53,4.82,0.0651,0.0,6.51,0,0,0,0,0,0,0,0,0
2025,Q2,2.04,2.27,0.1128,1.0,11.28,0,0,0,0,0,0,0,0,0
2025,Q3,3.5,3.77,0.0779,0.0,7.79,0,0,0,0,0,0,0,0,0
2025,Q4,3.45,3.79,0.0986,1.0,9.86,0,0,0,0,0,0,0,0,0
2026,Q1,5.81,6.22,0.071,0.0,7.1,0,0,0,0,0,0,0,0,0
