date,short_proxy_vol,short_proxy_foreign,short_proxy_score
2026-02-24,0.0,1,0.5
2026-02-25,0.0,0,0.0
2026-02-26,1.031,0,0.516
2026-02-27,1.608,1,1.304
2026-03-03,1.326,0,0.663
2026-03-04,1.36,0,0.68
2026-03-05,0.0,0,0.0
2026-03-06,0.557,0,0.278
2026-03-09,0.729,0,0.364
2026-03-10,0.0,0,0.0
2026-03-11,0.0,0,0.0
2026-03-12,0.637,0,0.318
2026-03-13,0.0,0,0.0
2026-03-16,0.0,0,0.0
2026-03-17,0.0,0,0.0
2026-03-18,0.0,1,0.5
2026-03-19,0.0,0,0.0
2026-03-20,0.0,0,0.0
2026-03-23,1.033,0,0.516
2026-03-24,0.0,1,0.5
2026-03-25,0.0,0,0.0
2026-03-26,0.0,0,0.0
2026-03-27,0.0,1,0.5
2026-03-30,1.057,1,1.028
2026-03-31,1.556,1,1.278
2026-04-01,0.0,1,0.5
2026-04-02,0.655,0,0.328
2026-04-03,0.0,0,0.0
2026-04-06,0.0,0,0.0
2026-04-07,0.0,0,0.0
2026-04-08,0.0,0,0.0
2026-04-09,1.235,0,0.618
2026-04-10,0.0,0,0.0
2026-04-13,0.999,0,0.5
2026-04-14,0.0,1,0.5
2026-04-15,0.0,0,0.0
2026-04-16,0.0,0,0.0
2026-04-17,0.0,0,0.0
2026-04-20,0.0,0,0.0
2026-04-21,0.0,0,0.0
2026-04-22,1.233,0,0.616
2026-04-23,0.0,0,0.0
2026-04-24,0.0,1,0.5
2026-04-27,0.0,0,0.0
2026-04-28,0.0,0,0.0
2026-04-29,0.0,0,0.0
2026-04-30,0.0,0,0.0
2026-05-04,1.178,0,0.589
2026-05-06,0.0,0,0.0
2026-05-07,0.0,0,0.0
2026-05-08,0.0,0,0.0
2026-05-11,1.201,0,0.6
2026-05-12,1.138,1,1.069
2026-05-13,0.871,0,0.436
2026-05-14,0.0,0,0.0
2026-05-15,0.0,0,0.0
2026-05-18,0.722,0,0.361
2026-05-19,0.0,1,0.5
2026-05-20,0.0,0,0.0
2026-05-21,0.0,0,0.0
2026-07-21,0.0,0,0.0
