year,report,account,current,previous,fs_div,sj_div
2025,연간,자산총계,143305317623,139881005679,CFS,BS
2025,연간,자본총계,133830651193,132751303410,CFS,BS
2025,연간,자본과부채총계,143305317623,139881005679,CFS,BS
2025,연간,부채총계,9474666430,7129702269,CFS,BS
2025,연간,영업이익(손실),-2480266118,-2978979764,CFS,CIS
2025,연간,매출총이익,11909823665,6315432890,CFS,CIS
2025,연간,매출액,34123110054,19346780087,CFS,CIS
2025,연간,당기순이익(손실),1421503230,2135370753,CFS,SCE
2024,연간,자산총계,139881005679,132611487315,CFS,BS
2024,연간,자본총계,132751303410,130656200153,CFS,BS
2024,연간,자본과부채총계,139881005679,132611487315,CFS,BS
2024,연간,부채총계,7129702269,1955287162,CFS,BS
2024,연간,영업이익(손실),-2978979764,-44589778382,CFS,CIS
2024,연간,매출총이익,6315432890,7274987051,CFS,CIS
2024,연간,매출액,19346780087,15258134872,CFS,CIS
2024,연간,당기순이익(손실),2135370753,-842680471,CFS,SCE
2023,연간,자산총계,132611487315,76159467442,CFS,BS
2023,연간,자본총계,130656200153,61507271655,CFS,BS
2023,연간,자본과부채총계,132611487315,76159467442,CFS,BS
2023,연간,부채총계,1955287162,14652195787,CFS,BS
2023,연간,영업이익(손실),-44589778382,1300876285,CFS,CIS
2023,연간,매출총이익,7274987051,7117369580,CFS,CIS
2023,연간,당기순이익(손실),-842680471,5774170711,CFS,CIS
2023,연간,매출액,15258134872,13615411936,CFS,CIS
2022,연간,자산총계,76159467442,63858113645,CFS,BS
2022,연간,부채총계,14652195787,15970627370,CFS,BS
2022,연간,자본총계,61507271655,47887486275,CFS,BS
2022,연간,자본과부채총계,76159467442,63858113645,CFS,BS
2022,연간,매출액,13615411936,8969574693,CFS,CIS
2022,연간,매출총이익,7117369580,4525782127,CFS,CIS
2022,연간,영업이익(손실),1300876285,-1030713533,CFS,CIS
2022,연간,당기순이익(손실),5774170711,-7844932867,CFS,CIS
2025,3분기,자산총계,141084185585,139881005679,CFS,BS
2025,3분기,자본총계,131372293907,132751303410,CFS,BS
2025,3분기,자본과부채총계,141084185585,139881005679,CFS,BS
2025,3분기,부채총계,9711891678,7129702269,CFS,BS
2025,3분기,영업이익(손실),-719767639,0,CFS,CIS
2025,3분기,매출총이익,2786856035,0,CFS,CIS
2025,3분기,매출액,10694822851,0,CFS,CIS
2024,3분기,자산총계,133891897644,132611487315,CFS,BS
2024,3분기,자본총계,129521182392,130656200153,CFS,BS
2024,3분기,자본과부채총계,133891897644,132611487315,CFS,BS
2024,3분기,부채총계,4370715252,1955287162,CFS,BS
2024,3분기,영업이익(손실),-1020829039,0,CFS,CIS
2024,3분기,매출총이익,1602420343,0,CFS,CIS
2024,3분기,매출액,3469910505,0,CFS,CIS
2023,3분기,자산총계,152625488670,76159467442,CFS,BS
2023,3분기,자본총계,147759887858,61507271655,CFS,BS
2023,3분기,자본과부채총계,152625488670,76159467442,CFS,BS
2023,3분기,부채총계,4865600812,14652195787,CFS,BS
2023,3분기,영업이익(손실),518320163,0,CFS,CIS
2023,3분기,매출총이익,1907060707,0,CFS,CIS
2023,3분기,매출액,3616641058,0,CFS,CIS
2022,3분기,자산총계,66664009541,63858113645,CFS,BS
2022,3분기,부채총계,17395699443,15970627370,CFS,BS
2022,3분기,자본총계,49268310098,47887486275,CFS,BS
2022,3분기,자본과부채총계,66664009541,63858113645,CFS,BS
2022,3분기,매출액,3445586705,0,CFS,CIS
2022,3분기,매출총이익,1729206907,0,CFS,CIS
2022,3분기,영업이익(손실),372085502,0,CFS,CIS
2025,반기,자산총계,138201312520,139881005679,CFS,BS
2025,반기,자본총계,131402547849,132751303410,CFS,BS
2025,반기,자본과부채총계,138201312520,139881005679,CFS,BS
2025,반기,부채총계,6798764671,7129702269,CFS,BS
2025,반기,영업이익(손실),-2057342968,0,CFS,CIS
2025,반기,매출총이익,2133358602,0,CFS,CIS
2025,반기,매출액,6223476913,0,CFS,CIS
2025,반기,당기순이익(손실),-1254055906,0,CFS,SCE
2024,반기,자산총계,134979432753,132611487315,CFS,BS
2024,반기,자본총계,130147006456,130656200153,CFS,BS
2024,반기,자본과부채총계,134979432753,132611487315,CFS,BS
2024,반기,부채총계,4832426297,1955287162,CFS,BS
2024,반기,영업이익(손실),-2549333429,0,CFS,CIS
2024,반기,매출총이익,22240580,0,CFS,CIS
2024,반기,매출액,3177346487,0,CFS,CIS
2023,반기,자산총계,139602601920,76159467442,CFS,BS
2023,반기,부채총계,4848866704,14652195787,CFS,BS
2023,반기,자본과부채총계,139602601920,76159467442,CFS,BS
2023,반기,매출액,3849928148,0,CFS,CIS
2023,반기,매출총이익,1744314043,0,CFS,CIS
2023,반기,영업이익(손실),164234859,0,CFS,CIS
2022,반기,자산총계,66152288706,63858113645,CFS,BS
2022,반기,부채총계,17590096254,15970627370,CFS,BS
2022,반기,자본총계,48562192452,47887486275,CFS,BS
2022,반기,자본과부채총계,66152288706,63858113645,CFS,BS
2022,반기,매출액,3310417025,0,CFS,CIS
2022,반기,매출총이익,1767638989,0,CFS,CIS
2022,반기,영업이익(손실),188582686,0,CFS,CIS
2026,1분기,자산총계,140465877868,143305317623,CFS,BS
2026,1분기,자본총계,132904272858,133830651193,CFS,BS
2026,1분기,자본과부채총계,140465877868,143305317623,CFS,BS
2026,1분기,부채총계,7561605010,9474666430,CFS,BS
2026,1분기,영업이익(손실),-1567079346,0,CFS,CIS
2026,1분기,매출총이익,3139281292,0,CFS,CIS
2026,1분기,매출액,9062504268,0,CFS,CIS
2025,1분기,자산총계,139070909560,139881005679,CFS,BS
2025,1분기,자본총계,131984691055,132751303410,CFS,BS
2025,1분기,자본과부채총계,139070909560,139881005679,CFS,BS
2025,1분기,부채총계,7086218505,7129702269,CFS,BS
2025,1분기,영업이익(손실),-1403140484,0,CFS,CIS
2025,1분기,매출총이익,2022238459,0,CFS,CIS
2025,1분기,매출액,4184771298,0,CFS,CIS
2025,1분기,당기순이익(손실),-726005917,0,CFS,SCE
2024,1분기,자산총계,134567365600,132611487315,CFS,BS
2024,1분기,자본총계,131330012231,130656200153,CFS,BS
2024,1분기,자본과부채총계,134567365600,132611487315,CFS,BS
2024,1분기,부채총계,3237353369,1955287162,CFS,BS
2024,1분기,영업이익(손실),-449692740,0,CFS,CIS
2024,1분기,매출총이익,1691763215,0,CFS,CIS
2024,1분기,당기순이익(손실),610806996,0,CFS,CIS
2024,1분기,매출액,3048363807,0,CFS,CIS
2023,1분기,자산총계,145315713594,76159467442,CFS,BS
2023,1분기,부채총계,5642165339,14652195787,CFS,BS
2023,1분기,자본과부채총계,145315713594,76159467442,CFS,BS
2023,1분기,매출액,3058153400,0,CFS,CIS
2023,1분기,매출총이익,1934647835,0,CFS,CIS
2023,1분기,영업이익(손실),-23427232208,0,CFS,CIS
2022,1분기,자산총계,65876660097,63858113645,CFS,BS
2022,1분기,부채총계,17488525846,15970627370,CFS,BS
2022,1분기,자본총계,48388134251,47887486275,CFS,BS
2022,1분기,자본과부채총계,65876660097,63858113645,CFS,BS
2022,1분기,매출액,3675370230,0,CFS,CIS
2022,1분기,매출총이익,2024182710,0,CFS,CIS
2022,1분기,영업이익(손실),619559998,0,CFS,CIS
2022,1분기,당기순이익(손실),500647976,0,CFS,SCE
