year,report,account,current,previous,fs_div,sj_div
2025,연간,자산총계,73123844000000,66721914000000,CFS,BS
2025,연간,자본총계,6175172000000,5724805000000,CFS,BS
2025,연간,자본과부채총계,73123844000000,66721914000000,CFS,BS
2025,연간,부채총계,66948672000000,60997109000000,CFS,BS
2025,연간,당기순이익(손실),730040000000,692991000000,CFS,CIS
2025,연간,영업이익(손실),952314000000,906079000000,CFS,CIS
2024,연간,자산총계,66721914000000,63403970000000,CFS,BS
2024,연간,자본총계,5724805000000,5115950000000,CFS,BS
2024,연간,자본과부채총계,66721914000000,63403970000000,CFS,BS
2024,연간,부채총계,60997109000000,58288020000000,CFS,BS
2024,연간,당기순이익(손실),692991000000,603924000000,CFS,CIS
2024,연간,영업이익(손실),906079000000,799978000000,CFS,CIS
2023,연간,자산총계,63403970000000,59828165000000,CFS,BS
2023,연간,자본총계,5115950000000,4763013000000,CFS,BS
2023,연간,자본과부채총계,63403970000000,59828165000000,CFS,BS
2023,연간,부채총계,58288020000000,55065152000000,CFS,BS
2023,연간,당기순이익(손실),603924000000,618257000000,CFS,CIS
2023,연간,영업이익(손실),799978000000,825758000000,CFS,CIS
2025,3분기,자산총계,71254396000000,66721914000000,CFS,BS
2025,3분기,자본총계,6015104000000,5724805000000,CFS,BS
2025,3분기,자본과부채총계,71254396000000,66721914000000,CFS,BS
2025,3분기,부채총계,65239292000000,60997109000000,CFS,BS
2025,3분기,당기순이익(손실),213230000000,0,CFS,CIS
2025,3분기,영업이익(손실),281076000000,0,CFS,CIS
2024,3분기,자산총계,65517337000000,63403970000000,CFS,BS
2024,3분기,자본총계,5484863000000,5115950000000,CFS,BS
2024,3분기,자본과부채총계,65517337000000,63403970000000,CFS,BS
2024,3분기,부채총계,60032474000000,58288020000000,CFS,BS
2024,3분기,당기순이익(손실),197536000000,0,CFS,CIS
2024,3분기,영업이익(손실),261033000000,0,CFS,CIS
2023,3분기,자산총계,62223832000000,59828165000000,CFS,BS
2023,3분기,자본총계,5132055000000,4763013000000,CFS,BS
2023,3분기,자본과부채총계,62223832000000,59828165000000,CFS,BS
2023,3분기,부채총계,57091777000000,55065152000000,CFS,BS
2023,3분기,당기순이익(손실),173016000000,0,CFS,CIS
2023,3분기,영업이익(손실),230590000000,0,CFS,CIS
2025,반기,자산총계,70188044000000,66721914000000,CFS,BS
2025,반기,자본총계,5860373000000,5724805000000,CFS,BS
2025,반기,자본과부채총계,70188044000000,66721914000000,CFS,BS
2025,반기,부채총계,64327671000000,60997109000000,CFS,BS
2025,반기,당기순이익(손실),213712000000,0,CFS,CIS
2025,반기,영업이익(손실),266896000000,0,CFS,CIS
2024,반기,자산총계,65712222000000,63403970000000,CFS,BS
2024,반기,자본총계,5199761000000,5115950000000,CFS,BS
2024,반기,자본과부채총계,65712222000000,63403970000000,CFS,BS
2024,반기,부채총계,60512461000000,58288020000000,CFS,BS
2024,반기,당기순이익(손실),200733000000,0,CFS,CIS
2024,반기,영업이익(손실),258802000000,0,CFS,CIS
2026,1분기,자산총계,73982480000000,73123844000000,CFS,BS
2026,1분기,자본총계,6192946000000,6175172000000,CFS,BS
2026,1분기,자본과부채총계,73982480000000,73123844000000,CFS,BS
2026,1분기,부채총계,67789534000000,66948672000000,CFS,BS
2026,1분기,당기순이익(손실),172283000000,0,CFS,CIS
2026,1분기,영업이익(손실),221310000000,0,CFS,CIS
2025,1분기,자산총계,68289472000000,66721914000000,CFS,BS
2025,1분기,자본총계,5778995000000,5724805000000,CFS,BS
2025,1분기,자본과부채총계,68289472000000,66721914000000,CFS,BS
2025,1분기,부채총계,62510477000000,60997109000000,CFS,BS
2025,1분기,당기순이익(손실),166894000000,0,CFS,CIS
2025,1분기,영업이익(손실),217472000000,0,CFS,CIS
2024,1분기,자산총계,64316818000000,63403970000000,CFS,BS
2024,1분기,자본총계,5159331000000,5115950000000,CFS,BS
2024,1분기,자본과부채총계,64316818000000,63403970000000,CFS,BS
2024,1분기,부채총계,59157487000000,58288020000000,CFS,BS
2024,1분기,당기순이익(손실),176041000000,0,CFS,CIS
2024,1분기,영업이익(손실),227963000000,0,CFS,CIS
