ticker,ask_price_1,ask_vol_1,ask_price_2,ask_vol_2,ask_price_3,ask_vol_3,ask_price_4,ask_vol_4,ask_price_5,ask_vol_5,bid_price_1,bid_vol_1,bid_price_2,bid_vol_2,bid_price_3,bid_vol_3,bid_price_4,bid_vol_4,bid_price_5,bid_vol_5,total_ask_vol,total_bid_vol,order_imbalance,spread,spread_pct,bid_depth_ratio,timestamp
28300,51000,177,51100,6,51200,626,51300,210,51400,91,50800,73,50700,459,50600,323,50500,438,50400,436,1110,1729,0.2180345191961323,200,0.3937007874014973,0.0422209369575348,2026-05-19 09:01:34
28300,52000,701,52100,682,52200,624,52300,455,52400,1539,51900,198,51800,1409,51700,219,51600,670,51500,306,4001,2802,-0.17624577392301,100,0.1926782273602711,0.0706638115629169,2026-05-19 09:09:49
28300,51200,345,51300,467,51400,265,51500,1137,51600,66,51100,382,51000,707,50900,129,50800,204,50700,208,2280,1630,-0.1662404092067359,100,0.1956947162426231,0.2343558282194211,2026-05-19 09:21:43
28300,50400,398,50500,281,50600,9,50700,90,50800,19,50300,1211,50200,451,50100,1302,50000,3432,49950,554,797,6950,0.7942429327471353,100,0.1988071570576145,0.174244604316296,2026-05-19 09:33:42
28300,49800,248,49850,39,49900,13,50000,265,50100,324,49700,293,49650,143,49600,93,49550,114,49500,3485,889,4128,0.6456049431918565,100,0.2012072434607241,0.0709786821703706,2026-05-19 09:45:55
28300,49450,72,49500,95,49550,14,49600,34,49850,75,49400,1,49350,55,49300,307,49250,299,49200,592,290,1254,0.624352331602174,50,0.1012145748987649,0.0007974481658628,2026-05-19 09:55:37
28300,49200,19,49350,53,49400,375,49500,2,49550,26,49150,316,49100,279,49050,765,49000,2879,48950,239,475,4478,0.8081970522899088,50,0.1017293997965205,0.0705672175076584,2026-05-19 10:06:28
28300,48950,368,49000,192,49050,5,49100,12,49150,1,48850,108,48800,396,48750,999,48700,1380,48650,622,578,3505,0.716874846924524,100,0.2047082906857308,0.0308131241083286,2026-05-19 10:17:31
28300,49100,171,49150,46,49200,20,49250,14,49350,516,48950,131,48900,205,48850,976,48800,724,48750,1309,767,3345,0.6269455252903041,150,0.3064351378957494,0.0391629297457723,2026-05-19 10:28:05
28300,48900,852,48950,221,49000,65,49050,25,49100,214,48850,4,48800,1600,48750,1787,48700,1445,48650,938,1377,5774,0.6148790378959378,50,0.1023541453428654,0.0006927606511938,2026-05-19 10:39:08
28300,48500,825,48550,453,48600,464,48650,12,48700,87,48450,258,48400,473,48350,360,48300,661,48250,680,1841,2432,0.1383103206175092,50,0.1031991744065834,0.1060855263153532,2026-05-19 11:01:47
28300,48250,429,48300,1136,48350,128,48400,2,48450,188,48200,269,48150,173,48100,245,48050,794,48000,8120,1883,9601,0.6720654824097247,50,0.1037344398340033,0.0280179148005124,2026-05-19 11:13:51
