year,quarter,eps_estimate,eps_reported,earnings_surprise,earnings_momentum,surprise_pct,operating_income,prev_operating_income,revenue,prev_revenue,single_q_income,single_q_revenue,revenue_yoy,earnings_yoy,earnings_qoq
2020,Q2,0.71,0.75,0.0636,1.0,6.36,0,0,0,0,0,0,0,0,0
2020,Q3,0.38,0.35,-0.0775,0.0,-7.75,0,0,0,0,0,0,0,0,0
2020,Q4,0.42,0.73,0.7438,1.0,74.38,0,0,0,0,0,0,0,0,0
2021,Q1,0.94,1.45,0.5441,1.0,54.41,0,0,0,0,0,0,0,0,0
2021,Q2,0.67,0.86,0.2821,0.0,28.21,0,0,0,0,0,0,0,0,0
2021,Q3,0.78,1.36,0.7462,1.0,74.62,0,0,0,0,0,0,0,0,0
2021,Q4,1.2,1.39,0.1557,0.0,15.57,0,0,0,0,0,0,0,0,0
2022,Q1,1.82,2.19,0.2026,0.0,20.26,0,0,0,0,0,0,0,0,0
2022,Q2,1.08,1.39,0.2912,0.0,29.12,0,0,0,0,0,0,0,0,0
2022,Q3,1.4,1.83,0.3097,1.0,30.97,0,0,0,0,0,0,0,0,0
2022,Q4,1.3,1.13,-0.1277,0.0,-12.77,0,0,0,0,0,0,0,0,0
2023,Q1,1.2,1.33,0.1094,1.0,10.94,0,0,0,0,0,0,0,0,0
2023,Q2,0.86,0.92,0.0734,0.0,7.34,0,0,0,0,0,0,0,0,0
2023,Q3,0.76,0.82,0.0776,0.0,7.76,0,0,0,0,0,0,0,0,0
2023,Q4,0.67,0.72,0.0816,0.0,8.16,0,0,0,0,0,0,0,0,0
2024,Q1,1.18,1.38,0.1671,1.0,16.71,0,0,0,0,0,0,0,0,0
2024,Q2,0.69,0.78,0.1266,0.0,12.66,0,0,0,0,0,0,0,0,0
2024,Q3,0.71,0.81,0.1428,1.0,14.28,0,0,0,0,0,0,0,0,0
2024,Q4,1.06,1.2,0.131,1.0,13.1,0,0,0,0,0,0,0,0,0
2025,Q1,2.23,2.32,0.0387,0.0,3.87,0,0,0,0,0,0,0,0,0
2025,Q2,0.77,0.86,0.111,1.0,11.1,0,0,0,0,0,0,0,0,0
2025,Q3,1.09,1.19,0.0903,0.0,9.03,0,0,0,0,0,0,0,0,0
2025,Q4,1.47,1.61,0.0968,1.0,9.68,0,0,0,0,0,0,0,0,0
2026,Q1,2.63,2.73,0.039,0.0,3.9,0,0,0,0,0,0,0,0,0
