date,news_sentiment_mean,news_sentiment_std,news_count,volume_ratio,source,news_positive_total,news_negative_total,news_pos_ratio,news_intensity
2017-06-08,0.6655,0.2433,0,0.7551,price_proxy,,,,
2017-06-09,0.7623,0.246,0,0.7927,price_proxy,,,,
2017-06-12,0.8606,0.2456,0,0.953,price_proxy,,,,
2017-06-13,0.7965,0.2364,0,1.2741,price_proxy,,,,
2017-06-14,0.8366,0.2352,0,0.7081,price_proxy,,,,
2017-06-15,0.6407,0.1841,0,0.3791,price_proxy,,,,
2017-06-16,0.5,0.1697,0,0.5873,price_proxy,,,,
2017-06-19,0.5566,0.1727,0,0.8008,price_proxy,,,,
2017-06-20,0.5488,0.174,0,0.5648,price_proxy,,,,
2017-06-21,0.4435,0.1789,0,0.4886,price_proxy,,,,
2017-06-22,0.4886,0.149,0,1.6389,price_proxy,,,,
2017-06-23,0.5087,0.1456,0,0.4764,price_proxy,,,,
2017-06-26,0.3487,0.1505,0,0.712,price_proxy,,,,
2017-06-27,0.3572,0.149,0,0.7488,price_proxy,,,,
2017-06-28,0.4157,0.1427,0,0.4513,price_proxy,,,,
2017-06-29,0.4167,0.1405,0,0.4827,price_proxy,,,,
2017-06-30,0.4856,0.1432,0,1.0339,price_proxy,,,,
2017-07-03,0.5417,0.141,0,0.5313,price_proxy,,,,
2017-07-04,0.503,0.1468,0,0.407,price_proxy,,,,
2017-07-05,0.5637,0.1479,0,0.9075,price_proxy,,,,
2017-07-06,0.6559,0.1365,0,1.0659,price_proxy,,,,
2017-07-07,0.7093,0.1374,0,1.1535,price_proxy,,,,
2017-07-10,0.6341,0.1425,0,0.6373,price_proxy,,,,
2017-07-11,0.7952,0.147,0,0.8735,price_proxy,,,,
2017-07-12,0.6765,0.1506,0,0.9568,price_proxy,,,,
2017-07-13,0.6113,0.1517,0,0.4897,price_proxy,,,,
2017-07-14,0.4737,0.1513,0,0.3175,price_proxy,,,,
2017-07-17,0.5628,0.1412,0,0.3759,price_proxy,,,,
2017-07-18,0.4134,0.145,0,0.6381,price_proxy,,,,
2017-07-19,0.4568,0.1392,0,1.0146,price_proxy,,,,
2017-07-20,0.4341,0.1394,0,0.7537,price_proxy,,,,
2017-07-21,0.4307,0.1403,0,0.8399,price_proxy,,,,
2017-07-24,0.3914,0.1368,0,1.1295,price_proxy,,,,
2017-07-25,0.4698,0.1355,0,0.6622,price_proxy,,,,
2017-07-26,0.5635,0.1401,0,1.6397,price_proxy,,,,
2017-07-27,0.4946,0.1428,0,0.9558,price_proxy,,,,
2017-07-28,0.4696,0.1432,0,0.9235,price_proxy,,,,
2017-07-31,0.5532,0.1456,0,0.8829,price_proxy,,,,
2017-08-01,0.798,0.1891,0,4.1354,price_proxy,,,,
2017-08-02,0.7088,0.189,0,2.1809,price_proxy,,,,
2017-08-03,0.8251,0.1833,0,0.9629,price_proxy,,,,
2017-08-04,0.9123,0.1753,0,0.5536,price_proxy,,,,
2017-08-07,0.7101,0.1829,0,1.4015,price_proxy,,,,
2017-08-08,0.4806,0.1787,0,0.8511,price_proxy,,,,
2017-08-09,0.4588,0.1758,0,0.4104,price_proxy,,,,
2017-08-10,0.3895,0.1745,0,0.9726,price_proxy,,,,
2017-08-11,0.2907,0.1806,0,1.07,price_proxy,,,,
2017-08-14,0.4111,0.1805,0,1.0739,price_proxy,,,,
2017-08-16,0.3066,0.1838,0,1.8851,price_proxy,,,,
2017-08-17,0.3465,0.1839,0,0.5718,price_proxy,,,,
2017-08-18,0.3035,0.1861,0,6.2178,price_proxy,,,,
2017-08-21,0.4273,0.187,0,0.7646,price_proxy,,,,
2017-08-22,0.4431,0.1865,0,0.2537,price_proxy,,,,
2017-08-23,0.4621,0.1914,0,0.4714,price_proxy,,,,
2017-08-24,0.4276,0.1864,0,0.563,price_proxy,,,,
2017-08-25,0.5386,0.1876,0,0.476,price_proxy,,,,
2017-08-28,0.4353,0.188,0,0.4289,price_proxy,,,,
2017-08-29,0.4016,0.1856,0,1.0961,price_proxy,,,,
2017-08-30,0.4116,0.1239,0,0.888,price_proxy,,,,
2017-08-31,0.3665,0.1257,0,1.0428,price_proxy,,,,
2017-09-01,0.3024,0.1169,0,1.1047,price_proxy,,,,
2017-09-04,0.4638,0.1372,0,1.264,price_proxy,,,,
2017-09-05,0.5,0.1279,0,1.9939,price_proxy,,,,
2017-09-06,0.474,0.1332,0,0.5759,price_proxy,,,,
2017-09-07,0.5328,0.1334,0,0.4426,price_proxy,,,,
2017-09-08,0.542,0.1334,0,0.3535,price_proxy,,,,
2017-09-11,0.4347,0.1282,0,0.2451,price_proxy,,,,
2017-09-12,0.4189,0.1283,0,0.3594,price_proxy,,,,
2017-09-13,0.5879,0.1282,0,1.8903,price_proxy,,,,
2017-09-14,0.6085,0.128,0,0.5123,price_proxy,,,,
2017-09-15,0.6177,0.1245,0,0.5428,price_proxy,,,,
2017-09-18,0.5528,0.1249,0,0.5842,price_proxy,,,,
2017-09-19,0.5612,0.1244,0,0.2757,price_proxy,,,,
2017-09-20,0.5365,0.1219,0,0.6187,price_proxy,,,,
2017-09-21,0.6752,0.1461,0,1.2307,price_proxy,,,,
2017-09-22,0.7278,0.1457,0,1.2324,price_proxy,,,,
2017-09-25,0.7414,0.1441,0,1.0176,price_proxy,,,,
2017-09-26,0.7687,0.1449,0,0.6291,price_proxy,,,,
2017-09-27,0.655,0.1427,0,0.3773,price_proxy,,,,
2017-09-28,0.5287,0.1367,0,0.4185,price_proxy,,,,
2017-09-29,0.5355,0.1371,0,0.7104,price_proxy,,,,
2017-10-10,0.6033,0.1262,0,0.3437,price_proxy,,,,
2017-10-11,0.5738,0.1261,0,0.5005,price_proxy,,,,
2017-10-12,0.612,0.113,0,0.5563,price_proxy,,,,
2017-10-13,0.6078,0.1123,0,0.5265,price_proxy,,,,
2017-10-16,0.5832,0.1115,0,0.5468,price_proxy,,,,
2017-10-17,0.5531,0.1123,0,0.4974,price_proxy,,,,
2017-10-18,0.5,0.1165,0,0.6088,price_proxy,,,,
2017-10-19,0.4814,0.1146,0,0.5363,price_proxy,,,,
2017-10-20,0.403,0.1206,0,1.0442,price_proxy,,,,
2017-10-23,0.3686,0.1207,0,0.7791,price_proxy,,,,
2017-10-24,0.3991,0.1151,0,0.9956,price_proxy,,,,
2017-10-25,0.5053,0.1193,0,2.2523,price_proxy,,,,
2017-10-26,0.5402,0.1177,0,0.9161,price_proxy,,,,
2017-10-27,0.5771,0.0895,0,1.84,price_proxy,,,,
2017-10-30,0.6296,0.089,0,1.4585,price_proxy,,,,
2017-10-31,0.5381,0.0925,0,2.5848,price_proxy,,,,
2017-11-01,0.4501,0.0903,0,1.2678,price_proxy,,,,
2017-11-02,0.4318,0.0864,0,1.1225,price_proxy,,,,
2017-11-03,0.4231,0.087,0,0.8876,price_proxy,,,,
2017-11-06,0.3627,0.0812,0,0.7056,price_proxy,,,,
2017-11-07,0.4037,0.0804,0,0.6117,price_proxy,,,,
2017-11-08,0.3625,0.0842,0,5.3181,price_proxy,,,,
2017-11-09,0.4157,0.0882,0,1.0739,price_proxy,,,,
2017-11-10,0.3952,0.0895,0,1.8467,price_proxy,,,,
2017-11-13,0.4166,0.0866,0,0.7016,price_proxy,,,,
2017-11-14,0.5191,0.101,0,1.3155,price_proxy,,,,
2017-11-15,0.385,0.1389,0,2.2533,price_proxy,,,,
2017-11-16,0.3589,0.1393,0,0.9529,price_proxy,,,,
2017-11-17,0.4422,0.1393,0,1.3273,price_proxy,,,,
2017-11-20,0.4885,0.143,0,0.7438,price_proxy,,,,
2017-11-21,0.3895,0.1422,0,0.5277,price_proxy,,,,
2017-11-22,0.561,0.135,0,0.5216,price_proxy,,,,
2017-11-23,0.5182,0.1351,0,0.8651,price_proxy,,,,
2017-11-24,0.5774,0.1469,0,1.2151,price_proxy,,,,
2017-11-27,0.5464,0.1447,0,0.8769,price_proxy,,,,
2017-11-28,0.5643,0.1416,0,0.5566,price_proxy,,,,
2017-11-29,0.6302,0.1435,0,0.5193,price_proxy,,,,
2017-11-30,0.7222,0.1465,0,1.1373,price_proxy,,,,
2017-12-01,0.6032,0.1459,0,0.5882,price_proxy,,,,
2017-12-04,0.619,0.1467,0,1.1137,price_proxy,,,,
2017-12-05,0.653,0.1468,0,1.5572,price_proxy,,,,
2017-12-06,0.5722,0.1444,0,2.7512,price_proxy,,,,
2017-12-07,0.473,0.1455,0,1.7328,price_proxy,,,,
2017-12-08,0.4727,0.1428,0,0.9492,price_proxy,,,,
2017-12-11,0.3824,0.1464,0,0.8505,price_proxy,,,,
2017-12-12,0.3316,0.1391,0,0.6192,price_proxy,,,,
2017-12-13,0.366,0.0934,0,0.6289,price_proxy,,,,
2017-12-14,0.4233,0.0935,0,0.599,price_proxy,,,,
2017-12-15,0.4227,0.0928,0,0.49,price_proxy,,,,
2017-12-18,0.4829,0.0886,0,0.5084,price_proxy,,,,
2017-12-19,0.4253,0.0983,0,1.1357,price_proxy,,,,
2017-12-20,0.4483,0.0984,0,0.442,price_proxy,,,,
2017-12-21,0.3462,0.1082,0,1.3769,price_proxy,,,,
2017-12-22,0.3908,0.0954,0,0.6769,price_proxy,,,,
2017-12-26,0.3396,0.0967,0,1.3142,price_proxy,,,,
2017-12-27,0.4821,0.105,0,1.0857,price_proxy,,,,
2017-12-28,0.4941,0.1046,0,0.7982,price_proxy,,,,
2018-01-02,0.7037,0.118,0,1.2278,price_proxy,,,,
2018-01-03,0.652,0.118,0,0.9697,price_proxy,,,,
2018-01-04,0.7554,0.1188,0,1.2835,price_proxy,,,,
2018-01-05,0.7831,0.1283,0,2.1805,price_proxy,,,,
2018-01-08,0.7012,0.1283,0,1.5386,price_proxy,,,,
2018-01-09,0.6681,0.1326,0,2.3418,price_proxy,,,,
2018-01-10,0.8277,0.1468,0,2.7454,price_proxy,,,,
2018-01-11,0.7541,0.143,0,1.0287,price_proxy,,,,
2018-01-12,0.6214,0.1436,0,1.1312,price_proxy,,,,
2018-01-15,0.5753,0.1521,0,1.0295,price_proxy,,,,
2018-01-16,0.4432,0.1556,0,1.402,price_proxy,,,,
2018-01-17,0.2961,0.1565,0,1.4396,price_proxy,,,,
2018-01-18,0.3579,0.1581,0,0.8924,price_proxy,,,,
2018-01-19,0.4652,0.1545,0,1.145,price_proxy,,,,
2018-01-22,0.5414,0.155,0,0.7745,price_proxy,,,,
