date,name,position,change_dir,shares_before,shares_after,change_amount
2024-08-19,김현수,,,0,0,0
2024-10-10,오인재,,,0,0,0
2024-11-21,김찬,,,0,0,0
2024-11-21,최동현,,,0,0,0
2024-11-21,박정우,,,0,0,0
2024-11-21,변도준,,,0,0,0
2024-11-21,변현철,,,0,0,0
2024-11-21,손지혜,,,0,0,0
2024-11-21,정장수,,,0,0,0
2024-11-21,강승구,,,0,0,0
2024-11-21,김기대,,,0,0,0
2024-11-21,박세훈,,,0,0,0
2025-07-08,박정우,,,0,0,0
2025-07-08,박세훈,,,0,0,0
2025-07-08,김찬,,,0,0,0
2025-07-08,강승구,,,0,0,0
2025-07-08,변도준,,,0,0,0
2025-07-08,최동현,,,0,0,0
2025-07-08,정장수,,,0,0,0
2025-07-08,오인재,,,0,0,0
2025-07-08,손지혜,,,0,0,0
2025-07-08,변현철,,,0,0,0
2025-07-30,강승구,,,0,0,0
2025-07-30,오인재,,,0,0,0
2026-01-14,양순배,,,0,0,0
2026-01-14,이원일,,,0,0,0
2026-01-14,조인희,,,0,0,0
2026-01-23,최동현,,,0,0,0
2026-02-06,이원일,,,0,0,0
2026-02-06,손지혜,,,0,0,0
2026-02-27,박정우,,,0,0,0
2026-04-01,김찬,,,0,0,0
2026-04-09,황재하,,,0,0,0
2026-04-09,변도준,,,0,0,0
2026-05-15,황병탁,,,0,0,0
2026-07-09,김찬,,,0,0,0
2026-07-09,박정우,,,0,0,0
2026-07-09,변도준,,,0,0,0
2026-07-09,변현철,,,0,0,0
2026-07-09,손지혜,,,0,0,0
2026-07-09,최동현,,,0,0,0
2026-07-09,오인재,,,0,0,0
2026-07-09,이원일,,,0,0,0
2026-07-09,정장수,,,0,0,0
2026-07-09,조인희,,,0,0,0
2026-07-09,양진우,,,0,0,0
2024-08-19,김현수,,,0,0,0
2024-10-10,오인재,,,0,0,0
2024-11-21,김찬,,,0,0,0
2024-11-21,박세훈,,,0,0,0
2024-11-21,박정우,,,0,0,0
2024-11-21,변도준,,,0,0,0
2024-11-21,변현철,,,0,0,0
2024-11-21,손지혜,,,0,0,0
2024-11-21,김기대,,,0,0,0
2024-11-21,강승구,,,0,0,0
2024-11-21,정장수,,,0,0,0
2024-11-21,최동현,,,0,0,0
2025-07-08,강승구,,,0,0,0
2025-07-08,김찬,,,0,0,0
2025-07-08,박세훈,,,0,0,0
2025-07-08,박정우,,,0,0,0
2025-07-08,최동현,,,0,0,0
2025-07-08,변현철,,,0,0,0
2025-07-08,손지혜,,,0,0,0
2025-07-08,오인재,,,0,0,0
2025-07-08,정장수,,,0,0,0
2025-07-08,변도준,,,0,0,0
2025-07-30,강승구,,,0,0,0
2025-07-30,오인재,,,0,0,0
2026-01-14,양순배,,,0,0,0
2026-01-14,이원일,,,0,0,0
2026-01-14,조인희,,,0,0,0
2026-01-23,최동현,,,0,0,0
2026-02-06,손지혜,,,0,0,0
2026-02-06,이원일,,,0,0,0
2026-02-27,박정우,,,0,0,0
2026-04-01,김찬,,,0,0,0
2026-04-09,황재하,,,0,0,0
2026-04-09,변도준,,,0,0,0
2026-05-15,황병탁,,,0,0,0
2026-07-09,김찬,,,0,0,0
2026-07-09,박정우,,,0,0,0
2026-07-09,변도준,,,0,0,0
2026-07-09,변현철,,,0,0,0
2026-07-09,손지혜,,,0,0,0
2026-07-09,최동현,,,0,0,0
2026-07-09,오인재,,,0,0,0
2026-07-09,이원일,,,0,0,0
2026-07-09,정장수,,,0,0,0
2026-07-09,조인희,,,0,0,0
2026-07-09,양진우,,,0,0,0
