year,quarter,eps_estimate,eps_reported,earnings_surprise,earnings_momentum,surprise_pct,operating_income,prev_operating_income,revenue,prev_revenue,single_q_income,single_q_revenue,revenue_yoy,earnings_yoy,earnings_qoq
2020,Q2,0.42,0.57,0.3498,0.0,34.98,0,0,0,0,0,0,0,0,0
2020,Q3,0.4,0.77,0.9313,1.0,93.13,0,0,0,0,0,0,0,0,0
2020,Q4,0.48,0.71,0.468,1.0,46.8,0,0,0,0,0,0,0,0,0
2021,Q1,0.81,0.75,-0.0754,0.0,-7.54,0,0,0,0,0,0,0,0,0
2021,Q2,0.61,0.76,0.2547,1.0,25.47,0,0,0,0,0,0,0,0,0
2021,Q3,1.05,1.06,0.0139,1.0,1.39,0,0,0,0,0,0,0,0,0
2021,Q4,1.44,1.35,-0.0655,1.0,-6.55,0,0,0,0,0,0,0,0,0
2022,Q1,0.89,0.78,-0.1242,0.0,-12.42,0,0,0,0,0,0,0,0,0
2022,Q2,0.56,0.76,0.3661,1.0,36.61,0,0,0,0,0,0,0,0,0
2022,Q3,1.08,1.24,0.1466,1.0,14.66,0,0,0,0,0,0,0,0,0
2022,Q4,1.2,1.01,-0.1608,0.0,-16.08,0,0,0,0,0,0,0,0,0
2023,Q1,0.69,0.87,0.253,1.0,25.3,0,0,0,0,0,0,0,0,0
2023,Q2,0.46,0.53,0.144,0.0,14.4,0,0,0,0,0,0,0,0,0
2023,Q3,0.39,0.59,0.5308,1.0,53.08,0,0,0,0,0,0,0,0,0
2023,Q4,0.58,0.64,0.1027,0.0,10.27,0,0,0,0,0,0,0,0,0
2024,Q1,0.35,0.41,0.1884,1.0,18.84,0,0,0,0,0,0,0,0,0
2024,Q2,0.22,0.17,-0.233,0.0,-23.3,0,0,0,0,0,0,0,0,0
2024,Q3,0.42,0.55,0.3185,0.0,31.85,0,0,0,0,0,0,0,0,0
2024,Q4,0.25,0.44,0.7483,1.0,74.83,0,0,0,0,0,0,0,0,0
2025,Q1,0.03,-0.02,-1.7499,0.0,-174.99,0,0,0,0,0,0,0,0,0
2025,Q2,0.37,0.23,-0.3804,1.0,-38.04,0,0,0,0,0,0,0,0,0
2025,Q3,0.41,0.2,-0.5108,1.0,-51.08,0,0,0,0,0,0,0,0,0
2025,Q4,0.59,-0.43,-1.73,0.0,-173.0,0,0,0,0,0,0,0,0,0
2026,Q1,0.25,-0.08,-1.3189,0.0,-131.89,0,0,0,0,0,0,0,0,0
