date,short_proxy_vol,short_proxy_foreign,short_proxy_score
2026-02-23,0.0,0,0.0
2026-02-24,0.0,0,0.0
2026-02-25,0.0,0,0.0
2026-02-26,0.726,0,0.363
2026-02-27,0.441,0,0.22
2026-03-03,0.648,0,0.324
2026-03-04,0.985,0,0.492
2026-03-05,0.0,0,0.0
2026-03-06,0.0,0,0.0
2026-03-09,1.234,1,1.117
2026-03-10,0.0,0,0.0
2026-03-11,0.0,0,0.0
2026-03-12,0.0,1,0.5
2026-03-13,0.758,0,0.379
2026-03-16,0.82,0,0.41
2026-03-17,0.0,0,0.0
2026-03-18,0.0,0,0.0
2026-03-19,1.419,1,1.21
2026-03-20,1.636,0,0.818
2026-03-23,1.187,0,0.594
2026-03-24,0.0,0,0.0
2026-03-25,0.0,0,0.0
2026-03-26,0.531,0,0.266
2026-03-27,1.137,0,0.568
2026-03-30,0.0,0,0.0
2026-03-31,1.038,0,0.519
2026-04-01,0.0,0,0.0
2026-04-02,0.985,0,0.492
2026-04-03,0.0,0,0.0
2026-04-06,0.0,0,0.0
2026-04-07,0.0,0,0.0
2026-04-08,0.0,1,0.5
2026-04-09,0.282,0,0.141
2026-04-10,0.0,0,0.0
2026-04-13,0.0,0,0.0
2026-04-14,0.0,0,0.0
2026-04-15,0.0,0,0.0
2026-04-16,0.0,0,0.0
2026-04-17,0.0,0,0.0
2026-04-20,0.0,0,0.0
2026-04-21,0.0,0,0.0
2026-04-22,0.0,0,0.0
2026-04-23,1.827,0,0.914
2026-04-24,1.134,0,0.567
2026-04-27,0.0,0,0.0
2026-04-28,0.0,0,0.0
2026-04-29,1.343,1,1.172
2026-04-30,2.642,1,1.821
2026-05-04,0.0,0,0.0
2026-05-06,0.0,0,0.0
2026-05-07,1.492,1,1.246
2026-05-08,0.0,0,0.0
2026-05-11,0.522,1,0.761
2026-05-12,0.664,0,0.332
2026-05-13,0.0,0,0.0
2026-05-14,0.0,0,0.0
2026-05-15,0.884,1,0.942
2026-05-18,0.0,0,0.0
2026-05-19,0.807,0,0.404
2026-05-20,1.137,0,0.568
2026-05-21,0.0,0,0.0
2026-07-21,0.0,0,0.0
