date,open,high,low,close,volume
2026-02-02,149.45489822312052,152.09810085522673,149.30640963365306,151.0883331298828,9099100
2026-02-03,149.20739280759585,149.20739280759585,142.8518249940369,145.70291137695312,11966400
2026-02-04,147.21756566860898,151.92978927331004,146.68297660375467,147.395751953125,19249300
2026-02-05,131.5860300615094,137.93170374640246,131.39793446031277,134.93211364746094,30229600
2026-02-06,135.49638557255187,137.7535025793878,133.92234623198408,135.961669921875,15036800
2026-02-09,135.72408455105816,138.53557897796233,135.1301000470515,137.53570556640625,11022700
2026-02-10,136.76353400669663,139.00086253432667,135.41718223007393,138.68406677246094,9762900
2026-02-11,138.6246686963437,140.9609845257024,137.7139035568517,139.62452697753906,9379300
2026-02-12,139.44635124672178,140.07992770064695,135.3677037686819,137.08033752441406,12416600
2026-02-13,135.74387524750597,140.06011941324417,135.36769915389758,139.28794860839844,13134400
2026-02-17,139.58494672315297,142.05985712604573,138.60487676557187,141.19859313964844,10670700
2026-02-18,142.05986022506607,143.0300208945808,139.3077610054649,141.80247497558594,9944500
2026-02-19,140.45611259734295,140.89169922214117,138.49597278575087,139.85223388671875,8219400
2026-02-20,138.90186045178189,142.62413513533804,138.69397644995124,141.44607543945312,10265100
2026-02-23,140.5452114061178,142.61423285164284,138.23859312685792,139.00086975097656,8260100
2026-02-24,141.12927442103768,144.90103508460854,140.63429238947924,143.32699584960938,11085700
2026-02-25,144.13877407979805,144.5644513775472,142.57462904253654,144.3565673828125,7358300
2026-02-26,144.4555657117881,145.46533336567876,143.06962195598052,144.12887573242188,8642100
2026-02-27,141.4262717221232,142.46573704672437,139.93143137135803,140.93128967285156,12439900
2026-03-02,136.44675710467496,140.58479989473997,135.5161884106574,139.61463928222656,8963900
2026-03-03,136.8823382641599,137.8029976125073,134.93210780823446,136.74374389648438,10372400
2026-03-04,136.83283156792024,138.48606971111164,136.04085731044495,138.10987854003906,9309800
2026-03-05,137.08369012662706,139.14608019963927,135.3002836908686,136.49586486816406,8981000
2026-03-06,133.6762630526933,136.67518101478723,132.9290229941276,135.190673828125,9197000
2026-03-09,132.99878190832413,138.07004780839145,131.97257337303,137.60177612304688,12304600
2026-03-10,134.20432404516637,136.24678343703553,131.67367749900723,134.70248413085938,10447300
2026-03-11,135.94787728810286,137.69143749752098,133.46704991981943,133.62644958496094,7830500
2026-03-12,132.97884356213916,134.37368560638774,130.12936749805584,130.66737365722656,9162800
