date,open,high,low,close,volume
2026-01-21,632.4659153407424,645.9702355620277,626.128005656419,644.1536865234375,2490700
2026-01-22,647.8765384804376,654.533907925249,639.6821782128686,647.1778564453125,1565700
2026-01-23,642.8960686125528,645.2715511220819,622.3851289393759,625.4293212890625,2267800
2026-01-26,626.8066755140387,637.7857733335521,618.0832929936029,634.7116088867188,2532900
2026-01-27,638.7838784489842,642.9060355381346,632.0267232406292,637.6959228515625,1827500
2026-01-28,636.7577097226922,646.0500774825832,627.7848021330749,642.0576782226562,2720700
2026-01-29,653.9250189697414,678.6978629395247,641.5086552096884,663.9758911132812,4441900
2026-01-30,654.4041891286149,676.5420364273238,649.0743091405816,656.1109008789062,3300100
2026-02-02,658.5662182249329,690.0662455181919,656.1807450791478,689.5971069335938,4450000
2026-02-03,693.0405617977318,708.680829509524,690.0862253810304,701.5543823242188,3524700
2026-02-04,705.656580247396,721.7858467057549,673.7173856675988,690.5054321289062,7146700
2026-02-05,680.2448999136648,685.1954967372362,663.806225831836,677.0210571289062,2792800
2026-02-06,691.2539680724791,726.0178002725005,689.2078757187766,724.820068359375,3359700
2026-02-09,723.123324785955,742.0872215022189,720.2388016648257,740.7098388671875,2496800
2026-02-10,741.3386333870208,750.5710566234125,736.2682692982056,740.9593505859375,4008700
2026-02-11,757.2383477300212,774.0662957102252,754.663233192813,773.52734375,3926300
2026-02-12,775.2141203737337,788.3091846105693,754.5734242387266,756.8490600585938,4893400
2026-02-13,763.5463514387212,782.510247748964,745.999739795348,772.7288818359375,3232800
2026-02-17,763.5463579388321,772.9484411321599,748.5748607243452,763.3068237304688,3450300
2026-02-18,763.6561226404459,771.2317269197716,748.9541320943854,750.5410766601562,2563700
2026-02-19,750.5710790332733,760.5520774246734,742.7360196636963,759.0848999023438,2908000
2026-02-20,753.5653424199725,770.5030666368694,750.6808194025572,758.2963256835938,2095100
2026-02-23,757.5078606846106,766.5206702635879,751.3496019329682,755.0325317382812,2289600
2026-02-24,753.5653615568204,772.4693745205891,750.2616536005371,766.7702026367188,2615300
2026-02-25,771.0320816140714,776.1223661347269,755.3020193022942,765.1532592773438,2606500
2026-02-26,769.1456645551114,769.1456645551114,727.0159114072754,751.499267578125,3350900
2026-02-27,743.803930375333,750.0620358397822,729.6508820143395,741.4185180664062,3441900
2026-03-02,732.0962057771593,754.2939353765836,723.6822318513574,750.8904418945312,2473100
2026-03-03,726.8861941225689,730.2796970464432,705.2573266044255,720.8077392578125,3332700
2026-03-04,735.689428725424,744.592462130189,729.4513048029638,730.5791015625,2823700
