year,quarter,eps_estimate,eps_reported,earnings_surprise,earnings_momentum,surprise_pct,operating_income,prev_operating_income,revenue,prev_revenue,single_q_income,single_q_revenue,revenue_yoy,earnings_yoy,earnings_qoq
2020,Q2,2.2,2.89,0.3139,1.0,31.39,0,0,0,0,0,0,0,0,0
2020,Q3,1.21,1.08,-0.1044,0.0,-10.44,0,0,0,0,0,0,0,0,0
2020,Q4,2.24,3.09,0.3823,1.0,38.23,0,0,0,0,0,0,0,0,0
2021,Q1,2.65,3.07,0.1581,0.0,15.81,0,0,0,0,0,0,0,0,0
2021,Q2,3.06,4.59,0.4998,1.0,49.98,0,0,0,0,0,0,0,0,0
2021,Q3,3.17,3.78,0.1908,1.0,19.08,0,0,0,0,0,0,0,0,0
2021,Q4,3.0,3.55,0.1831,1.0,18.31,0,0,0,0,0,0,0,0,0
2022,Q1,3.03,3.33,0.0973,1.0,9.73,0,0,0,0,0,0,0,0,0
2022,Q2,2.71,2.63,-0.0285,1.0,-2.85,0,0,0,0,0,0,0,0,0
2022,Q3,2.9,2.76,-0.0476,0.0,-4.76,0,0,0,0,0,0,0,0,0
2022,Q4,2.85,3.12,0.0944,0.0,9.44,0,0,0,0,0,0,0,0,0
2023,Q1,3.1,3.57,0.1504,0.0,15.04,0,0,0,0,0,0,0,0,0
2023,Q2,3.37,4.1,0.2169,0.0,21.69,0,0,0,0,0,0,0,0,0
2023,Q3,3.76,4.75,0.2646,1.0,26.46,0,0,0,0,0,0,0,0,0
2023,Q4,3.97,4.33,0.0901,1.0,9.01,0,0,0,0,0,0,0,0,0
2024,Q1,3.6,3.04,-0.1565,0.0,-15.65,0,0,0,0,0,0,0,0,0
2024,Q2,4.13,4.44,0.074,0.0,7.4,0,0,0,0,0,0,0,0,0
2024,Q3,4.53,6.12,0.3502,1.0,35.02,0,0,0,0,0,0,0,0,0
2024,Q4,3.99,4.37,0.0963,0.0,9.63,0,0,0,0,0,0,0,0,0
2025,Q1,4.04,4.81,0.1918,1.0,19.18,0,0,0,0,0,0,0,0,0
2025,Q2,4.64,5.07,0.0915,0.0,9.15,0,0,0,0,0,0,0,0,0
2025,Q3,4.47,4.96,0.1089,1.0,10.89,0,0,0,0,0,0,0,0,0
2025,Q4,4.87,5.07,0.0401,1.0,4.01,0,0,0,0,0,0,0,0,0
2026,Q1,4.82,4.63,-0.0391,0.0,-3.91,0,0,0,0,0,0,0,0,0
