date,name,position,change_dir,shares_before,shares_after,change_amount
2024-05-09,신재하,,,0,0,0
2024-05-09,김병훈,,,0,0,0
2024-05-09,정재훈,,,0,0,0
2024-05-16,정재훈,,,0,0,0
2024-05-23,정재훈,,,0,0,0
2024-06-21,국민연금공단,,,0,0,0
2024-07-03,국민연금공단,,,0,0,0
2024-07-11,국민연금공단,,,0,0,0
2024-09-13,임윤지,,,0,0,0
2024-09-19,김병훈,,,0,0,0
2024-09-19,신재하,,,0,0,0
2024-10-16,김병훈,,,0,0,0
2024-10-16,신재하,,,0,0,0
2024-11-01,신재하,,,0,0,0
2024-11-01,김병훈,,,0,0,0
2024-11-01,정재훈,,,0,0,0
2024-11-01,임윤지,,,0,0,0
2025-03-20,이민경,,,0,0,0
2025-04-08,임윤지,,,0,0,0
2025-04-15,정재훈,,,0,0,0
2025-05-13,이민경,,,0,0,0
2025-05-13,신재우,,,0,0,0
2025-05-13,임윤지,,,0,0,0
2025-05-28,정재훈,,,0,0,0
2025-08-11,정재훈,,,0,0,0
2025-11-14,이민경,,,0,0,0
2025-12-17,임윤지,,,0,0,0
2025-12-24,이민경,,,0,0,0
2025-12-24,임윤지,,,0,0,0
2026-01-14,이민경,,,0,0,0
2026-02-13,임윤지,,,0,0,0
2026-05-15,신재우,,,0,0,0
2024-09-13,임윤지,,,0,0,0
2024-09-19,김병훈,,,0,0,0
2024-09-19,신재하,,,0,0,0
2024-10-16,김병훈,,,0,0,0
2024-10-16,신재하,,,0,0,0
2024-11-01,김병훈,,,0,0,0
2024-11-01,임윤지,,,0,0,0
2024-11-01,신재하,,,0,0,0
2024-11-01,정재훈,,,0,0,0
2025-03-20,이민경,,,0,0,0
2025-04-08,임윤지,,,0,0,0
2025-04-15,정재훈,,,0,0,0
2025-05-13,이민경,,,0,0,0
2025-05-13,신재우,,,0,0,0
2025-05-13,임윤지,,,0,0,0
2025-05-28,정재훈,,,0,0,0
2025-08-11,정재훈,,,0,0,0
2025-11-14,이민경,,,0,0,0
2025-12-17,임윤지,,,0,0,0
2025-12-24,이민경,,,0,0,0
2025-12-24,임윤지,,,0,0,0
2026-01-14,이민경,,,0,0,0
2026-02-13,임윤지,,,0,0,0
2026-05-15,신재우,,,0,0,0
