ticker,ask_price_1,ask_vol_1,ask_price_2,ask_vol_2,ask_price_3,ask_vol_3,ask_price_4,ask_vol_4,ask_price_5,ask_vol_5,bid_price_1,bid_vol_1,bid_price_2,bid_vol_2,bid_price_3,bid_vol_3,bid_price_4,bid_vol_4,bid_price_5,bid_vol_5,total_ask_vol,total_bid_vol,order_imbalance,spread,spread_pct,bid_depth_ratio,timestamp
42660,127000,1294,127200,3750,127300,173,127400,375,127500,73,126900,771,126800,1621,126700,1641,126600,1292,126500,1759,5665,7084,0.1113028472820524,100,0.0788022064617747,0.1088368153584008,2026-05-08 09:12:53
42660,126900,723,127000,443,127100,133,127200,132,127300,260,126800,176,126700,3191,126600,4571,126500,7548,126400,1245,1691,16731,0.8164151557915447,100,0.0788643533122966,0.0105193951347734,2026-05-08 09:21:19
42660,127000,1477,127100,71,127200,548,127300,125,127400,1067,126900,435,126800,2348,126700,735,126600,1599,126500,5169,3288,10286,0.5155444231615474,100,0.0788022064617747,0.0422904919307385,2026-05-08 09:42:41
42660,126300,137,126400,403,126500,1487,126600,1333,126700,1147,126200,7569,126100,8466,126000,27709,125900,1842,125800,2650,4507,48236,0.8290958041823884,100,0.07923930269413,0.1569159963512404,2026-05-08 10:00:35
42660,126400,992,126500,1736,126600,118,126700,156,126800,1136,126300,2883,126200,11614,126100,12235,126000,28034,125900,2005,4138,56771,0.8641251703359333,100,0.0791765637371275,0.0507829701784272,2026-05-08 10:08:59
42660,126600,1986,126700,1157,126800,1479,126900,385,127000,1572,126500,1658,126400,2423,126300,5843,126200,11781,126100,9961,6579,31666,0.6559550268007175,100,0.0790513833992032,0.0523589970314999,2026-05-08 10:19:33
42660,126600,281,126700,100,126800,600,126900,1325,127000,1621,126500,2432,126400,3662,126300,6072,126200,11368,126100,10025,3927,33559,0.7904817798642719,100,0.0790513833992032,0.0724693822819296,2026-05-08 10:28:30
42660,126300,1614,126400,1641,126500,2101,126600,2379,126700,135,126200,249,126100,11945,126000,31476,125900,7183,125800,3672,7870,54525,0.7477361968105221,100,0.07923930269413,0.0045667125171931,2026-05-08 10:38:23
42660,126300,1607,126400,3491,126500,1601,126600,2393,126700,496,126200,2867,126100,11512,126000,34493,125900,7145,125800,3945,9588,59962,0.7242846872752374,100,0.07923930269413,0.0478136152896754,2026-05-08 10:49:26
42660,126200,106,126300,1301,126400,316,126500,3450,126600,2372,126100,10981,126000,35442,125900,7182,125800,3855,125700,2762,7545,60222,0.7773252468014259,100,0.0793021411578049,0.182342001261967,2026-05-08 11:00:37
42660,126100,2038,126200,1512,126300,1953,126400,118,126500,665,126000,16336,125900,7148,125800,5473,125700,3095,125600,4910,6286,36962,0.7093044765074202,100,0.079365079365073,0.4419674260049667,2026-05-08 11:11:40
42660,125800,511,125900,1437,126000,1922,126100,5807,126200,1370,125700,3423,125600,6715,125500,9118,125400,1533,125300,2693,11047,23482,0.3601320629035419,100,0.0795544948289515,0.1457712290264262,2026-05-08 11:21:59
42660,125900,524,126000,520,126100,194,126200,424,126300,202,125800,352,125700,5185,125600,6479,125500,10070,125400,1981,1864,24067,0.8562338513744722,100,0.0794912559618378,0.0146258362072486,2026-05-08 11:31:49
42660,125700,1435,125800,1241,125900,1115,126000,500,126100,210,125600,758,125500,1480,125400,1466,125300,3560,125200,2638,4501,9902,0.3749913212522565,100,0.0796178343948981,0.0765501918803508,2026-05-08 11:42:21
