year,report,account,current,previous,fs_div,sj_div
2025,연간,자산총계,20395719724719,14792322181548,CFS,BS
2025,연간,자본총계,11184217875641,7595427776993,CFS,BS
2025,연간,자본과부채총계,20395719724719,14792322181548,CFS,BS
2025,연간,부채총계,9211501849078,7196894404555,CFS,BS
2025,연간,Ⅴ.영업이익,1231926775791,723472208523,CFS,CIS
2025,연간,Ⅲ.매출총이익,1801510181573,1140795311524,CFS,CIS
2025,연간,XI. 당기순이익,770249337092,194781564506,CFS,CIS
2025,연간,매출액,16587850779912,12052918410249,CFS,CIS
2024,연간,자산총계,14792322181548,12046071311650,CFS,BS
2024,연간,자본총계,7595427776993,9642002868870,CFS,BS
2024,연간,자본과부채총계,14792322181548,12046071311650,CFS,BS
2024,연간,부채총계,7196894404555,2404068442780,CFS,BS
2024,연간,Ⅴ.영업이익,723472208523,659935424598,CFS,CIS
2024,연간,Ⅲ.매출총이익,1140795311524,961945066312,CFS,CIS
2024,연간,XI. 당기순이익,194781564506,533378688122,CFS,CIS
2024,연간,Ⅰ.매출액,12052918410249,9704521343024,CFS,CIS
2023,연간,자산총계,12046071311650,12097918358974,CFS,BS
2023,연간,자본총계,9642002868870,9231732116548,CFS,BS
2023,연간,자본과부채총계,12046071311650,12097918358974,CFS,BS
2023,연간,부채총계,2404068442780,2866186242426,CFS,BS
2023,연간,Ⅴ.영업이익,659935424598,919171130822,CFS,CIS
2023,연간,Ⅲ.매출총이익,961945066312,1168955136700,CFS,CIS
2023,연간,XI. 당기순이익,533378688122,798264387415,CFS,CIS
2023,연간,Ⅰ.매출액,9704521343024,11219358600107,CFS,CIS
2022,연간,자산총계,12097918358974,9964048634649,CFS,BS
2022,연간,부채총계,2866186242426,2229814171825,CFS,BS
2022,연간,자본총계,9231732116548,7734234462824,CFS,BS
2022,연간,자본과부채총계,12097918358974,9964048634649,CFS,BS
2022,연간,매출총이익,1168955136700,1256298732017,CFS,CIS
2022,연간,영업이익,919171130822,1096146343693,CFS,CIS
2025,3분기,자산총계,15773314328774,14792322181548,CFS,BS
2025,3분기,자본총계,8035383483260,7595427776993,CFS,BS
2025,3분기,부채및자본총계,15773314328774,14792322181548,CFS,BS
