date,name,position,change_dir,shares_before,shares_after,change_amount
2024-05-14,최헌식,,,0,0,0
2024-06-04,최윤범,,,0,0,0
2024-06-04,최내현,,,0,0,0
2024-06-04,이건우,,,0,0,0
2024-10-17,영풍,,,0,0,0
2024-10-25,성남준,,,0,0,0
2024-10-25,류재길,,,0,0,0
2024-10-25,권인대,,,0,0,0
2024-10-25,권기성,,,0,0,0
2024-10-25,권경덕,,,0,0,0
2024-10-25,원종관,,,0,0,0
2024-10-29,김영규,,,0,0,0
2024-11-12,김용복,,,0,0,0
2024-11-12,박성웅,,,0,0,0
2024-12-20,이건우,,,0,0,0
2025-03-14,와이피씨,,,0,0,0
2025-03-14,영풍,,,0,0,0
2025-03-17,최윤범,,,0,0,0
2025-04-10,강성두,,,0,0,0
2025-06-05,최윤범,,,0,0,0
2026-01-06,크루시블제이브이,,,0,0,0
2026-01-16,오명석,,,0,0,0
2024-10-17,영풍,,,0,0,0
2024-10-25,권경덕,,,0,0,0
2024-10-25,권기성,,,0,0,0
2024-10-25,권인대,,,0,0,0
2024-10-25,류재길,,,0,0,0
2024-10-25,성남준,,,0,0,0
2024-10-25,원종관,,,0,0,0
2024-10-29,김영규,,,0,0,0
2024-11-12,김용복,,,0,0,0
2024-11-12,박성웅,,,0,0,0
2024-12-20,이건우,,,0,0,0
2025-03-14,와이피씨,,,0,0,0
2025-03-14,영풍,,,0,0,0
2025-03-17,최윤범,,,0,0,0
2025-04-10,강성두,,,0,0,0
2025-06-05,최윤범,,,0,0,0
2026-01-06,크루시블제이브이,,,0,0,0
2026-01-16,오명석,,,0,0,0
