close,high,low,open,volume
63.0,64.0,62.0,63.0,0
63.0,63.0,62.0,63.0,16180959
63.0,63.0,62.0,63.0,309340274
64.0,64.0,62.0,63.0,166972120
66.0,66.0,63.0,64.0,656337491
65.0,66.0,64.0,66.0,490975616
65.0,66.0,64.0,65.0,194537555
64.0,66.0,64.0,65.0,247128073
65.0,65.0,64.0,65.0,15706119
64.0,65.0,63.0,65.0,681342691
65.0,65.0,64.0,64.0,7862682
65.0,66.0,64.0,64.0,321342226
65.0,66.0,64.0,65.0,277333573
65.0,66.0,64.0,65.0,206478779
65.0,66.0,64.0,65.0,0
66.0,66.0,64.0,65.0,94690850
66.0,66.0,65.0,66.0,2947644
65.0,66.0,64.0,66.0,178026497
67.0,67.0,65.0,65.0,458903186
67.0,67.0,66.0,67.0,17758169
66.0,67.0,66.0,67.0,33144538
68.0,68.0,66.0,67.0,568067517
69.0,69.0,67.0,68.0,415508496
68.0,69.0,67.0,69.0,310961777
68.0,69.0,68.0,68.0,34056900
69.0,69.0,68.0,69.0,38277335
68.0,69.0,67.0,69.0,326674959
68.0,69.0,67.0,68.0,224460622
69.0,69.0,67.0,69.0,69173132
68.0,69.0,67.0,68.0,323973585
68.0,69.0,68.0,68.0,14171968
69.0,69.0,68.0,68.0,11985406
68.0,69.0,68.0,69.0,10564416
69.0,69.0,68.0,68.0,408892733
68.0,69.0,67.0,69.0,64045899
68.0,69.0,67.0,68.0,134509690
69.0,69.0,68.0,68.0,15435669
69.0,70.0,68.0,69.0,314585271
70.0,70.0,69.0,70.0,26760746
70.0,70.0,69.0,70.0,14390244
69.0,70.0,69.0,70.0,32225615
71.0,71.0,69.0,70.0,0
71.0,71.0,70.0,71.0,43411157
70.0,72.0,70.0,71.0,627733848
70.0,72.0,70.0,71.0,374366092
70.0,72.0,70.0,70.0,83005524
69.0,71.0,69.0,71.0,234623279
69.0,70.0,68.0,70.0,129832862
69.0,70.0,68.0,68.0,288758964
69.0,70.0,68.0,68.0,238926172
69.0,70.0,69.0,69.0,93063639
70.0,70.0,69.0,69.0,15083411
70.0,71.0,69.0,70.0,228387584
70.0,71.0,69.0,70.0,91963545
70.0,71.0,69.0,70.0,108158203
70.0,71.0,69.0,70.0,75042616
71.0,71.0,70.0,70.0,6807471
70.0,72.0,70.0,70.0,194530177
72.0,72.0,70.0,70.0,99745236
72.0,72.0,71.0,72.0,38214252
71.0,72.0,71.0,72.0,102878926
72.0,72.0,71.0,71.0,59584708
72.0,72.0,71.0,71.0,224935652
73.0,73.0,71.0,72.0,193944013
72.0,73.0,71.0,73.0,115212399
73.0,73.0,72.0,72.0,20457284
73.0,74.0,72.0,73.0,267523290
