close,high,low,open,volume
106.0,111.0,106.0,109.0,0
103.0,107.0,102.0,106.0,644996656
102.0,104.0,101.0,103.0,321028922
102.0,103.0,100.0,102.0,285120286
101.0,103.0,100.0,102.0,172844581
102.0,103.0,100.0,101.0,75075871
103.0,104.0,101.0,102.0,168464280
102.0,104.0,100.0,103.0,186898195
102.0,103.0,100.0,101.0,79457677
103.0,104.0,102.0,102.0,213449497
104.0,104.0,102.0,103.0,126051636
105.0,105.0,102.0,103.0,103488149
105.0,106.0,103.0,105.0,289270835
104.0,105.0,102.0,104.0,89804251
105.0,106.0,102.0,103.0,156069890
106.0,106.0,104.0,105.0,96462476
104.0,106.0,103.0,106.0,105741559
105.0,106.0,102.0,104.0,206822643
107.0,107.0,105.0,105.0,82606076
106.0,108.0,105.0,107.0,0
107.0,108.0,105.0,106.0,190411251
107.0,108.0,106.0,107.0,54173606
110.0,110.0,107.0,107.0,222109167
108.0,110.0,107.0,110.0,63584927
106.0,109.0,106.0,109.0,119009465
106.0,107.0,105.0,107.0,95737038
108.0,109.0,106.0,106.0,232042417
110.0,110.0,107.0,108.0,91721575
109.0,110.0,109.0,110.0,36457623
110.0,111.0,109.0,110.0,154496699
107.0,110.0,106.0,110.0,72157722
109.0,109.0,107.0,107.0,91056833
106.0,109.0,106.0,108.0,54920648
107.0,108.0,106.0,107.0,135435820
107.0,108.0,106.0,107.0,135165774
108.0,108.0,107.0,108.0,9261347
109.0,109.0,107.0,107.0,46759112
109.0,110.0,108.0,109.0,70025117
109.0,110.0,108.0,109.0,45936477
110.0,110.0,108.0,108.0,109774044
109.0,110.0,108.0,110.0,69533866
109.0,110.0,108.0,109.0,54668395
109.0,110.0,108.0,110.0,14274751
109.0,110.0,108.0,109.0,32359232
109.0,110.0,108.0,109.0,67092588
109.0,110.0,108.0,108.0,125238948
106.0,110.0,106.0,109.0,65237170
108.0,110.0,106.0,107.0,110834419
108.0,109.0,108.0,109.0,75048959
109.0,110.0,108.0,108.0,56649012
111.0,111.0,109.0,109.0,118451853
111.0,112.0,110.0,111.0,93648694
110.0,111.0,109.0,110.0,79471721
109.0,110.0,109.0,109.0,47756394
108.0,110.0,106.0,110.0,124614922
107.0,108.0,106.0,108.0,49038957
106.0,108.0,106.0,107.0,43160905
105.0,107.0,105.0,107.0,48841905
107.0,107.0,105.0,105.0,75408847
108.0,108.0,106.0,106.0,174362212
108.0,109.0,107.0,108.0,57283705
109.0,110.0,108.0,109.0,54097948
109.0,111.0,108.0,109.0,119064508
110.0,110.0,108.0,109.0,131411228
110.0,111.0,109.0,110.0,180301063
110.0,110.0,108.0,110.0,0
110.0,111.0,109.0,110.0,63214358
110.0,111.0,109.0,109.0,114620886
110.0,110.0,109.0,109.0,3528754
109.0,110.0,109.0,109.0,7821911
110.0,110.0,109.0,109.0,17757523
109.0,110.0,108.0,110.0,68886193
