close,high,low,open,volume
85.0,87.0,84.0,85.0,0
85.0,87.0,84.0,86.0,448609055
84.0,86.0,83.0,85.0,246789695
85.0,85.0,83.0,84.0,77043292
84.0,85.0,83.0,85.0,111997218
85.0,86.0,84.0,84.0,139121532
86.0,87.0,84.0,85.0,116332130
87.0,87.0,85.0,86.0,222539973
86.0,87.0,85.0,86.0,67567371
86.0,86.0,84.0,86.0,244966210
88.0,88.0,84.0,85.0,260003946
87.0,88.0,86.0,88.0,229546685
87.0,87.0,85.0,87.0,114681713
85.0,87.0,84.0,86.0,277195058
85.0,85.0,84.0,85.0,7190327
84.0,85.0,84.0,85.0,171954788
85.0,85.0,83.0,84.0,169543729
86.0,87.0,84.0,85.0,141962157
87.0,88.0,85.0,86.0,259919635
87.0,88.0,86.0,87.0,73636071
87.0,88.0,86.0,87.0,0
88.0,88.0,86.0,87.0,248983653
90.0,90.0,87.0,88.0,269829708
90.0,91.0,88.0,90.0,214313107
91.0,92.0,90.0,91.0,501752451
89.0,92.0,88.0,91.0,204790875
89.0,90.0,88.0,89.0,41902689
87.0,89.0,87.0,89.0,92719494
89.0,89.0,87.0,87.0,41309231
89.0,90.0,87.0,89.0,122218201
90.0,90.0,88.0,89.0,80837934
91.0,92.0,89.0,90.0,145762938
93.0,93.0,90.0,91.0,157695199
93.0,93.0,91.0,93.0,372926041
95.0,95.0,93.0,94.0,152693770
94.0,95.0,93.0,95.0,267657227
96.0,96.0,94.0,95.0,190951039
95.0,96.0,93.0,96.0,281972072
95.0,97.0,95.0,95.0,159027409
96.0,97.0,95.0,95.0,133074190
94.0,96.0,93.0,96.0,342288449
92.0,94.0,92.0,94.0,135785687
91.0,93.0,90.0,92.0,0
92.0,92.0,91.0,91.0,92503210
91.0,93.0,90.0,92.0,267608300
91.0,92.0,90.0,91.0,218856596
91.0,92.0,90.0,90.0,347920313
91.0,92.0,90.0,91.0,30228557
91.0,92.0,90.0,92.0,119611674
92.0,93.0,90.0,90.0,169177624
92.0,93.0,91.0,91.0,159145769
92.0,93.0,90.0,92.0,140626141
93.0,94.0,91.0,92.0,95357650
92.0,94.0,92.0,93.0,85019903
92.0,93.0,90.0,93.0,138076220
91.0,92.0,91.0,92.0,4908252
93.0,93.0,91.0,92.0,52268565
93.0,93.0,91.0,93.0,44719159
92.0,93.0,91.0,93.0,81041074
92.0,92.0,91.0,91.0,24599544
93.0,94.0,91.0,92.0,97662832
94.0,94.0,93.0,93.0,8006095
92.0,94.0,91.0,93.0,141844986
93.0,94.0,92.0,92.0,220421009
94.0,94.0,93.0,93.0,49193411
94.0,94.0,93.0,94.0,6940514
94.0,96.0,93.0,94.0,223507819
93.0,94.0,92.0,94.0,146592099
93.0,95.0,92.0,93.0,141483480
93.0,94.0,92.0,93.0,114392533
91.0,93.0,91.0,92.0,69660477
89.0,92.0,89.0,91.0,239815045
