날짜,시가,고가,저가,종가,거래량
2016-05-23,28050.0,28050.0,27700.0,27850.0,167416.0
2016-05-24,27750.0,27950.0,27600.0,27700.0,152516.0
2016-05-25,27900.0,28050.0,27700.0,27800.0,234878.0
2016-05-26,27950.0,28000.0,27750.0,27900.0,182229.0
2016-05-27,27950.0,28200.0,27800.0,28000.0,297106.0
2016-05-30,28050.0,28150.0,27650.0,27650.0,120319.0
2016-05-31,27600.0,27800.0,27400.0,27750.0,171441.0
2016-06-01,27850.0,28000.0,27600.0,27850.0,112079.0
2016-06-02,27850.0,27900.0,27550.0,27650.0,93557.0
2016-06-03,27650.0,27900.0,27600.0,27800.0,117615.0
2016-06-07,27950.0,28250.0,27800.0,28100.0,122330.0
2016-06-08,28100.0,28950.0,28050.0,28900.0,242099.0
2016-06-09,28900.0,29350.0,28750.0,29350.0,375873.0
2016-06-10,29200.0,29250.0,28650.0,28800.0,199158.0
2016-06-13,28500.0,28600.0,27950.0,28000.0,207546.0
2016-06-14,27850.0,28000.0,27100.0,27200.0,277411.0
2016-06-15,27250.0,27550.0,27100.0,27450.0,112916.0
2016-06-16,27450.0,27600.0,27000.0,27100.0,117788.0
2016-06-17,27300.0,27450.0,27150.0,27150.0,99861.0
2016-06-20,27250.0,28200.0,27250.0,28150.0,123793.0
2016-06-21,28350.0,28350.0,28050.0,28250.0,124676.0
2016-06-22,28150.0,28550.0,28050.0,28350.0,147001.0
2016-06-23,28050.0,28300.0,27700.0,27850.0,149164.0
2016-06-24,28100.0,28250.0,25950.0,26300.0,473666.0
2016-06-27,25700.0,26550.0,25550.0,26550.0,196942.0
2016-06-28,26150.0,26700.0,26000.0,26650.0,106303.0
2016-06-29,26850.0,27400.0,26600.0,26900.0,188843.0
2016-06-30,27250.0,27350.0,27000.0,27050.0,120232.0
2016-07-01,27200.0,27650.0,27150.0,27450.0,119675.0
2016-07-04,27350.0,27800.0,27200.0,27450.0,168639.0
2016-07-05,27450.0,27700.0,27250.0,27450.0,101468.0
2016-07-06,27300.0,27450.0,26600.0,26850.0,148829.0
2016-07-07,27100.0,27450.0,26950.0,27250.0,131200.0
2016-07-08,27150.0,27250.0,26550.0,26600.0,136771.0
2016-07-11,26900.0,27050.0,26550.0,26750.0,114415.0
2016-07-12,26750.0,27200.0,26650.0,27150.0,117828.0
2016-07-13,27250.0,27800.0,27250.0,27700.0,168687.0
2016-07-14,27800.0,28300.0,27700.0,28150.0,174464.0
2016-07-15,28200.0,28250.0,27850.0,27850.0,111121.0
2016-07-18,27900.0,28200.0,27750.0,27750.0,69650.0
2016-07-19,27750.0,27850.0,27100.0,27100.0,181882.0
2016-07-20,27200.0,27300.0,27050.0,27200.0,87953.0
2016-07-21,27350.0,27850.0,27300.0,27750.0,144436.0
2016-07-22,27750.0,27750.0,27300.0,27450.0,72795.0
2016-07-25,27550.0,28300.0,27550.0,27800.0,119540.0
2016-07-26,28000.0,28300.0,27850.0,27950.0,151236.0
2016-07-27,28200.0,28950.0,28050.0,28850.0,362890.0
2016-07-28,28950.0,29200.0,28500.0,28750.0,173095.0
2016-07-29,29000.0,30350.0,29000.0,29900.0,732184.0
2016-08-01,30150.0,30350.0,29900.0,30200.0,268596.0
2016-08-02,30000.0,30850.0,29900.0,30300.0,337211.0
2016-08-03,30150.0,30800.0,29950.0,30650.0,299181.0
2016-08-04,30550.0,30850.0,30100.0,30650.0,186498.0
