날짜,시가,고가,저가,종가,거래량
2016-05-23,9157.0,9157.0,9038.0,9039.0,40109.0
2016-05-24,9086.0,9086.0,8896.0,8944.0,35007.0
2016-05-25,9015.0,9086.0,8896.0,8897.0,49865.0
2016-05-26,9015.0,9560.0,8991.0,9419.0,144577.0
2016-05-27,9489.0,9513.0,9204.0,9205.0,83990.0
2016-05-30,9252.0,9963.0,9228.0,9751.0,127524.0
2016-05-31,9750.0,9987.0,9584.0,9656.0,101328.0
2016-06-01,9726.0,10035.0,9679.0,10012.0,73092.0
2016-06-02,10106.0,10106.0,9797.0,9988.0,50029.0
2016-06-03,9987.0,10082.0,9466.0,9632.0,52989.0
2016-06-07,9560.0,9987.0,9560.0,9940.0,64373.0
2016-06-08,9987.0,10177.0,9750.0,10106.0,80198.0
2016-06-09,10129.0,10129.0,9703.0,9822.0,57910.0
2016-06-10,9774.0,9869.0,9679.0,9846.0,36400.0
2016-06-13,9703.0,9821.0,9323.0,9371.0,69922.0
2016-06-14,9299.0,9466.0,9204.0,9205.0,38437.0
2016-06-15,9181.0,9418.0,9157.0,9348.0,25994.0
2016-06-16,9371.0,9466.0,9086.0,9134.0,32256.0
2016-06-17,9181.0,9299.0,9109.0,9205.0,23196.0
2016-06-20,9252.0,9584.0,9228.0,9490.0,40999.0
2016-06-21,9608.0,9632.0,9418.0,9514.0,46480.0
2016-06-22,9584.0,9869.0,9466.0,9822.0,73783.0
2016-06-23,9774.0,9797.0,9537.0,9537.0,31276.0
2016-06-24,9679.0,9679.0,8754.0,8873.0,159970.0
2016-06-27,8635.0,9133.0,8540.0,8920.0,66113.0
2016-06-28,8849.0,9038.0,8801.0,8968.0,27214.0
2016-06-29,9062.0,9228.0,8991.0,9158.0,33229.0
2016-06-30,9252.0,9275.0,9062.0,9086.0,26075.0
2016-07-01,9157.0,9299.0,9086.0,9158.0,30311.0
2016-07-04,9157.0,9228.0,9109.0,9110.0,22864.0
2016-07-05,9133.0,10438.0,9109.0,9964.0,531949.0
2016-07-06,9963.0,10248.0,9608.0,9727.0,139654.0
2016-07-07,9774.0,10153.0,9726.0,10130.0,129559.0
2016-07-08,10177.0,10177.0,9821.0,10154.0,65749.0
2016-07-11,10699.0,10912.0,10225.0,10249.0,183378.0
2016-07-12,10272.0,10628.0,10177.0,10557.0,93780.0
2016-07-13,10652.0,10699.0,10509.0,10557.0,77757.0
2016-07-14,10557.0,10699.0,10438.0,10605.0,58088.0
2016-07-15,10604.0,10604.0,10320.0,10439.0,79376.0
2016-07-18,10438.0,10462.0,10248.0,10297.0,46475.0
2016-07-19,10367.0,10367.0,9940.0,9988.0,86435.0
2016-07-20,10106.0,10936.0,10035.0,10795.0,174247.0
2016-07-21,10818.0,11506.0,10794.0,11056.0,267312.0
2016-07-22,11150.0,11766.0,11126.0,11720.0,174316.0
2016-07-25,11672.0,11743.0,11340.0,11506.0,97040.0
2016-07-26,11506.0,12407.0,11221.0,12218.0,189760.0
2016-07-27,12265.0,12502.0,11909.0,12005.0,157941.0
2016-07-28,11980.0,12265.0,11766.0,12147.0,82757.0
2016-07-29,12170.0,12312.0,11387.0,11506.0,202242.0
2016-08-01,11529.0,12123.0,11245.0,11815.0,424157.0
2016-08-02,12478.0,12692.0,11933.0,12384.0,369093.0
2016-08-03,12383.0,12573.0,12289.0,12384.0,110636.0
2016-08-04,12336.0,12526.0,12170.0,12289.0,68388.0
2016-08-05,12265.0,12668.0,12217.0,12432.0,156426.0
2016-08-08,12597.0,13332.0,12478.0,13001.0,258048.0
2016-08-09,13048.0,13048.0,12621.0,12811.0,112505.0
2016-08-10,12858.0,12858.0,12075.0,12218.0,203110.0
2016-08-11,12217.0,12478.0,11957.0,12479.0,116732.0
2016-08-12,12549.0,12549.0,12123.0,12194.0,77523.0
2016-08-16,12194.0,12265.0,11980.0,12266.0,47968.0
2016-08-17,12265.0,12715.0,11861.0,12479.0,141028.0
2016-08-18,12621.0,13403.0,12502.0,12859.0,306651.0
2016-08-19,12763.0,13143.0,12692.0,12883.0,115000.0
2016-08-22,12906.0,13285.0,12715.0,12811.0,138506.0
2016-08-23,12858.0,12858.0,12431.0,12503.0,60921.0
2016-08-24,12455.0,12811.0,12455.0,12740.0,49112.0
2016-08-25,12668.0,12715.0,12455.0,12574.0,31588.0
2016-08-26,12549.0,12549.0,11577.0,11791.0,197627.0
2016-08-29,11790.0,12051.0,11672.0,11957.0,79705.0
