date,close,volume,inst_net_buy,foreign_net_buy,foreign_net_buy_norm,inst_net_buy_norm,foreign_ratio_feat,short_proxy_score,source,foreign_ratio,personal_net_buy,inst_net_value,foreign_net_value
2016-01-15,4995.0,228343.0,0.0,0.0,1e-06,0.0,,0.0,ohlcv_proxy,,,,
2016-01-18,5090.0,410219.0,0.0,0.0,1e-06,0.0,,0.0,ohlcv_proxy,,,,
2016-01-19,5110.0,199369.0,0.0,0.0,1e-06,0.0,,0.0,ohlcv_proxy,,,,
2016-01-20,4820.0,222066.0,0.0,0.0,-1e-06,0.0,,0.0,ohlcv_proxy,,,,
2016-01-21,5040.0,233196.0,0.0,0.0,1e-06,0.0,,0.0,ohlcv_proxy,,,,
2016-01-22,4915.0,169655.0,0.0,0.0,-0.0,0.0,,0.0,ohlcv_proxy,,,,
2016-01-25,4955.0,131793.0,0.0,0.0,0.0,0.0,,0.0,ohlcv_proxy,,,,
2016-01-26,4890.0,161645.0,0.0,0.0,-0.0,0.0,,0.0,ohlcv_proxy,,,,
2016-01-27,4840.0,154521.0,0.0,0.0,-0.0,0.0,,0.0,ohlcv_proxy,,,,
2016-01-28,4825.0,98539.0,0.0,0.0,-0.0,0.0,,0.0,ohlcv_proxy,,,,
2016-01-29,4820.0,160839.0,0.0,0.0,-0.0,0.0,-0.014118,0.0,ohlcv_proxy,,,,
2016-02-01,4725.0,159081.0,0.0,0.0,-1e-06,0.0,-0.023033,0.0,ohlcv_proxy,,,,
2016-02-02,4720.0,203379.0,0.0,0.0,-1e-06,0.0,-0.028499,0.0,ohlcv_proxy,,,,
2016-02-03,4590.0,143663.0,0.0,0.0,-1e-06,0.0,-0.034289,0.0,ohlcv_proxy,,,,
2016-02-04,4575.0,132343.0,0.0,0.0,-1e-06,0.0,-0.038188,0.0,ohlcv_proxy,,,,
2016-02-05,4590.0,142916.0,0.0,0.0,-1e-06,0.0,-0.045786,0.0,ohlcv_proxy,,,,
2016-02-11,4320.0,192456.0,0.0,0.0,-2e-06,0.0,-0.059336,0.0,ohlcv_proxy,,,,
2016-02-12,3960.0,255329.0,0.0,0.0,-4e-06,0.0,-0.092212,0.0,ohlcv_proxy,,,,
2016-02-15,4030.0,110198.0,0.0,0.0,-3e-06,0.0,-0.104805,0.0,ohlcv_proxy,,,,
2016-02-16,4040.0,105788.0,0.0,0.0,-3e-06,0.0,-0.117563,0.0,ohlcv_proxy,,,,
2016-02-17,4010.0,118050.0,0.0,0.0,-3e-06,0.0,-0.131238,0.0,ohlcv_proxy,,,,
2016-02-18,4370.0,190047.0,0.0,0.0,-1e-06,0.0,-0.115937,0.0,ohlcv_proxy,,,,
2016-02-19,4435.0,193302.0,0.0,0.0,-0.0,0.0,-0.077745,0.0,ohlcv_proxy,,,,
2016-02-22,4445.0,90583.0,0.0,0.0,-0.0,0.0,-0.060547,0.0,ohlcv_proxy,,,,
2016-02-23,4385.0,67802.0,0.0,0.0,-0.0,0.0,-0.040973,0.0,ohlcv_proxy,,,,
2016-02-24,4490.0,106427.0,0.0,0.0,0.0,0.0,-0.017028,0.0,ohlcv_proxy,,,,
2016-02-25,4435.0,61389.0,0.0,0.0,-0.0,0.0,-0.007537,0.0,ohlcv_proxy,,,,
2016-02-26,4395.0,79361.0,0.0,0.0,-0.0,0.0,-0.002965,0.0,ohlcv_proxy,,,,
2016-02-29,4285.0,132913.0,0.0,0.0,-1e-06,0.0,-0.006747,0.0,ohlcv_proxy,,,,
2016-03-02,4265.0,112956.0,0.0,0.0,-1e-06,0.0,-0.008381,0.0,ohlcv_proxy,,,,
2016-03-03,4260.0,134097.0,0.0,0.0,-1e-06,0.0,-0.013196,0.0,ohlcv_proxy,,,,
2016-03-04,4275.0,99551.0,0.0,0.0,-1e-06,0.0,-0.012148,0.0,ohlcv_proxy,,,,
2016-03-07,4280.0,128699.0,0.0,0.0,-1e-06,0.0,-0.008304,0.0,ohlcv_proxy,,,,
2016-03-08,4220.0,83031.0,0.0,0.0,-1e-06,0.0,-0.006454,0.0,ohlcv_proxy,,,,
2016-03-09,4190.0,96141.0,0.0,0.0,-1e-06,0.0,-0.005188,0.0,ohlcv_proxy,,,,
2016-03-10,4200.0,105924.0,0.0,0.0,-1e-06,0.0,-0.003199,0.0,ohlcv_proxy,,,,
2016-03-11,4175.0,85308.0,0.0,0.0,-1e-06,0.0,-0.005505,0.0,ohlcv_proxy,,,,
2016-03-14,4150.0,132644.0,0.0,0.0,-1e-06,0.0,-0.019648,0.0,ohlcv_proxy,,,,
2016-03-15,4215.0,124835.0,0.0,0.0,-0.0,0.0,-0.021269,0.0,ohlcv_proxy,,,,
2016-03-16,4170.0,123791.0,0.0,0.0,-1e-06,0.0,-0.023423,0.0,ohlcv_proxy,,,,
2016-03-17,4150.0,108490.0,0.0,0.0,-1e-06,0.0,-0.027396,0.0,ohlcv_proxy,,,,
2016-03-18,4150.0,101812.0,0.0,0.0,-1e-06,0.0,-0.025291,0.0,ohlcv_proxy,,,,
2016-03-21,4140.0,64110.0,0.0,0.0,-1e-06,0.0,-0.0206,0.0,ohlcv_proxy,,,,
2016-03-22,4110.0,82842.0,0.0,0.0,-1e-06,0.0,-0.02249,0.0,ohlcv_proxy,,,,
2016-03-23,4120.0,75386.0,0.0,0.0,-1e-06,0.0,-0.023019,0.0,ohlcv_proxy,,,,
2016-03-24,4055.0,103814.0,0.0,0.0,-1e-06,0.0,-0.023309,0.0,ohlcv_proxy,,,,
2016-03-25,4200.0,493267.0,0.0,0.0,-0.0,0.1,-0.01009,0.0,ohlcv_proxy,,,,
2016-03-28,4050.0,165794.0,0.0,0.0,-1e-06,0.1,-0.010743,0.0,ohlcv_proxy,,,,
