date,close,volume,inst_net_buy,foreign_net_buy,foreign_net_buy_norm,inst_net_buy_norm,foreign_ratio_feat,short_proxy_score,source,foreign_ratio,personal_net_buy,inst_net_value,foreign_net_value
2016-01-15,8196.0,581969.0,0.0,0.0,2e-06,0.0,,0.0,ohlcv_proxy,,,,
2016-01-18,8254.0,442419.0,0.0,0.0,2e-06,0.0,,0.0,ohlcv_proxy,,,,
2016-01-19,9075.0,1212022.0,0.0,0.0,3e-06,0.0,,0.0,ohlcv_proxy,,,,
2016-01-20,8921.0,650490.0,0.0,0.0,2e-06,0.0,,0.0,ohlcv_proxy,,,,
2016-01-21,8834.0,447265.0,0.0,0.0,2e-06,0.0,,0.0,ohlcv_proxy,,,,
2016-01-22,8863.0,255983.0,0.0,0.0,2e-06,0.0,,0.0,ohlcv_proxy,,,,
2016-01-25,8930.0,358758.0,0.0,0.0,2e-06,0.0,,0.0,ohlcv_proxy,,,,
2016-01-26,9172.0,1086447.0,0.0,0.0,2e-06,0.0,,0.0,ohlcv_proxy,,,,
2016-01-27,9432.0,1139406.0,0.0,0.0,2e-06,0.0,,0.0,ohlcv_proxy,,,,
2016-01-28,9307.0,704617.0,0.0,0.0,2e-06,0.0,,0.0,ohlcv_proxy,,,,
2016-01-29,9133.0,415520.0,0.0,0.0,1e-06,0.0,0.062097,0.0,ohlcv_proxy,,,,
2016-02-01,9442.0,520577.0,0.0,0.0,1e-06,0.0,0.056149,0.0,ohlcv_proxy,,,,
2016-02-02,9490.0,219014.0,0.0,0.0,1e-06,0.0,0.055236,0.0,ohlcv_proxy,,,,
2016-02-03,10282.0,936652.0,0.0,0.0,2e-06,0.0,0.07381,0.0,ohlcv_proxy,,,,
2016-02-04,10089.0,406443.0,0.0,0.0,2e-06,0.0,0.085795,0.0,ohlcv_proxy,,,,
2016-02-05,9896.0,781829.0,0.0,0.0,1e-06,0.0,0.094159,0.0,ohlcv_proxy,,,,
2016-02-11,9229.0,412997.0,0.0,0.0,0.0,0.0,0.089835,0.0,ohlcv_proxy,,,,
2016-02-12,7916.0,1186676.0,0.0,0.0,-2e-06,-0.1,0.02707,0.0,ohlcv_proxy,,,,
2016-02-15,8158.0,702369.0,0.0,0.0,-1e-06,-0.1,-0.025969,0.0,ohlcv_proxy,,,,
2016-02-16,8419.0,495839.0,0.0,0.0,-0.0,-0.1,-0.047999,0.0,ohlcv_proxy,,,,
2016-02-17,8293.0,307706.0,0.0,0.0,-1e-06,-0.1,-0.089215,0.0,ohlcv_proxy,,,,
2016-02-18,8380.0,247731.0,0.0,0.0,-0.0,-0.1,-0.10459,0.0,ohlcv_proxy,,,,
2016-02-19,8399.0,380063.0,0.0,0.0,-0.0,-0.1,-0.083791,0.0,ohlcv_proxy,,,,
2016-02-22,8872.0,491723.0,0.0,0.0,0.0,-0.1,-0.061848,0.0,ohlcv_proxy,,,,
2016-02-23,8496.0,412534.0,0.0,0.0,-0.0,-0.1,-0.05832,0.0,ohlcv_proxy,,,,
2016-02-24,8486.0,211366.0,0.0,0.0,-0.0,-0.1,-0.053658,0.0,ohlcv_proxy,,,,
2016-02-25,8583.0,191964.0,0.0,0.0,-0.0,-0.1,-0.05,0.0,ohlcv_proxy,,,,
2016-02-26,9210.0,600292.0,0.0,0.0,1e-06,0.0,-0.023863,0.0,ohlcv_proxy,,,,
