year,quarter,eps_estimate,eps_reported,earnings_surprise,earnings_momentum,surprise_pct,operating_income,prev_operating_income,revenue,prev_revenue,single_q_income,single_q_revenue,revenue_yoy,earnings_yoy,earnings_qoq
2020,Q2,0.99,1.24,0.2532,0.0,25.32,0,0,0,0,0,0,0,0,0
2020,Q3,0.88,1.48,0.6855,1.0,68.55,0,0,0,0,0,0,0,0,0
2020,Q4,1.28,1.45,0.1328,0.0,13.28,0,0,0,0,0,0,0,0,0
2021,Q1,1.33,1.8,0.3492,1.0,34.92,0,0,0,0,0,0,0,0,0
2021,Q2,1.58,1.87,0.1867,1.0,18.67,0,0,0,0,0,0,0,0,0
2021,Q3,1.83,2.05,0.1179,1.0,11.79,0,0,0,0,0,0,0,0,0
2021,Q4,2.04,2.07,0.0136,0.0,1.36,0,0,0,0,0,0,0,0,0
2022,Q1,1.94,2.27,0.1679,1.0,16.79,0,0,0,0,0,0,0,0,0
2022,Q2,2.17,2.35,0.0808,0.0,8.08,0,0,0,0,0,0,0,0,0
2022,Q3,2.12,2.45,0.1549,1.0,15.49,0,0,0,0,0,0,0,0,0
2022,Q4,2.39,2.47,0.0318,0.0,3.18,0,0,0,0,0,0,0,0,0
2023,Q1,1.98,2.13,0.0769,1.0,7.69,0,0,0,0,0,0,0,0,0
2023,Q2,1.78,1.85,0.0399,0.0,3.99,0,0,0,0,0,0,0,0,0
2023,Q3,1.77,1.87,0.0584,1.0,5.84,0,0,0,0,0,0,0,0,0
2023,Q4,1.82,1.85,0.0188,1.0,1.88,0,0,0,0,0,0,0,0,0
2024,Q1,1.47,1.49,0.017,0.0,1.7,0,0,0,0,0,0,0,0,0
2024,Q2,1.07,1.2,0.1241,1.0,12.41,0,0,0,0,0,0,0,0,0
2024,Q3,1.16,1.22,0.05,1.0,5.0,0,0,0,0,0,0,0,0,0
2024,Q4,1.41,1.44,0.0238,0.0,2.38,0,0,0,0,0,0,0,0,0
2025,Q1,1.2,1.3,0.0829,0.0,8.29,0,0,0,0,0,0,0,0,0
2025,Q2,1.06,1.28,0.2021,1.0,20.21,0,0,0,0,0,0,0,0,0
2025,Q3,1.33,1.41,0.0581,1.0,5.81,0,0,0,0,0,0,0,0,0
2025,Q4,1.49,1.48,-0.004,1.0,-0.4,0,0,0,0,0,0,0,0,0
2026,Q1,1.31,1.27,-0.0289,0.0,-2.89,0,0,0,0,0,0,0,0,0
