current_assets,prev_current_assets,cash,short_term_investments,accounts_receivable,prev_accounts_receivable,inventory,ppe_net,prev_ppe_net,total_assets,current_liabilities,prev_current_liabilities,short_term_debt,long_term_debt,total_liabilities,retained_earnings,total_equity,revenue,prev_revenue,cost_of_goods_sold,prev_cogs,gross_profit,prev_gross_profit,sga_expense,prev_sga,operating_income,prev_operating_income,income_tax,net_income,cash_from_operations,capex,roe,debt_ratio,opm,year
429877936057,444332007725,72820704197,7618000000,76120802544.0,53264509922.0,203788760831,498194693878,505995771822,1356449525065,672775012286,530319316295,51439724730,45000000000,822184663543,-2197374364,534264861522,802916582708.0,693645086189.0,761285101081,694797317070,41631481627,-1152230881,37394208049,62601345631,4237273578,-63753576512,-187794073787,-181226463337,4541869696,41425559323,,,,2016
318257476157,429877936057,72235836412,11457578000,30574095777.0,76120802544.0,170562946597,489528748593,498194693878,1231347086984,526315397293,672775012286,124407965490,89933788907,688177157872,-9921225489,543169929112,768870296519.0,802916582708.0,713894999529,761285101081,54975296990,41631481627,41497873814,37394208049,13477423176,4237273578,-4892422411,-10343239654,-69384651452,12650773786,,,,2017
281842030314,318257476157,59806016853,26657599156,20163273092.0,30574095777.0,152154072887,436526103430,489528748593,743406486181,490257810548,526315397293,42680930637,0,512377525529,6059592918,231028960652,511302114055.0,768870296519.0,509442436452,713894999529,1859677603,54975296990,37186677407,41497873814,-35326999804,13477423176,-29589714915,-18680215762,18438513226,-14754521147,,,,2018
380184332780,281842030314,21128920528,20316129965,77168132324.0,20163273092.0,230728305263,422386139807,436526103430,830139139349,620724987162,490257810548,80674964931,0,641618851202,-35880772163,188520288147,,,663569005391,509442436452,10709127733,1859677603,32546938708,37186677407,-21837810975,-35326999804,-45746508178,-41444357903,-64742927585,-704475764,,,,2019
276615145737,380184332780,45288033698,12150137843,29829503475.0,77168132324.0,155494971448,364780667203,422386139807,723300346064,497613858100,620724987162,127914553530,0,529172496802,-29591258067,194127849262,829994723288.0,674278133124.0,776694904387,663569005391,53299818901,10709127733,33279279444,32546938708,20020539457,-21837810975,8724703704,6048165320,83800097942,3832186794,,,,2020
344869456683,276615145737,54072266173,12702287146,59573794114.0,29829503475.0,179427930207,361262629490,364780667203,795624726289,431103692458,497613858100,127850090917,8412000002,586523408202,-70806639324,209101318087,598999092899.0,829994723288.0,609139323535,776694904387,-10140230636,53299818901,29637924010,33279279444,-39778154646,20020539457,-50414324547,-39738223201,-45756449983,-7060913217,,,,2021
471073549323,344869456683,54559248122,15156821146,71262893167.0,59573794114.0,252292722915,354241662501,361262629490,956230294638,498756380835,431103692458,125000000000,57055748000,734604466698,-147545278436,221625827940,764242847008.0,598999092899.0,761981340050,609139323535,2261506958,-10140230636,31795724321,29637924010,-29534217363,-39778154646,-38668626357,-40272392255,-21112695156,-54509174178,,,,2022
1031851253359,785001242520,276708027934,133988650000,,,356165909055,433599708407,415497108879,1695690258649,611221290477,586563184908,0,43008748436,1139587358725,90287040973,556102899924,1371057336146.0,1202204707511.0,1185592083481,1085864356443,185465252665,116340351068,55398956565,44808629876,130066296100,71531721192,-52987281859,173753426631,330318677509,-161119961346,,,,2025
