date,short_proxy_vol,short_proxy_foreign,short_proxy_score
2026-02-23,0.0,0,0.0
2026-02-24,0.0,0,0.0
2026-02-25,0.0,0,0.0
2026-02-26,0.0,0,0.0
2026-02-27,0.0,0,0.0
2026-03-03,1.213,0,0.606
2026-03-04,1.349,0,0.674
2026-03-05,0.0,0,0.0
2026-03-06,0.571,0,0.286
2026-03-09,0.926,0,0.463
2026-03-10,0.0,0,0.0
2026-03-11,0.0,0,0.0
2026-03-12,0.861,0,0.43
2026-03-13,0.858,0,0.429
2026-03-16,0.0,0,0.0
2026-03-17,1.178,0,0.589
2026-03-18,0.0,0,0.0
2026-03-19,0.847,0,0.424
2026-03-20,0.0,0,0.0
2026-03-23,0.846,0,0.423
2026-03-24,0.0,0,0.0
2026-03-25,0.0,0,0.0
2026-03-26,0.548,0,0.274
2026-03-27,0.0,0,0.0
2026-03-30,1.611,0,0.806
2026-03-31,1.396,0,0.698
2026-04-01,0.0,0,0.0
2026-04-02,0.746,0,0.373
2026-04-03,0.0,0,0.0
2026-04-06,0.0,0,0.0
2026-04-07,0.942,0,0.471
2026-04-08,0.0,0,0.0
2026-04-09,0.0,0,0.0
2026-04-10,0.632,0,0.316
2026-04-13,0.0,0,0.0
2026-04-14,0.0,0,0.0
2026-04-15,0.0,0,0.0
2026-04-16,0.0,0,0.0
2026-04-17,0.0,0,0.0
2026-04-20,0.659,0,0.33
2026-04-21,0.0,0,0.0
2026-04-22,0.0,0,0.0
2026-04-23,0.0,0,0.0
2026-04-24,0.0,0,0.0
2026-04-27,1.55,0,0.775
2026-04-28,0.0,0,0.0
2026-04-29,0.0,0,0.0
2026-04-30,0.0,0,0.0
2026-05-04,0.0,0,0.0
2026-05-06,0.0,0,0.0
2026-05-07,0.0,0,0.0
2026-05-08,0.753,0,0.376
2026-05-11,0.0,0,0.0
2026-05-12,0.0,1,0.5
2026-05-13,0.0,0,0.0
2026-05-14,0.0,0,0.0
2026-05-15,0.0,0,0.0
2026-05-18,0.634,0,0.317
2026-05-19,0.0,0,0.0
2026-05-20,0.796,0,0.398
2026-05-21,0.0,1,0.5
2026-07-21,0.0,1,0.5
