year,quarter,eps_estimate,eps_reported,earnings_surprise,earnings_momentum,surprise_pct,operating_income,prev_operating_income,revenue,prev_revenue,single_q_income,single_q_revenue,revenue_yoy,earnings_yoy,earnings_qoq
2020,Q2,0.59,0.56,-0.0519,0.0,-5.19,0,0,0,0,0,0,0,0,0
2020,Q3,0.49,0.54,0.1053,1.0,10.53,0,0,0,0,0,0,0,0,0
2020,Q4,1.06,1.14,0.0801,1.0,8.01,0,0,0,0,0,0,0,0,0
2021,Q1,0.54,0.54,-0.0019,0.0,-0.19,0,0,0,0,0,0,0,0,0
2021,Q2,0.61,0.67,0.1048,1.0,10.48,0,0,0,0,0,0,0,0,0
2021,Q3,0.57,0.58,0.0205,1.0,2.05,0,0,0,0,0,0,0,0,0
2021,Q4,1.17,1.13,-0.0382,0.0,-3.82,0,0,0,0,0,0,0,0,0
2022,Q1,0.57,0.58,0.0096,0.0,0.96,0,0,0,0,0,0,0,0,0
2022,Q2,0.68,0.7,0.0326,1.0,3.26,0,0,0,0,0,0,0,0,0
2022,Q3,0.6,0.6,-0.0058,1.0,-0.58,0,0,0,0,0,0,0,0,0
2022,Q4,1.22,1.18,-0.0323,0.0,-3.23,0,0,0,0,0,0,0,0,0
2023,Q1,0.67,0.69,0.0236,0.0,2.36,0,0,0,0,0,0,0,0,0
2023,Q2,0.74,0.76,0.0298,1.0,2.98,0,0,0,0,0,0,0,0,0
2023,Q3,0.57,0.52,-0.08,0.0,-8.0,0,0,0,0,0,0,0,0,0
2023,Q4,1.26,1.23,-0.0265,0.0,-2.65,0,0,0,0,0,0,0,0,0
2024,Q1,0.83,0.83,-0.0041,0.0,-0.41,0,0,0,0,0,0,0,0,0
2024,Q2,0.77,0.88,0.1361,1.0,13.61,0,0,0,0,0,0,0,0,0
2024,Q3,0.57,0.54,-0.0533,0.0,-5.33,0,0,0,0,0,0,0,0,0
2024,Q4,1.26,1.25,-0.0095,1.0,-0.95,0,0,0,0,0,0,0,0,0
2025,Q1,0.88,0.81,-0.0748,1.0,-7.48,0,0,0,0,0,0,0,0,0
2025,Q2,0.92,0.84,-0.0864,0.0,-8.64,0,0,0,0,0,0,0,0,0
2025,Q3,0.64,0.75,0.1629,1.0,16.29,0,0,0,0,0,0,0,0,0
2025,Q4,1.32,1.24,-0.0594,0.0,-5.94,0,0,0,0,0,0,0,0,0
2026,Q1,0.96,0.96,0.0006,0.0,0.06,0,0,0,0,0,0,0,0,0
