close,high,low,open,volume
28555.0,28565.0,28515.0,28565.0,0
28580.0,28580.0,28535.0,28555.0,54436
28615.0,28625.0,28565.0,28565.0,10606
28620.0,28640.0,28605.0,28615.0,9183
28600.0,28630.0,28600.0,28620.0,4746
28590.0,28610.0,28575.0,28600.0,8327
28590.0,28610.0,28580.0,28590.0,10820
28595.0,28605.0,28575.0,28590.0,4560
28590.0,28605.0,28585.0,28595.0,7305
28590.0,28605.0,28570.0,28590.0,4554
28565.0,28590.0,28560.0,28590.0,8823
28580.0,28580.0,28560.0,28565.0,4701
28575.0,28600.0,28565.0,28580.0,22193
28575.0,28590.0,28555.0,28575.0,5686
28595.0,28605.0,28570.0,28575.0,3808
28600.0,28605.0,28585.0,28595.0,2882
28600.0,28605.0,28595.0,28600.0,2711
28580.0,28600.0,28570.0,28600.0,6297
28555.0,28585.0,28540.0,28580.0,9233
28535.0,28560.0,28525.0,28545.0,5964
28520.0,28535.0,28515.0,28535.0,7151
28520.0,28520.0,28500.0,28520.0,5784
28500.0,28525.0,28495.0,28520.0,7255
28495.0,28500.0,28480.0,28497.0,2753
28475.0,28495.0,28460.0,28495.0,10487
28485.0,28505.0,28465.0,28475.0,8055
28490.0,28490.0,28470.0,28485.0,5112
28475.0,28500.0,28465.0,28490.0,7162
28455.0,28480.0,28455.0,28475.0,6669
28445.0,28460.0,28430.0,28450.0,4824
28435.0,28445.0,28430.0,28445.0,5852
28425.0,28435.0,28415.0,28435.0,2822
28430.0,28430.0,28415.0,28425.0,6013
28390.0,28430.0,28390.0,28430.0,7339
28385.0,28405.0,28385.0,28390.0,5481
28355.0,28400.0,28355.0,28400.0,6825
28350.0,28365.0,28350.0,28365.0,3163
28350.0,28355.0,28345.0,28350.0,6476
28345.0,28350.0,28345.0,28350.0,963
28390.0,28395.0,28345.0,28345.0,30879
28370.0,28395.0,28370.0,28390.0,12074
28400.0,28400.0,28365.0,28370.0,14276
28430.0,28430.0,28395.0,28395.0,5667
28410.0,28430.0,28400.0,28430.0,5989
28385.0,28415.0,28385.0,28415.0,8114
28365.0,28390.0,28355.0,28385.0,6623
28370.0,28385.0,28360.0,28360.0,4254
28340.0,28370.0,28335.0,28370.0,8712
28360.0,28360.0,28325.0,28345.0,6139
28345.0,28375.0,28345.0,28360.0,3578
28340.0,28355.0,28335.0,28345.0,3519
28330.0,28350.0,28325.0,28345.0,3574
28310.0,28340.0,28305.0,28330.0,6212
28300.0,28315.0,28295.0,28310.0,4714
28310.0,28310.0,28280.0,28305.0,8572
28300.0,28325.0,28295.0,28310.0,5620
28310.0,28325.0,28300.0,28315.0,4611
28345.0,28350.0,28310.0,28310.0,3043
28350.0,28355.0,28325.0,28345.0,5223
28335.0,28350.0,28325.0,28350.0,3106
28320.0,28345.0,28315.0,28340.0,4226
28340.0,28345.0,28310.0,28315.0,4405
28300.0,28350.0,28300.0,28340.0,7602
28265.0,28305.0,28260.0,28305.0,8935
28275.0,28290.0,28265.0,28265.0,3267
28310.0,28310.0,28275.0,28280.0,4208
28295.0,28330.0,28295.0,28310.0,6360
