close,high,low,open,volume
29120.0,29155.0,29100.0,29110.0,0
29135.0,29135.0,29105.0,29115.0,11280
29140.0,29155.0,29125.0,29135.0,9734
29135.0,29145.0,29125.0,29140.0,6916
29175.0,29175.0,29130.0,29135.0,10378
29175.0,29185.0,29165.0,29175.0,5768
29190.0,29190.0,29170.0,29175.0,15447
29185.0,29215.0,29180.0,29190.0,12068
29165.0,29190.0,29160.0,29180.0,7035
29160.0,29165.0,29145.0,29165.0,6681
29180.0,29185.0,29155.0,29165.0,9030
29180.0,29185.0,29170.0,29180.0,14580
29205.0,29205.0,29170.0,29185.0,5476
29220.0,29230.0,29195.0,29205.0,6265
29215.0,29220.0,29205.0,29220.0,3542
29220.0,29220.0,29195.0,29215.0,14537
29220.0,29220.0,29205.0,29220.0,9559
29215.0,29225.0,29205.0,29220.0,8051
29225.0,29230.0,29210.0,29215.0,7114
29225.0,29225.0,29185.0,29225.0,11193
29225.0,29225.0,29210.0,29225.0,4320
29225.0,29230.0,29215.0,29225.0,3712
29220.0,29235.0,29215.0,29220.0,6652
29245.0,29250.0,29225.0,29230.0,7062
29230.0,29245.0,29210.0,29245.0,6698
29235.0,29235.0,29220.0,29230.0,5930
29230.0,29235.0,29220.0,29235.0,2919
29200.0,29225.0,29195.0,29225.0,3131
29205.0,29215.0,29200.0,29200.0,2785
29205.0,29210.0,29200.0,29205.0,1273
29235.0,29235.0,29205.0,29205.0,2556
29220.0,29235.0,29210.0,29235.0,5187
29215.0,29225.0,29215.0,29220.0,995
29225.0,29230.0,29215.0,29220.0,1790
29220.0,29230.0,29215.0,29220.0,2582
29210.0,29225.0,29210.0,29220.0,6905
29220.0,29225.0,29210.0,29210.0,1315
29210.0,29220.0,29210.0,29220.0,4966
29215.0,29215.0,29205.0,29210.0,1273
29225.0,29230.0,29210.0,29215.0,7077
29225.0,29230.0,29215.0,29225.0,3970
29220.0,29230.0,29215.0,29225.0,3975
29235.0,29240.0,29215.0,29215.0,7031
29215.0,29240.0,29215.0,29235.0,6151
29215.0,29225.0,29210.0,29217.0,3016
29205.0,29215.0,29195.0,29215.0,5563
29220.0,29220.0,29200.0,29205.0,5331
29200.0,29220.0,29195.0,29220.0,3145
29180.0,29205.0,29170.0,29205.0,6223
29150.0,29180.0,29150.0,29180.0,2920
29170.0,29170.0,29155.0,29155.0,2829
29170.0,29175.0,29160.0,29165.0,5143
29180.0,29180.0,29160.0,29165.0,4270
29180.0,29185.0,29170.0,29180.0,2179
29175.0,29190.0,29170.0,29175.0,3289
29160.0,29180.0,29160.0,29175.0,6840
29155.0,29165.0,29150.0,29160.0,3160
29160.0,29165.0,29155.0,29155.0,1298
29165.0,29175.0,29155.0,29160.0,3835
29180.0,29180.0,29165.0,29165.0,7937
29185.0,29190.0,29170.0,29175.0,2107
29195.0,29200.0,29190.0,29190.0,2472
29197.0,29200.0,29190.0,29200.0,1320
29210.0,29210.0,29190.0,29197.0,14959
29210.0,29220.0,29200.0,29215.0,1453
29225.0,29225.0,29210.0,29215.0,3081
29215.0,29225.0,29210.0,29220.0,2806
29200.0,29215.0,29200.0,29215.0,7292
29205.0,29210.0,29195.0,29195.0,3313
29195.0,29205.0,29190.0,29205.0,2070
29185.0,29200.0,29185.0,29190.0,3527
29190.0,29200.0,29175.0,29185.0,4025
