close,high,low,open,volume
28495.0,28545.0,28485.0,28500.0,13169
28530.0,28540.0,28455.0,28495.0,17414
28535.0,28545.0,28510.0,28530.0,11498
28570.0,28580.0,28515.0,28535.0,5129
28575.0,28590.0,28565.0,28570.0,13797
28580.0,28580.0,28560.0,28575.0,5143
28590.0,28590.0,28570.0,28580.0,15556
28560.0,28590.0,28555.0,28590.0,10097
28530.0,28560.0,28525.0,28560.0,2561
28530.0,28535.0,28510.0,28530.0,24107
28515.0,28530.0,28515.0,28525.0,27854
28525.0,28525.0,28495.0,28515.0,12616
28500.0,28530.0,28500.0,28525.0,4618
28510.0,28515.0,28490.0,28500.0,3202
28495.0,28510.0,28485.0,28510.0,6320
28490.0,28495.0,28470.0,28495.0,7209
28540.0,28550.0,28485.0,28490.0,8032
28575.0,28580.0,28535.0,28545.0,7454
28575.0,28580.0,28570.0,28570.0,3515
28600.0,28600.0,28560.0,28575.0,7070
28600.0,28620.0,28595.0,28600.0,6388
28600.0,28605.0,28585.0,28600.0,4786
28555.0,28600.0,28555.0,28600.0,17197
28555.0,28560.0,28540.0,28555.0,6757
28555.0,28560.0,28540.0,28560.0,5795
28485.0,28555.0,28460.0,28555.0,32835
28480.0,28500.0,28455.0,28490.0,8071
28435.0,28475.0,28435.0,28475.0,10207
28450.0,28450.0,28415.0,28435.0,24105
28490.0,28490.0,28455.0,28460.0,2664
28495.0,28510.0,28485.0,28490.0,3098
28510.0,28520.0,28490.0,28505.0,3288
28495.0,28510.0,28470.0,28510.0,4778
28520.0,28520.0,28490.0,28495.0,1600
28505.0,28520.0,28495.0,28510.0,4955
28500.0,28515.0,28495.0,28505.0,6878
28505.0,28520.0,28495.0,28505.0,4686
28515.0,28515.0,28495.0,28505.0,5991
28540.0,28545.0,28515.0,28515.0,2040
28540.0,28550.0,28530.0,28540.0,12371
28545.0,28550.0,28535.0,28540.0,5084
28530.0,28545.0,28525.0,28545.0,2204
28515.0,28535.0,28515.0,28530.0,5796
28535.0,28545.0,28525.0,28525.0,6079
28550.0,28550.0,28535.0,28535.0,3057
28545.0,28555.0,28545.0,28550.0,4677
28550.0,28550.0,28545.0,28545.0,821
