year,quarter,eps_estimate,eps_reported,earnings_surprise,earnings_momentum,surprise_pct,operating_income,prev_operating_income,revenue,prev_revenue,single_q_income,single_q_revenue,revenue_yoy,earnings_yoy,earnings_qoq
2020,Q2,1.44,1.47,0.0242,1.0,2.42,0,0,0,0,0,0,0,0,0
2020,Q3,0.69,0.68,-0.0165,0.0,-1.65,0,0,0,0,0,0,0,0,0
2020,Q4,1.13,1.27,0.1201,0.0,12.01,0,0,0,0,0,0,0,0,0
2021,Q1,1.33,2.19,0.6449,1.0,64.49,0,0,0,0,0,0,0,0,0
2021,Q2,2.65,3.2,0.2068,1.0,20.68,0,0,0,0,0,0,0,0,0
2021,Q3,5.62,6.12,0.0884,1.0,8.84,0,0,0,0,0,0,0,0,0
2021,Q4,5.73,5.25,-0.0833,1.0,-8.33,0,0,0,0,0,0,0,0,0
2022,Q1,3.92,2.2,-0.4377,0.0,-43.77,0,0,0,0,0,0,0,0,0
2022,Q2,3.55,4.0,0.1279,1.0,12.79,0,0,0,0,0,0,0,0,0
2022,Q3,4.7,5.19,0.1041,1.0,10.41,0,0,0,0,0,0,0,0,0
2022,Q4,2.93,1.96,-0.332,0.0,-33.2,0,0,0,0,0,0,0,0,0
2023,Q1,1.27,1.29,0.0169,0.0,1.69,0,0,0,0,0,0,0,0,0
2023,Q2,1.74,2.5,0.4378,1.0,43.78,0,0,0,0,0,0,0,0,0
2023,Q3,2.3,2.44,0.0614,0.0,6.14,0,0,0,0,0,0,0,0,0
2023,Q4,2.01,2.46,0.2229,1.0,22.29,0,0,0,0,0,0,0,0,0
2024,Q1,1.34,1.26,-0.0585,0.0,-5.85,0,0,0,0,0,0,0,0,0
2024,Q2,1.37,1.53,0.1131,1.0,11.31,0,0,0,0,0,0,0,0,0
2024,Q3,2.22,2.24,0.0081,1.0,0.81,0,0,0,0,0,0,0,0,0
2024,Q4,1.96,1.88,-0.0428,0.0,-4.28,0,0,0,0,0,0,0,0,0
2025,Q1,0.7,0.75,0.0681,1.0,6.81,0,0,0,0,0,0,0,0,0
2025,Q2,0.43,0.33,-0.2402,0.0,-24.02,0,0,0,0,0,0,0,0,0
2025,Q3,0.78,0.62,-0.2083,0.0,-20.83,0,0,0,0,0,0,0,0,0
2025,Q4,0.8,1.01,0.2586,1.0,25.86,0,0,0,0,0,0,0,0,0
2026,Q1,0.25,-0.26,-2.0495,0.0,-204.95,0,0,0,0,0,0,0,0,0
