date,order_imbalance,imbalance_volatility,opening_imbalance,closing_imbalance,bid_depth_ratio,spread_pct,n_snapshots
2026-05-04,0.1460893159463169,0.4585423103226426,0.3754742918275381,0.034934371654217,0.1242615018507988,0.1510901299103872,30
2026-05-05,0.060627340823899,7.071075188784085e-18,0.060627340823899,0.060627340823899,0.0536305451334062,0.1459854014598519,27
2026-05-06,0.0486790626980286,0.4566413253680143,0.7787882957367507,-0.3368176538888687,0.2054874074693887,0.1498398840005184,28
2026-05-07,0.2768320394360912,0.4639441250874351,-0.4843907351435831,0.6548606308370751,0.0953467986626222,0.1567876841399327,30
2026-05-08,-0.1529489834848184,0.5387354960872646,-0.3606937844457952,-0.1716677291734673,0.1663725834422738,0.1480645985564107,31
2026-05-11,-0.1588149246798646,0.4783142467425436,0.3891810777038819,-0.4795918367322159,0.1963082768533274,0.1298871969660062,30
2026-05-12,0.2756941391248161,0.4122049080660199,0.1251316291090272,-0.3706916117317242,0.186432837461299,0.1708739010182779,28
2026-05-13,-0.1977009204008588,0.5438915800943703,-0.0140132388797563,-0.5195874169592055,0.157857866696725,0.1200301012259794,26
2026-05-14,0.4183310669004047,0.3214536425728376,0.4206584758015783,0.3619047618961451,0.1602855600465907,0.1350880386949521,28
2026-05-15,0.2376619402431818,0.4722830778457244,-0.457747221072712,0.4265563373008384,0.1401465820740383,0.1728045906110009,25
2026-05-18,0.3554626756345608,0.376582343285851,0.3840209085863194,0.7140905935117523,0.1586931680655118,0.1390208779554373,28
2026-05-19,0.5798536772832669,0.3214306416225767,0.4216860127921619,0.4859611075204192,0.0811623994215525,0.1541702715962037,26
2026-05-20,0.3160479991560472,0.3642667278858276,0.4451049266727696,-0.1102201207617017,0.1744260532932896,0.173331042323514,33
2026-05-21,-0.1479956076180349,0.4507730516974174,-0.2573412424116736,0.2428497139872966,0.211096140719056,0.1388264367624996,30
2026-05-22,-0.295575794315817,0.3440295829942882,0.0479999999991233,-0.0763807285543424,0.1526440984207353,0.1647478546411526,20
2026-05-25,0.47145061728304116,5.63459522287593e-17,0.4714506172830412,0.4714506172830412,0.07367593078113868,0.1326259946949584,34
