date,name,position,change_dir,shares_before,shares_after,change_amount
2024-04-29,엄상호,,,0,0,0
2024-04-29,박상현,,,0,0,0
2024-05-10,조재근,,,0,0,0
2024-05-10,이현도,,,0,0,0
2024-05-10,박만수,,,0,0,0
2024-08-14,김홍석,,,0,0,0
2024-08-19,정상용,,,0,0,0
2024-08-19,윤종윤,,,0,0,0
2024-08-19,박상현,,,0,0,0
2024-08-19,박범진,,,0,0,0
2024-08-19,나경석,,,0,0,0
2024-08-19,홍건영,,,0,0,0
2024-08-27,홍건영,,,0,0,0
2024-08-27,박상현,,,0,0,0
2024-09-13,박상현,,,0,0,0
2024-10-10,박상현,,,0,0,0
2024-10-10,성윤제,,,0,0,0
2024-10-23,홍건영,,,0,0,0
2024-10-29,김선호,,,0,0,0
2024-10-29,박상현,,,0,0,0
2024-11-01,이성갑,,,0,0,0
2024-11-01,김홍석,,,0,0,0
2024-11-19,박상현,,,0,0,0
2024-12-13,박상현,,,0,0,0
2024-12-13,신창익,,,0,0,0
2024-12-27,최진용,,,0,0,0
2025-01-03,김홍석,,,0,0,0
2025-01-03,김선호,,,0,0,0
2025-01-03,이성갑,,,0,0,0
2025-02-26,김선호,,,0,0,0
2025-04-25,나경석,,,0,0,0
2025-09-26,김홍석,,,0,0,0
2025-11-05,김홍석,,,0,0,0
2025-12-03,박상현,,,0,0,0
2025-12-03,엄상호,,,0,0,0
2025-12-03,정상용,,,0,0,0
2025-12-18,박상현,,,0,0,0
2026-01-06,김홍석,,,0,0,0
2026-02-06,원종택,,,0,0,0
2026-02-06,나경석,,,0,0,0
2026-02-26,홍건영,,,0,0,0
2026-03-10,이성갑,,,0,0,0
2026-03-12,김홍석,,,0,0,0
2026-03-19,성윤제,,,0,0,0
2026-03-19,이성갑,,,0,0,0
2026-03-19,김현수,,,0,0,0
2026-03-19,박종현,,,0,0,0
2026-04-01,우영재,,,0,0,0
2026-04-01,임성욱,,,0,0,0
2026-04-01,김진수,,,0,0,0
2026-04-17,김선호,,,0,0,0
2026-04-17,박상현,,,0,0,0
2026-04-17,박범진,,,0,0,0
2026-04-17,임진업,,,0,0,0
2026-04-23,김진수,,,0,0,0
2026-05-08,나경석,,,0,0,0
2026-05-11,김홍석,,,0,0,0
2026-05-15,박상현,,,0,0,0
2026-05-29,우영재,,,0,0,0
2026-06-02,정상용,,,0,0,0
2026-06-23,이성갑,,,0,0,0
2026-06-23,박상현,,,0,0,0
2026-07-24,박만수,,,0,0,0
2024-08-14,김홍석,,,0,0,0
2024-08-19,박범진,,,0,0,0
2024-08-19,박상현,,,0,0,0
2024-08-19,윤종윤,,,0,0,0
2024-08-19,정상용,,,0,0,0
2024-08-19,나경석,,,0,0,0
2024-08-19,홍건영,,,0,0,0
2024-08-27,홍건영,,,0,0,0
2024-08-27,박상현,,,0,0,0
2024-09-13,박상현,,,0,0,0
2024-10-10,박상현,,,0,0,0
2024-10-10,성윤제,,,0,0,0
2024-10-23,홍건영,,,0,0,0
2024-10-29,김선호,,,0,0,0
2024-10-29,박상현,,,0,0,0
2024-11-01,이성갑,,,0,0,0
2024-11-01,김홍석,,,0,0,0
2024-11-19,박상현,,,0,0,0
2024-12-13,박상현,,,0,0,0
2024-12-13,신창익,,,0,0,0
2024-12-27,최진용,,,0,0,0
2025-01-03,김홍석,,,0,0,0
2025-01-03,이성갑,,,0,0,0
2025-01-03,김선호,,,0,0,0
2025-02-26,김선호,,,0,0,0
2025-04-25,나경석,,,0,0,0
2025-09-26,김홍석,,,0,0,0
2025-11-05,김홍석,,,0,0,0
2025-12-03,박상현,,,0,0,0
2025-12-03,정상용,,,0,0,0
2025-12-03,엄상호,,,0,0,0
2025-12-18,박상현,,,0,0,0
2026-01-06,김홍석,,,0,0,0
2026-02-06,원종택,,,0,0,0
2026-02-06,나경석,,,0,0,0
2026-02-26,홍건영,,,0,0,0
2026-03-10,이성갑,,,0,0,0
2026-03-12,김홍석,,,0,0,0
2026-03-19,성윤제,,,0,0,0
2026-03-19,박종현,,,0,0,0
2026-03-19,김현수,,,0,0,0
2026-03-19,이성갑,,,0,0,0
2026-04-01,우영재,,,0,0,0
2026-04-01,임성욱,,,0,0,0
2026-04-17,김선호,,,0,0,0
2026-04-17,박상현,,,0,0,0
2026-04-17,박범진,,,0,0,0
2026-04-17,임진업,,,0,0,0
2026-04-23,김진수,,,0,0,0
2026-05-08,나경석,,,0,0,0
2026-05-11,김홍석,,,0,0,0
2026-05-15,박상현,,,0,0,0
2026-05-29,우영재,,,0,0,0
2026-06-02,정상용,,,0,0,0
2026-06-23,이성갑,,,0,0,0
2026-06-23,박상현,,,0,0,0
2026-07-24,박만수,,,0,0,0
