date,close,volume,inst_net_buy,foreign_net_buy,foreign_net_buy_norm,inst_net_buy_norm,foreign_ratio_feat,short_proxy_score,source
2016-08-05,5813,132224,0,0,0.0,0.0,,0.0,ohlcv_proxy
2016-08-08,5856,32091,0,0,0.0,0.0,,0.0,ohlcv_proxy
2016-08-09,5878,32986,0,0,0.0,0.0,,0.0,ohlcv_proxy
2016-08-10,5931,2546,0,0,1e-06,0.0,,0.0,ohlcv_proxy
2016-08-11,5914,3494,0,0,0.0,0.0,,0.0,ohlcv_proxy
2016-08-12,5874,499,0,0,0.0,0.0,,0.0,ohlcv_proxy
2016-08-16,5856,68,0,0,0.0,0.0,,0.0,ohlcv_proxy
2016-08-17,5894,1319,0,0,0.0,0.0,,0.0,ohlcv_proxy
2016-08-18,5986,3159,0,0,1e-06,0.0,,0.0,ohlcv_proxy
2016-08-19,5824,1593,0,0,-0.0,0.0,,0.0,ohlcv_proxy
2016-08-22,5719,10890,0,0,-0.0,0.0,-0.005881,0.0,ohlcv_proxy
2016-08-23,5727,152,0,0,-0.0,0.0,-0.006038,0.0,ohlcv_proxy
2016-08-24,5735,750,0,0,-0.0,0.0,-0.007866,0.0,ohlcv_proxy
2016-08-25,5760,1549,0,0,-0.0,0.0,-0.01571,0.0,ohlcv_proxy
2016-08-26,5769,108,0,0,-0.0,0.0,-0.017877,0.0,ohlcv_proxy
2016-08-29,5774,492,0,0,-0.0,0.0,-0.012817,0.0,ohlcv_proxy
2016-08-30,5870,1844,0,0,0.0,0.0,-0.005005,0.0,ohlcv_proxy
2016-08-31,5891,80,0,0,0.0,0.0,-0.002623,0.0,ohlcv_proxy
2016-09-01,5981,168492,0,0,0.0,0.1,0.014366,0.0,ohlcv_proxy
2016-09-02,5986,457,0,0,0.0,0.1,0.014366,0.0,ohlcv_proxy
2016-09-05,6069,1114,0,0,1e-06,0.1,0.007453,0.0,ohlcv_proxy
2016-09-06,6091,784,0,0,1e-06,0.1,0.005776,0.0,ohlcv_proxy
2016-09-07,6062,20,0,0,0.0,0.1,0.003836,0.0,ohlcv_proxy
2016-09-08,6062,4353,0,0,0.0,0.1,0.016699,0.0,ohlcv_proxy
2016-09-09,6036,810,0,0,0.0,0.1,0.016833,0.0,ohlcv_proxy
2016-09-12,6057,17444,0,0,0.0,0.2,0.014665,0.0,ohlcv_proxy
2016-09-13,5949,12538,0,0,0.0,0.2,0.00821,0.0,ohlcv_proxy
2016-09-19,5955,329,0,0,0.0,0.2,0.008037,0.0,ohlcv_proxy
2016-09-20,5973,382,0,0,0.0,0.1,0.006964,0.0,ohlcv_proxy
2016-09-21,6015,468,0,0,0.0,0.1,0.006675,0.0,ohlcv_proxy
2016-09-22,5970,713,0,0,0.0,0.1,-0.005162,0.0,ohlcv_proxy
2016-09-23,6027,3014,0,0,0.0,0.1,0.003996,0.0,ohlcv_proxy
2016-09-26,6009,355,0,0,0.0,0.1,0.004446,0.0,ohlcv_proxy
2016-09-27,6002,148,0,0,0.0,0.1,0.004648,0.0,ohlcv_proxy
2016-09-28,6006,3667,0,0,0.0,0.1,0.003878,0.0,ohlcv_proxy
2016-09-29,6073,6766,0,0,0.0,0.0,0.008749,0.0,ohlcv_proxy
2016-09-30,6015,1350,0,0,0.0,0.0,0.0087,0.0,ohlcv_proxy
2016-10-04,6049,705,0,0,0.0,0.0,0.008874,0.0,ohlcv_proxy
2016-10-05,5946,164,0,0,-0.0,0.0,0.003177,0.0,ohlcv_proxy
2016-10-06,5973,57,0,0,-0.0,0.0,0.005643,0.0,ohlcv_proxy
2016-10-07,5959,2744,0,0,-0.0,0.0,-0.005818,0.0,ohlcv_proxy
2016-10-10,6033,3300,0,0,0.0,0.0,-0.00303,0.0,ohlcv_proxy
2016-10-11,6031,285,0,0,0.0,0.0,-0.003656,0.0,ohlcv_proxy
2016-10-12,6036,1786,0,0,0.0,0.0,-0.001704,0.0,ohlcv_proxy
2016-10-13,6006,185,0,0,0.0,0.0,-0.001624,0.0,ohlcv_proxy
2016-10-14,6073,1,0,0,0.0,0.0,0.005336,0.0,ohlcv_proxy
2016-10-17,6091,725,0,0,0.0,0.0,0.003268,0.0,ohlcv_proxy
2016-10-18,6128,9293,0,0,0.0,0.1,0.009293,0.0,ohlcv_proxy
