close,high,low,open,volume
12960.0,13135.0,12960.0,13045.0,0
12995.0,13000.0,12865.0,12915.0,187
12845.0,12900.0,12830.0,12900.0,670
12865.0,12915.0,12830.0,12835.0,564
12885.0,12925.0,12860.0,12860.0,697
12805.0,12885.0,12800.0,12885.0,626
12845.0,12860.0,12800.0,12840.0,2661
12795.0,12885.0,12795.0,12840.0,327
12820.0,12870.0,12815.0,12830.0,42
12785.0,12830.0,12770.0,12830.0,1536
12780.0,12820.0,12740.0,12750.0,1164
12790.0,12800.0,12775.0,12775.0,181
12865.0,12915.0,12785.0,12785.0,1575
12820.0,12855.0,12820.0,12855.0,591
12900.0,12900.0,12850.0,12855.0,2319
12895.0,12940.0,12885.0,12900.0,186
12950.0,12975.0,12925.0,12935.0,59
12860.0,12925.0,12860.0,12900.0,240
12820.0,12895.0,12800.0,12855.0,515
12845.0,12845.0,12820.0,12820.0,114
12840.0,12840.0,12780.0,12820.0,150
12880.0,12885.0,12835.0,12840.0,81
12800.0,12850.0,12800.0,12840.0,206
12740.0,12780.0,12725.0,12780.0,3312
12720.0,12770.0,12720.0,12760.0,2673
12705.0,12745.0,12705.0,12725.0,394
12700.0,12710.0,12685.0,12700.0,2789
12625.0,12700.0,12625.0,12700.0,501
12590.0,12635.0,12590.0,12625.0,978
12575.0,12585.0,12575.0,12585.0,526
12560.0,12565.0,12537.0,12565.0,271
12500.0,12535.0,12470.0,12525.0,1327
12455.0,12485.0,12440.0,12465.0,211
12455.0,12470.0,12450.0,12470.0,97
12390.0,12440.0,12380.0,12440.0,159
12360.0,12395.0,12335.0,12375.0,177
12290.0,12345.0,12290.0,12345.0,584
12265.0,12297.0,12245.0,12295.0,295
12207.0,12260.0,12130.0,12260.0,1110
12140.0,12195.0,12140.0,12182.0,1638
12195.0,12220.0,12155.0,12155.0,734
12275.0,12275.0,12185.0,12190.0,1909
12295.0,12315.0,12265.0,12270.0,2893
12285.0,12285.0,12285.0,12285.0,188
12345.0,12345.0,12320.0,12320.0,1532
12350.0,12380.0,12345.0,12345.0,286
12290.0,12320.0,12290.0,12310.0,1222
12330.0,12330.0,12280.0,12295.0,148
12285.0,12350.0,12285.0,12325.0,214
12260.0,12280.0,12260.0,12280.0,598
12240.0,12295.0,12240.0,12265.0,77
12225.0,12260.0,12225.0,12240.0,279
12240.0,12240.0,12215.0,12225.0,2342
12230.0,12240.0,12205.0,12240.0,353
12235.0,12250.0,12235.0,12240.0,331
12270.0,12300.0,12260.0,12270.0,10187
12300.0,12300.0,12265.0,12265.0,246
12295.0,12305.0,12280.0,12280.0,13326
12295.0,12325.0,12295.0,12295.0,4041
12405.0,12405.0,12310.0,12310.0,213
12385.0,12415.0,12385.0,12410.0,16
12395.0,12395.0,12375.0,12380.0,106
12330.0,12430.0,12330.0,12395.0,1409
12310.0,12330.0,12300.0,12330.0,0
12350.0,12350.0,12320.0,12320.0,244
12350.0,12355.0,12335.0,12350.0,91
