close,high,low,open,volume
13715.0,13720.0,13595.0,13655.0,0
13675.0,13780.0,13675.0,13715.0,2228
13780.0,13800.0,13730.0,13780.0,3381
13745.0,13810.0,13745.0,13775.0,1485
13725.0,13805.0,13710.0,13770.0,273
13770.0,13795.0,13765.0,13765.0,270
13705.0,13800.0,13700.0,13780.0,2825
13605.0,13700.0,13605.0,13685.0,1292
13630.0,13630.0,13610.0,13610.0,186
13650.0,13675.0,13610.0,13635.0,236
13590.0,13650.0,13580.0,13650.0,281
13595.0,13595.0,13555.0,13595.0,300
13570.0,13615.0,13570.0,13595.0,48
13595.0,13595.0,13555.0,13555.0,0
13595.0,13595.0,13595.0,13595.0,112
13595.0,13615.0,13580.0,13580.0,46
13570.0,13585.0,13570.0,13585.0,41
13550.0,13565.0,13550.0,13560.0,357
13505.0,13555.0,13505.0,13535.0,452
13550.0,13555.0,13510.0,13510.0,552
13570.0,13570.0,13525.0,13545.0,38
13570.0,13580.0,13550.0,13550.0,134
13575.0,13620.0,13575.0,13620.0,162
13520.0,13580.0,13520.0,13550.0,2164
13460.0,13540.0,13460.0,13540.0,165
13505.0,13530.0,13505.0,13530.0,18
13452.0,13515.0,13450.0,13515.0,52
13490.0,13515.0,13420.0,13420.0,334
13490.0,13515.0,13490.0,13515.0,533
13480.0,13485.0,13480.0,13485.0,23
13500.0,13500.0,13480.0,13480.0,11
13497.0,13497.0,13485.0,13485.0,15
13470.0,13480.0,13470.0,13480.0,17
13460.0,13460.0,13455.0,13460.0,393
13455.0,13500.0,13450.0,13450.0,77
13465.0,13465.0,13465.0,13465.0,115
13495.0,13495.0,13465.0,13465.0,84
13490.0,13495.0,13490.0,13495.0,478
13470.0,13480.0,13470.0,13480.0,1
13475.0,13475.0,13455.0,13470.0,71
13455.0,13455.0,13445.0,13450.0,10
13400.0,13430.0,13400.0,13430.0,212
13360.0,13410.0,13360.0,13400.0,8304
13390.0,13395.0,13370.0,13380.0,0
13380.0,13385.0,13380.0,13385.0,76
13410.0,13410.0,13380.0,13380.0,163
13410.0,13430.0,13410.0,13415.0,133
13390.0,13405.0,13390.0,13405.0,0
13390.0,13425.0,13390.0,13390.0,542
13365.0,13390.0,13365.0,13390.0,548
13325.0,13360.0,13320.0,13350.0,342
13350.0,13350.0,13337.0,13337.0,0
13335.0,13355.0,13335.0,13355.0,128
13325.0,13335.0,13320.0,13335.0,211
13305.0,13315.0,13275.0,13315.0,2966
13310.0,13310.0,13275.0,13275.0,784
13295.0,13315.0,13295.0,13315.0,284
13290.0,13295.0,13280.0,13295.0,118
13245.0,13280.0,13245.0,13280.0,204
13255.0,13280.0,13245.0,13245.0,124
13245.0,13260.0,13245.0,13260.0,186
13262.0,13262.0,13245.0,13260.0,525
13240.0,13260.0,13240.0,13250.0,68
13225.0,13225.0,13212.0,13220.0,173
13215.0,13215.0,13190.0,13215.0,345
13180.0,13190.0,13180.0,13190.0,161
13200.0,13205.0,13180.0,13190.0,611
13150.0,13215.0,13150.0,13200.0,358
13165.0,13165.0,13140.0,13160.0,109
13200.0,13200.0,13175.0,13175.0,238
13180.0,13200.0,13160.0,13200.0,192
