year,quarter,eps_estimate,eps_reported,earnings_surprise,earnings_momentum,surprise_pct,operating_income,prev_operating_income,revenue,prev_revenue,single_q_income,single_q_revenue,revenue_yoy,earnings_yoy,earnings_qoq
2020,Q2,0.1,0.12,0.1964,0.0,19.64,0,0,0,0,0,0,0,0,0
2020,Q3,0.13,0.16,0.2559,1.0,25.59,0,0,0,0,0,0,0,0,0
2020,Q4,0.16,0.18,0.1287,1.0,12.87,0,0,0,0,0,0,0,0,0
2021,Q1,0.19,0.21,0.0959,0.0,9.59,0,0,0,0,0,0,0,0,0
2021,Q2,0.15,0.16,0.0973,1.0,9.73,0,0,0,0,0,0,0,0,0
2021,Q3,0.17,0.19,0.092,1.0,9.2,0,0,0,0,0,0,0,0,0
2021,Q4,0.19,0.2,0.0533,0.0,5.33,0,0,0,0,0,0,0,0,0
2022,Q1,0.23,0.25,0.0707,0.0,7.07,0,0,0,0,0,0,0,0,0
2022,Q2,0.16,0.19,0.178,1.0,17.8,0,0,0,0,0,0,0,0,0
2022,Q3,0.22,0.24,0.0935,0.0,9.35,0,0,0,0,0,0,0,0,0
2022,Q4,0.27,0.33,0.2057,1.0,20.57,0,0,0,0,0,0,0,0,0
2023,Q1,0.39,0.44,0.1225,0.0,12.25,0,0,0,0,0,0,0,0,0
2023,Q2,0.29,0.34,0.1893,1.0,18.93,0,0,0,0,0,0,0,0,0
2023,Q3,0.34,0.38,0.1069,0.0,10.69,0,0,0,0,0,0,0,0,0
2023,Q4,0.36,0.41,0.1258,0.0,12.58,0,0,0,0,0,0,0,0,0
2024,Q1,0.43,0.51,0.1814,1.0,18.14,0,0,0,0,0,0,0,0,0
2024,Q2,0.38,0.43,0.1175,0.0,11.75,0,0,0,0,0,0,0,0,0
2024,Q3,0.41,0.57,0.4018,1.0,40.18,0,0,0,0,0,0,0,0,0
2024,Q4,0.52,0.63,0.2152,0.0,21.52,0,0,0,0,0,0,0,0,0
2025,Q1,0.61,0.74,0.2186,1.0,21.86,0,0,0,0,0,0,0,0,0
2025,Q2,0.53,0.58,0.0902,1.0,9.02,0,0,0,0,0,0,0,0,0
2025,Q3,0.59,0.64,0.0827,0.0,8.27,0,0,0,0,0,0,0,0,0
2025,Q4,0.63,0.74,0.1691,1.0,16.91,0,0,0,0,0,0,0,0,0
2026,Q1,0.74,0.81,0.0895,0.0,8.95,0,0,0,0,0,0,0,0,0
