year,quarter,eps_estimate,eps_reported,earnings_surprise,earnings_momentum,surprise_pct,operating_income,prev_operating_income,revenue,prev_revenue,single_q_income,single_q_revenue,revenue_yoy,earnings_yoy,earnings_qoq
2020,Q2,4.36,4.69,0.0766,0.0,7.66,0,0,0,0,0,0,0,0,0
2020,Q3,5.16,5.81,0.1265,1.0,12.65,0,0,0,0,0,0,0,0,0
2020,Q4,4.23,4.41,0.0416,1.0,4.16,0,0,0,0,0,0,0,0,0
2021,Q1,3.69,3.51,-0.0478,0.0,-4.78,0,0,0,0,0,0,0,0,0
2021,Q2,4.4,4.73,0.0752,1.0,7.52,0,0,0,0,0,0,0,0,0
2021,Q3,4.97,5.24,0.0553,0.0,5.53,0,0,0,0,0,0,0,0,0
2021,Q4,5.21,5.73,0.1008,1.0,10.08,0,0,0,0,0,0,0,0,0
2022,Q1,4.71,4.77,0.0121,0.0,1.21,0,0,0,0,0,0,0,0,0
2022,Q2,5.18,6.01,0.1609,1.0,16.09,0,0,0,0,0,0,0,0,0
2022,Q3,5.49,6.22,0.1321,1.0,13.21,0,0,0,0,0,0,0,0,0
2022,Q4,5.71,6.04,0.0571,1.0,5.71,0,0,0,0,0,0,0,0,0
2023,Q1,4.87,4.96,0.019,0.0,1.9,0,0,0,0,0,0,0,0,0
2023,Q2,5.24,5.41,0.0327,1.0,3.27,0,0,0,0,0,0,0,0,0
2023,Q3,6.04,6.13,0.0157,1.0,1.57,0,0,0,0,0,0,0,0,0
2023,Q4,6.68,6.77,0.0135,0.0,1.35,0,0,0,0,0,0,0,0,0
2024,Q1,6.54,6.79,0.0383,0.0,3.83,0,0,0,0,0,0,0,0,0
2024,Q2,6.22,6.47,0.0402,0.0,4.02,0,0,0,0,0,0,0,0,0
2024,Q3,6.42,6.72,0.0474,1.0,4.74,0,0,0,0,0,0,0,0,0
2024,Q4,7.25,7.51,0.0352,1.0,3.52,0,0,0,0,0,0,0,0,0
2025,Q1,7.82,6.64,-0.151,0.0,-15.1,0,0,0,0,0,0,0,0,0
2025,Q2,6.35,6.74,0.0617,1.0,6.17,0,0,0,0,0,0,0,0,0
2025,Q3,7.15,7.2,0.0065,0.0,0.65,0,0,0,0,0,0,0,0,0
2025,Q4,7.64,7.83,0.0247,0.0,2.47,0,0,0,0,0,0,0,0,0
2026,Q1,7.88,8.08,0.025,0.0,2.5,0,0,0,0,0,0,0,0,0
