date,Close,Volume
2016-01-04,4009,13805
2016-01-05,4056,8900
2016-01-06,4258,253513
2016-01-07,4218,61395
2016-01-08,4114,14149
2016-01-11,4114,7475
2016-01-12,4121,714
2016-01-13,4121,4592
2016-01-14,3977,11808
2016-01-15,4065,18256
2016-01-18,4025,6582
2016-01-19,4436,30562
2016-01-20,3984,35087
2016-01-21,3968,5612
2016-01-22,3977,9148
2016-01-25,3887,8167
2016-01-26,3839,6249
2016-01-27,3831,10025
2016-01-28,3871,4947
2016-01-29,3896,2641
2016-02-01,3944,7296
2016-02-02,3908,1999
2016-02-03,3916,3728
2016-02-04,3916,2452
2016-02-05,3920,1104
2016-02-11,3690,10379
2016-02-12,3549,13860
2016-02-15,3549,11655
2016-02-16,3581,13651
2016-02-17,3581,7138
2016-02-18,3597,9760
2016-02-19,3581,2038
2016-02-22,3549,12554
2016-02-23,3533,17704
2016-02-24,3585,21040
2016-02-25,3626,3039
2016-02-26,3626,1189
2016-02-29,3630,3697
2016-03-02,3653,14425
2016-03-03,3662,3886
2016-03-04,3678,2961
2016-03-07,3678,1545
2016-03-08,3666,6428
2016-03-09,3847,24160
2016-03-10,3940,9296
2016-03-11,3924,14103
2016-03-14,3980,4225
2016-03-15,4202,228366
2016-03-16,4234,35201
2016-03-17,4420,112866
2016-03-18,4274,53530
2016-03-21,4211,40402
2016-03-22,4234,15236
2016-03-23,4194,7638
2016-03-24,4121,17163
2016-03-25,4234,10696
2016-03-28,4226,6035
2016-03-29,4170,22436
2016-03-30,4105,19038
2016-03-31,4097,28113
2016-04-01,4114,12623
2016-04-04,4114,11941
2016-04-05,4105,33051
2016-04-06,4146,19077
2016-04-07,4114,14386
2016-04-08,4121,30127
2016-04-11,4105,37288
2016-04-12,4162,27311
2016-04-14,4049,42712
2016-04-15,4029,9610
2016-04-18,3928,29571
2016-04-19,3896,25983
2016-04-20,3968,34187
2016-04-21,3993,56764
2016-04-22,4146,35701
2016-04-25,4146,35507
2016-04-26,4178,21835
2016-04-27,4202,24469
2016-04-28,4226,33697
2016-04-29,4218,18450
2016-05-02,4178,46624
2016-05-03,4211,55670
2016-05-04,4194,18469
2016-05-09,4146,21110
2016-05-10,4073,14066
2016-05-11,4033,12341
2016-05-12,4137,15511
2016-05-13,4137,37033
2016-05-16,4000,30062
2016-05-17,3984,16186
2016-05-18,3936,14952
2016-05-19,3932,7072
2016-05-20,3952,6872
2016-05-23,3956,14514
2016-05-24,3940,20637
2016-05-25,3908,15421
2016-05-26,3900,23142
2016-05-27,3839,17225
2016-05-30,3827,7820
2016-05-31,3807,9158
2016-06-01,3827,13219
2016-06-02,3791,6621
2016-06-03,3730,7892
2016-06-07,3730,20081
2016-06-08,3727,9694
2016-06-09,3855,24600
2016-06-10,3799,6771
2016-06-13,3779,12335
2016-06-14,3791,11122
2016-06-15,3831,6003
2016-06-16,3743,29827
2016-06-17,3835,13406
2016-06-20,3843,18680
2016-06-21,3916,16076
2016-06-22,3831,21331
2016-06-23,3779,23797
2016-06-24,3698,21645
2016-06-27,3702,23460
2016-06-28,3823,22092
2016-06-29,3944,20826
2016-06-30,3823,12114
2016-07-01,3827,9315
2016-07-04,3871,14198
2016-07-05,3940,6984
2016-07-06,3892,7575
2016-07-07,3871,8775
2016-07-08,4033,30231
2016-07-11,4105,10062
2016-07-12,4041,7128
2016-07-13,3997,34031
2016-07-14,4033,12516
2016-07-15,4025,9006
2016-07-18,4000,10436
2016-07-19,3984,6325
2016-07-20,3968,7870
2016-07-21,3920,13680
2016-07-22,3900,7273
2016-07-25,3944,7165
2016-07-26,3944,10662
2016-07-27,3960,6224
2016-07-28,3968,7535
2016-07-29,4065,28323
2016-08-01,4242,94448
2016-08-02,4153,31082
