date,Close,Volume
2019-06-24,4479,24222086
2019-06-25,4000,6336645
2019-06-26,3592,4997614
2019-06-27,3329,7525611
2019-06-28,3508,6689023
2019-07-01,3197,2607637
2019-07-02,2970,2632730
2019-07-03,2939,2031422
2019-07-04,2754,2156555
2019-07-05,2754,5103492
2019-07-08,2670,1370010
2019-07-09,2682,1977007
2019-07-10,2652,840015
2019-07-11,2658,1147511
2019-07-12,2658,780162
2019-07-15,2598,547416
2019-07-16,2586,604889
2019-07-17,2556,648522
2019-07-18,2550,410032
2019-07-19,2562,449513
2019-07-22,2628,3780538
2019-07-23,2622,1282237
2019-07-24,2574,527662
2019-07-25,2598,262884
2019-07-26,2616,797632
2019-07-29,2574,238641
2019-07-30,2586,151297
2019-07-31,2592,347946
2019-08-01,2574,150379
2019-08-02,2592,80769
2019-08-05,2532,407689
2019-08-06,2526,217694
2019-08-07,2526,139352
2019-08-08,2550,194346
2019-08-09,2544,65581
2019-08-12,2526,81067
2019-08-13,2526,75798
2019-08-14,2532,159076
2019-08-16,2515,80864
2019-08-19,2508,95549
2019-08-20,2544,64725
2019-08-21,2586,148359
2019-08-22,2574,61027
2019-08-23,2568,87039
2019-08-26,2544,64753
2019-08-27,2568,18769
2019-08-28,2568,42576
2019-08-29,2562,8806
2019-08-30,2568,89049
2019-09-02,2556,39534
2019-09-03,2556,31048
2019-09-04,2556,9466
2019-09-05,2568,84457
2019-09-06,2568,18299
2019-09-09,2550,18523
2019-09-10,2568,91407
2019-09-11,2550,30910
2019-09-16,2562,22556
2019-09-17,2550,15063
2019-09-18,2562,46374
2019-09-19,2568,13845
2019-09-20,2568,24146
2019-09-23,2568,44374
2019-09-24,2550,26968
2019-09-25,2556,50485
2019-09-26,2556,73424
2019-09-27,2556,44178
2019-09-30,2598,118043
2019-10-01,2574,53341
2019-10-02,2574,22118
2019-10-04,2562,16063
2019-10-07,2568,25940
2019-10-08,2544,11063
2019-10-10,2526,14758
2019-10-11,2515,27041
2019-10-14,2515,25264
2019-10-15,2508,14766
2019-10-16,2515,13430
2019-10-17,2508,9894
2019-10-18,2491,31401
2019-10-21,2520,9106
2019-10-22,2502,13441
2019-10-23,2472,26412
2019-10-24,2472,63748
2019-10-25,2472,60881
2019-10-28,2496,27888
2019-10-29,2478,13091
2019-10-30,2502,55712
2019-10-31,2502,46511
2019-11-01,2491,16723
2019-11-04,2484,22266
2019-11-05,2472,33327
2019-11-06,2467,24947
2019-11-07,2478,7231
2019-11-08,2484,7411
2019-11-11,2478,1233
2019-11-12,2472,3185
2019-11-13,2467,8669
2019-11-14,2478,11816
2019-11-15,2467,3165
2019-11-18,2472,10899
2019-11-19,2472,26355
2019-11-20,2467,16162
2019-11-21,2460,12870
2019-11-22,2467,6786
2019-11-25,2467,23217
2019-11-26,2467,11578
2019-11-27,2478,7544
2019-11-28,2502,13916
2019-11-29,2502,16716
2019-12-02,2502,4790
2019-12-03,2491,111902
2019-12-04,2496,5323
2019-12-05,2460,43676
2019-12-06,2454,14545
2019-12-09,2448,704
2019-12-10,2448,18137
2019-12-11,2472,16168
2019-12-12,2460,5778
2019-12-13,2472,2014
2019-12-16,2467,24165
2019-12-17,2454,3043
2019-12-18,2448,19691
2019-12-19,2454,15204
2019-12-20,2454,14930
2019-12-23,2443,4307
2019-12-24,2454,19681
2019-12-26,2443,10319
2019-12-27,2436,17739
2019-12-30,2478,23622
2020-01-02,2478,133
2020-01-03,2478,783
2020-01-06,2448,10505
